,seed,gen,args_kphen,args_kmate,rbeta_hat_pgwas_ADHD.phenotype_ADHD.phenotype,rbeta_hat_pgwas_ADHD.phenotype_ALC.phenotype,rbeta_hat_pgwas_ADHD.phenotype_ANX.phenotype,rbeta_hat_pgwas_ADHD.phenotype_BIP.phenotype,rbeta_hat_pgwas_ADHD.phenotype_MDD.phenotype,rbeta_hat_pgwas_ADHD.phenotype_SCZ.phenotype,rbeta_hat_pgwas_ALC.phenotype_ANX.phenotype,rbeta_hat_pgwas_ALC.phenotype_BIP.phenotype,rbeta_hat_pgwas_ALC.phenotype_MDD.phenotype,rbeta_hat_pgwas_ALC.phenotype_SCZ.phenotype,rbeta_hat_pgwas_ANX.phenotype_BIP.phenotype,rbeta_hat_pgwas_ANX.phenotype_MDD.phenotype,rbeta_hat_pgwas_ANX.phenotype_SCZ.phenotype,rbeta_hat_pgwas_BIP.phenotype_MDD.phenotype,rbeta_hat_pgwas_BIP.phenotype_SCZ.phenotype,rbeta_hat_pgwas_MDD.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ADHD.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ALC.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ANX.phenotype,rbeta_hat_sgwas_ADHD.phenotype_BIP.phenotype,rbeta_hat_sgwas_ADHD.phenotype_MDD.phenotype,rbeta_hat_sgwas_ADHD.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ALC.phenotype_ANX.phenotype,rbeta_hat_sgwas_ALC.phenotype_BIP.phenotype,rbeta_hat_sgwas_ALC.phenotype_MDD.phenotype,rbeta_hat_sgwas_ALC.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ANX.phenotype_BIP.phenotype,rbeta_hat_sgwas_ANX.phenotype_MDD.phenotype,rbeta_hat_sgwas_ANX.phenotype_SCZ.phenotype,rbeta_hat_sgwas_BIP.phenotype_MDD.phenotype,rbeta_hat_sgwas_BIP.phenotype_SCZ.phenotype,rbeta_hat_sgwas_MDD.phenotype_SCZ.phenotype,pgwas_truepositives_ADHD_0.05,pgwas_falsepositives_ADHD_0.05,sgwas_truepositives_ADHD_0.05,sgwas_falsepositives_ADHD_0.05,pgwas_truepositives_ALC_0.05,pgwas_falsepositives_ALC_0.05,sgwas_truepositives_ALC_0.05,sgwas_falsepositives_ALC_0.05,pgwas_truepositives_ANX_0.05,pgwas_falsepositives_ANX_0.05,sgwas_truepositives_ANX_0.05,sgwas_falsepositives_ANX_0.05,pgwas_truepositives_BIP_0.05,pgwas_falsepositives_BIP_0.05,sgwas_truepositives_BIP_0.05,sgwas_falsepositives_BIP_0.05,pgwas_truepositives_MDD_0.05,pgwas_falsepositives_MDD_0.05,sgwas_truepositives_MDD_0.05,sgwas_falsepositives_MDD_0.05,pgwas_truepositives_SCZ_0.05,pgwas_falsepositives_SCZ_0.05,sgwas_truepositives_SCZ_0.05,sgwas_falsepositives_SCZ_0.05,pgwas_truepositives_ADHD_0.5,pgwas_falsepositives_ADHD_0.5,sgwas_truepositives_ADHD_0.5,sgwas_falsepositives_ADHD_0.5,pgwas_truepositives_ALC_0.5,pgwas_falsepositives_ALC_0.5,sgwas_truepositives_ALC_0.5,sgwas_falsepositives_ALC_0.5,pgwas_truepositives_ANX_0.5,pgwas_falsepositives_ANX_0.5,sgwas_truepositives_ANX_0.5,sgwas_falsepositives_ANX_0.5,pgwas_truepositives_BIP_0.5,pgwas_falsepositives_BIP_0.5,sgwas_truepositives_BIP_0.5,sgwas_falsepositives_BIP_0.5,pgwas_truepositives_MDD_0.5,pgwas_falsepositives_MDD_0.5,sgwas_truepositives_MDD_0.5,sgwas_falsepositives_MDD_0.5,pgwas_truepositives_SCZ_0.5,pgwas_falsepositives_SCZ_0.5,sgwas_truepositives_SCZ_0.5,sgwas_falsepositives_SCZ_0.5
psych6_seed32_4,32,4,6,6,1.0,0.16920833805871704,0.22416756152482079,0.15574103101907052,0.1554544480863789,0.12381833277155266,0.10698861378652702,0.1191513509914834,0.11904045942930884,0.14733430155723817,0.07770183625581,0.10733388713799129,0.15632853008391873,0.05471112670959238,0.16226706643055316,0.1516748795572032,1.0,0.06875666770374417,0.0044267575913013914,-0.007828073768626537,-0.02543067018428284,-0.0199970999580279,0.0067153898358127025,0.0005546494784451405,0.012244508636989747,-0.03543423892986619,0.018056431222633545,-0.0039048996146119385,-0.017304151824295667,-0.028488295346148065,-0.007529693494065037,0.024571302319611667,0.6925373134328359,0.10990990990990991,0.5701492537313433,0.05165165165165165,0.5765765765765766,0.07558488302339532,0.44744744744744747,0.05698860227954409,0.6276276276276276,0.09178164367126575,0.5135135135135135,0.04799040191961608,0.5765765765765766,0.08698260347930414,0.46546546546546547,0.05398920215956809,0.4804804804804805,0.0647870425914817,0.3663663663663664,0.04799040191961608,0.6246246246246246,0.09358128374325135,0.5195195195195195,0.04499100179964007,0.8925373134328358,0.5723723723723724,0.8567164179104477,0.49309309309309307,0.8498498498498499,0.5488902219556089,0.8048048048048048,0.4937012597480504,0.8648648648648649,0.5578884223155369,0.8198198198198198,0.48890221955608876,0.8408408408408409,0.5446910617876425,0.8198198198198198,0.4979004199160168,0.8258258258258259,0.5338932213557288,0.7447447447447447,0.4943011397720456,0.8558558558558559,0.5452909418116376,0.8198198198198198,0.4967006598680264
psych6_seed32_5,32,5,6,6,1.0,0.16472273009030658,0.26903566526286093,0.13356531462185448,0.17651412686631346,0.159499010592047,0.09297341888466555,0.12232751693850268,0.08290125214134397,0.16776061804802814,0.16675349988977012,0.1486905125682088,0.22920109148406922,0.083463213674925,0.19787110489968857,0.18398344537886446,1.0,0.02103794516116144,0.0036845257321671643,-0.041215802239438805,-0.031638270908468345,-0.0071489056144741145,0.015521079275728199,-0.0297088363997235,-0.04477106532552919,0.042633105969921536,0.03912589112712488,0.010217514440413,0.04418826863114839,0.010072742124141538,0.03566006766986608,-0.046300844389737375,0.6835820895522388,0.11471471471471471,0.608955223880597,0.04804804804804805,0.5855855855855856,0.08038392321535692,0.46546546546546547,0.041991601679664065,0.6126126126126126,0.10257948410317937,0.4924924924924925,0.05698860227954409,0.5675675675675675,0.08698260347930414,0.4774774774774775,0.05098980203959208,0.46546546546546547,0.07558488302339532,0.36036036036036034,0.04799040191961608,0.6156156156156156,0.08638272345530894,0.4984984984984985,0.057588482303539294,0.8716417910447761,0.5915915915915916,0.8835820895522388,0.5039039039039039,0.8558558558558559,0.5356928614277144,0.7927927927927928,0.5002999400119976,0.8528528528528528,0.5758848230353929,0.8588588588588588,0.5188962207558488,0.8348348348348348,0.5566886622675465,0.8348348348348348,0.5128974205158968,0.7867867867867868,0.5080983803239352,0.7447447447447447,0.4901019796040792,0.8228228228228228,0.5608878224355129,0.8258258258258259,0.4997000599880024
psych6_seed33_0,33,0,6,6,1.0,0.03231788860306638,-0.007962086447603024,0.012834942012148947,-0.020306141763771976,0.003738489434889833,-0.02111410947289975,0.014085187780417232,-0.014524650535686134,0.0326606639851306,0.022452002478882436,-0.01797778420991468,0.024118546433400164,0.020147597928950284,-0.027195278339454034,-0.04532368372122312,1.0,0.010436738579066941,-0.03431514594897818,0.014485986931122831,0.004529776168390538,-0.027401116185243542,-0.03991226078926598,0.01799681175390813,0.007370593045624814,0.028911130185518996,0.0012534262917873109,-0.04927687944711523,0.0400190764749818,-0.0014508325981565393,-0.007105772133624593,-0.055956158169956326,0.6179104477611941,0.04744744744744745,0.6597014925373135,0.04144144144144144,0.4954954954954955,0.052789442111577684,0.4804804804804805,0.05338932213557288,0.5855855855855856,0.05158968206358728,0.5645645645645646,0.046790641871625675,0.5495495495495496,0.04619076184763048,0.5645645645645646,0.04559088182363527,0.5225225225225225,0.04859028194361128,0.46846846846846846,0.047390521895620874,0.5855855855855856,0.05158968206358728,0.5315315315315315,0.05458908218356329,0.8805970149253731,0.512912912912913,0.8805970149253731,0.4798798798798799,0.8198198198198198,0.5056988602279544,0.7957957957957958,0.5146970605878824,0.8558558558558559,0.4949010197960408,0.8498498498498499,0.5164967006598681,0.8408408408408409,0.4973005398920216,0.8318318318318318,0.48470305938812236,0.7957957957957958,0.5176964607078585,0.8078078078078078,0.4877024595080984,0.8258258258258259,0.4931013797240552,0.8378378378378378,0.5218956208758249
psych6_seed33_1,33,1,6,6,1.0,0.10011004971139402,0.08071796127521655,0.03824292344900182,0.08285665515669885,0.019631911872339425,0.04346963028678705,0.07978379710683461,0.01546847971892151,0.03881597874845869,0.041205132137030476,0.0550185345148546,0.05038327638593418,-0.01667125797523875,0.01129594363932318,0.0007734158431071973,1.0,-0.018630125899576796,-0.007957330858299956,0.017767352703408172,0.04549213597085818,-0.012569863801967647,0.014878029278591064,0.002474212403669605,-0.006390282170845572,0.05456983232836138,-0.00110687806235266,0.0630417791088264,-0.03939752791798336,-0.07520305407044926,-0.062016131468740014,-0.007973419234719765,0.6328358208955224,0.08408408408408409,0.6208955223880597,0.05525525525525526,0.4894894894894895,0.05458908218356329,0.40540540540540543,0.05698860227954409,0.5855855855855856,0.06418716256748651,0.5255255255255256,0.04559088182363527,0.5735735735735735,0.0623875224955009,0.4744744744744745,0.04619076184763048,0.4954954954954955,0.052189562087582485,0.4264264264264264,0.04319136172765447,0.6156156156156156,0.05458908218356329,0.5045045045045045,0.0593881223755249,0.8805970149253731,0.5495495495495496,0.8716417910447761,0.5351351351351351,0.8018018018018018,0.5404919016196761,0.7837837837837838,0.49250149970005996,0.8528528528528528,0.5146970605878824,0.8258258258258259,0.49610077984403117,0.8288288288288288,0.5212957408518296,0.7777777777777778,0.4943011397720456,0.8258258258258259,0.5128974205158968,0.7417417417417418,0.48530293941211755,0.8738738738738738,0.5422915416916617,0.7807807807807807,0.4967006598680264
psych6_seed33_2,33,2,6,6,1.0,0.09653216605388233,0.06130126159582693,0.08598885397240683,0.06683081974165074,0.09889171969135979,0.04034807697689134,0.10324976047107774,0.023802709853186402,0.0877983988392173,0.012189709053163572,0.106353931910942,0.12509375576248438,0.020562353084630714,0.0755036358966794,0.056714252212450585,1.0,0.05923086645293628,0.018730462262740125,-0.022286133948885872,-0.03729261126352266,0.030408609579423415,0.020969252420342463,-0.004179888842072303,-0.01132426786588201,0.016808697697676612,0.001471295129086598,-0.05540142036983426,0.054302747545189524,-0.02166356078607159,-0.008918134830665204,-0.0411657305991094,0.6447761194029851,0.08408408408408409,0.591044776119403,0.042042042042042045,0.5135135135135135,0.060587882423515295,0.3843843843843844,0.05098980203959208,0.5885885885885885,0.07198560287942411,0.4594594594594595,0.04799040191961608,0.5615615615615616,0.05458908218356329,0.4804804804804805,0.04619076184763048,0.5105105105105106,0.059988002399520096,0.33933933933933935,0.04019196160767846,0.5855855855855856,0.0653869226154769,0.4444444444444444,0.060587882423515295,0.8626865671641791,0.5333333333333333,0.8507462686567164,0.5153153153153153,0.8048048048048048,0.5182963407318536,0.7777777777777778,0.489502099580084,0.8528528528528528,0.531493701259748,0.8018018018018018,0.4877024595080984,0.8588588588588588,0.5020995800839833,0.8138138138138138,0.4973005398920216,0.8078078078078078,0.5308938212357528,0.7477477477477478,0.4829034193161368,0.8558558558558559,0.5374925014997001,0.8108108108108109,0.5116976604679064
psych6_seed33_3,33,3,6,6,1.0,0.10893238352126763,0.13483874938064236,0.15264875780499898,0.15382050739021896,0.0607220864576274,0.05396699554542738,0.12819933068816172,0.072272900143394,0.105584625577936,0.06310341912784626,0.13108944660992936,0.13016772536371213,0.04117260508631166,0.15170333317933013,0.07487559471131446,1.0,0.00013359240424837886,0.032334012074902434,0.004139425675304489,0.07521850251265118,0.01267824652049925,-0.039613658714930874,0.009145612235671811,-0.002342653432608258,0.009464534801476332,-0.041001604184542385,0.014699730985174223,0.001968904077852152,-0.01603653992267969,-0.00791255860880577,0.022718447451268723,0.6746268656716418,0.09069069069069069,0.608955223880597,0.06066066066066066,0.5075075075075075,0.0635872825434913,0.3963963963963964,0.052789442111577684,0.6576576576576577,0.08818236352729454,0.46846846846846846,0.04559088182363527,0.5735735735735735,0.07378524295140972,0.5015015015015015,0.04859028194361128,0.4864864864864865,0.06958608278344332,0.3963963963963964,0.041391721655668866,0.5645645645645646,0.07558488302339532,0.4744744744744745,0.05098980203959208,0.8895522388059701,0.5711711711711712,0.8477611940298507,0.5099099099099099,0.8258258258258259,0.5512897420515896,0.7297297297297297,0.5200959808038392,0.8888888888888888,0.5704859028194361,0.7837837837837838,0.5200959808038392,0.8618618618618619,0.5308938212357528,0.8258258258258259,0.4901019796040792,0.8168168168168168,0.525494901019796,0.7837837837837838,0.483503299340132,0.8498498498498499,0.519496100779844,0.7897897897897898,0.47390521895620874
psych6_seed33_4,33,4,6,6,1.0,0.15257600136443875,0.210644449535461,0.09776587060242013,0.17223981119864545,0.09697248889560163,0.12196423303438751,0.0546660624013436,0.03708549999034742,0.13030075853021716,0.12334413251837861,0.14417249782434435,0.17893554148268692,0.10961628228238167,0.14043034822423484,0.07189979942000695,1.0,0.00914473008091681,0.03972626010417176,-0.008635306804657475,0.0418324585979831,-0.0027223989681518833,0.04838629784371988,-0.04826057700999608,-0.028560004492500245,-0.040906978519246094,-0.004548341252453553,-0.031107242166219323,-0.02743343535292447,0.008308917867542925,-0.0030137214674313727,-0.016106133867498585,0.6985074626865672,0.1015015015015015,0.6388059701492538,0.05045045045045045,0.4924924924924925,0.06958608278344332,0.4084084084084084,0.04559088182363527,0.6246246246246246,0.07858428314337132,0.4984984984984985,0.05158968206358728,0.5465465465465466,0.08098380323935213,0.4984984984984985,0.05638872225554889,0.5435435435435435,0.04979004199160168,0.36936936936936937,0.041991601679664065,0.6066066066066066,0.08098380323935213,0.4804804804804805,0.05038992201559688,0.9044776119402985,0.5951951951951951,0.8805970149253731,0.5135135135135135,0.8048048048048048,0.5092981403719257,0.7507507507507507,0.5038992201559688,0.8648648648648649,0.5506898620275945,0.7927927927927928,0.5002999400119976,0.8468468468468469,0.5494901019796041,0.8288288288288288,0.48410317936412717,0.8498498498498499,0.5260947810437913,0.7447447447447447,0.4877024595080984,0.8498498498498499,0.5506898620275945,0.8198198198198198,0.4937012597480504
psych6_seed33_5,33,5,6,6,1.0,0.170368030673102,0.18605175616802383,0.18792767546720243,0.20659924027377638,0.11361758306439258,0.17332977426216256,0.11314959140955652,0.09633733642742756,0.11993231170269564,0.09746508691192544,0.1876276139061444,0.13824897660007998,0.11968751686342949,0.16104015648437645,0.15820071270773572,1.0,0.051171862186849916,0.021085186372536365,-0.03186678948778731,-0.022331811831438078,-0.03270089722899296,0.040617571785208736,1.3422475637309462e-05,-0.02831101549370803,0.026222964722361634,-0.011341685242941144,0.023061150030981484,-0.010897759163677356,0.04553808362720093,-0.02687112986867766,0.02477355939642897,0.6776119402985075,0.11171171171171171,0.5970149253731343,0.06066066066066066,0.5195195195195195,0.07798440311937613,0.36036036036036034,0.046790641871625675,0.6156156156156156,0.09358128374325135,0.46846846846846846,0.05578884223155369,0.5465465465465466,0.07858428314337132,0.4624624624624625,0.05398920215956809,0.5315315315315315,0.07498500299940011,0.39039039039039036,0.05338932213557288,0.6336336336336337,0.07978404319136173,0.43843843843843844,0.059988002399520096,0.8537313432835821,0.5867867867867868,0.8746268656716418,0.4984984984984985,0.8438438438438438,0.5464907018596281,0.7597597597597597,0.49610077984403117,0.8708708708708709,0.5404919016196761,0.7837837837837838,0.5080983803239352,0.8378378378378378,0.5458908218356329,0.7897897897897898,0.4991001799640072,0.8228228228228228,0.5452909418116376,0.7537537537537538,0.5092981403719257,0.8528528528528528,0.5512897420515896,0.8168168168168168,0.4871025794841032
psych6_seed34_0,34,0,6,6,1.0,-0.0066108551303408515,0.0020140095211202288,0.06184028763058485,0.006388777706660957,-0.014743044760211477,-0.0024042617789719225,0.01397387574078287,-0.048395396452206245,-0.023923518066921005,-0.006876834229068644,-0.02908867436501002,-0.03808085625680147,0.04917447987626282,-0.0072907332163110175,-0.0016754912810207324,1.0,-0.030104343201267772,0.008118411019724018,0.07441647369498242,0.006115924144179428,0.014217879649968327,-0.014088314197417925,0.0157227491555865,-0.00357636094981548,-0.02519985652722402,-0.04231196723801153,-0.029570376570311988,-0.0342449171721644,0.05318066621543435,0.009306421472681667,0.023919286436431007,0.6895522388059702,0.04864864864864865,0.6955223880597015,0.054654654654654654,0.5705705705705706,0.05338932213557288,0.5405405405405406,0.052789442111577684,0.5825825825825826,0.04859028194361128,0.5825825825825826,0.047390521895620874,0.6336336336336337,0.052789442111577684,0.6066066066066066,0.05458908218356329,0.45045045045045046,0.05158968206358728,0.45045045045045046,0.047390521895620874,0.5435435435435435,0.04559088182363527,0.5615615615615616,0.04319136172765447,0.8865671641791045,0.5105105105105106,0.8746268656716418,0.5099099099099099,0.8348348348348348,0.49610077984403117,0.8678678678678678,0.5092981403719257,0.8738738738738738,0.4829034193161368,0.8378378378378378,0.495500899820036,0.8288288288288288,0.5056988602279544,0.8738738738738738,0.5056988602279544,0.8168168168168168,0.5098980203959208,0.8168168168168168,0.5080983803239352,0.8168168168168168,0.49250149970005996,0.8678678678678678,0.5002999400119976
psych6_seed34_1,34,1,6,6,1.0,0.05505976376950155,0.07238586759423817,0.10222831754640603,0.017348972678418548,0.0901786360444226,0.03788033382490844,0.0683945382256765,-0.0029775004018443435,0.08530813088219177,-0.005385259796111535,0.0712574951305616,0.0648370271241382,0.051739564559856226,0.07858503991059393,0.07326535055048045,1.0,-0.007025691158696127,0.041253742533897256,-0.040920965406491136,-0.034888568324900886,0.022204674869170892,-0.03726864683279084,-0.02665870437143191,0.01299800412864421,0.003253200496543837,0.004158802581759808,-0.0072765084193392865,-0.016848054852577187,-0.02551706886226966,0.011006795935696208,-0.02666703675545665,0.6985074626865672,0.0894894894894895,0.6865671641791045,0.05225225225225225,0.5675675675675675,0.059988002399520096,0.45345345345345345,0.0611877624475105,0.6036036036036037,0.07558488302339532,0.5405405405405406,0.055188962207558485,0.6516516516516516,0.06598680263947211,0.5915915915915916,0.05458908218356329,0.4294294294294294,0.05818836232753449,0.3483483483483483,0.05818836232753449,0.5525525525525525,0.060587882423515295,0.42342342342342343,0.04499100179964007,0.9044776119402985,0.5435435435435435,0.8746268656716418,0.5063063063063064,0.8438438438438438,0.5290941811637673,0.8228228228228228,0.5272945410917816,0.8528528528528528,0.5548890221955609,0.8498498498498499,0.504499100179964,0.8708708708708709,0.5302939412117577,0.8768768768768769,0.5122975404919016,0.7747747747747747,0.5152969406118776,0.7687687687687688,0.5026994601079784,0.8198198198198198,0.5122975404919016,0.8168168168168168,0.48890221955608876
psych6_seed34_2,34,2,6,6,1.0,0.1462391717918884,0.15833232759118446,0.11501075992784254,0.09077247080172991,0.07430839139736453,0.08006801029381438,0.07899135967974762,0.06906908757018539,0.07936125098097255,0.033617843241777544,0.16684212410913984,0.1623552571482051,0.08035096073727692,0.11828096268375513,0.062400001599626144,1.0,0.004619258666407601,-0.03418627534480327,0.032938786620356535,-0.019071559309919293,-0.008478589609880221,0.007411431023934558,-0.023743054911340468,0.011601340275222432,-0.04476850218087537,0.05900185009593842,0.005507073170034966,0.05975958354981267,0.019979284161237967,0.00580487595475108,0.022620883332500848,0.7313432835820896,0.11231231231231231,0.6955223880597015,0.05285285285285285,0.5765765765765766,0.07078584283143372,0.47147147147147145,0.04319136172765447,0.6126126126126126,0.08698260347930414,0.5405405405405406,0.05458908218356329,0.6486486486486487,0.07618476304739052,0.5675675675675675,0.05398920215956809,0.4954954954954955,0.05698860227954409,0.3333333333333333,0.05638872225554889,0.5615615615615616,0.07858428314337132,0.4444444444444444,0.04439112177564487,0.8955223880597015,0.5807807807807808,0.8895522388059701,0.4954954954954955,0.8768768768768769,0.5500899820035993,0.8108108108108109,0.48170365926814634,0.8798798798798799,0.5290941811637673,0.8048048048048048,0.4973005398920216,0.8408408408408409,0.5470905818836233,0.8768768768768769,0.4949010197960408,0.8528528528528528,0.5428914217156569,0.7597597597597597,0.4997000599880024,0.8318318318318318,0.5464907018596281,0.8078078078078078,0.48470305938812236
psych6_seed34_3,34,3,6,6,1.0,0.22350131181329588,0.20868163043090965,0.1431596804828299,0.17029922430777827,0.11399379552906969,0.12943050736691458,0.16321593326027747,0.06280064783660642,0.10895080034932147,0.10852716577204975,0.14784986553403148,0.14754267100073032,0.102672292121041,0.12339550417460801,0.1409766661548819,1.0,-0.007038196511623647,0.038688606801468545,-0.02127261168811726,0.023220890307067216,0.018454427741850885,-0.003616418060328727,0.06277206029011842,-0.0818743611169615,-0.03719343621901673,0.007845946039632297,-0.004112477134883644,-0.04594245816604134,-0.04145573441615396,0.043214880759346,0.018407390389622948,0.7194029850746269,0.11771771771771772,0.6746268656716418,0.04384384384384384,0.5555555555555556,0.08398320335932813,0.4264264264264264,0.052189562087582485,0.6156156156156156,0.09058188362327535,0.5015015015015015,0.05398920215956809,0.6336336336336337,0.10077984403119376,0.5945945945945946,0.04979004199160168,0.5075075075075075,0.07198560287942411,0.38738738738738737,0.04619076184763048,0.5465465465465466,0.07978404319136173,0.4744744744744745,0.04499100179964007,0.8985074626865671,0.603003003003003,0.9014925373134328,0.46546546546546547,0.8888888888888888,0.5506898620275945,0.7627627627627628,0.5026994601079784,0.8708708708708709,0.5434913017396521,0.8168168168168168,0.498500299940012,0.8768768768768769,0.5596880623875224,0.8378378378378378,0.49250149970005996,0.8138138138138138,0.5446910617876425,0.7537537537537538,0.5206958608278345,0.8468468468468469,0.5584883023395321,0.7927927927927928,0.4979004199160168
psych6_seed34_4,34,4,6,6,1.0,0.24670278498707876,0.2370222449756537,0.183759883759323,0.16191770315089712,0.16818919105561467,0.13637235144967252,0.18243375205529486,0.10430368616227517,0.15541293795925906,0.12483423501299386,0.1602246174022843,0.19301301411572896,0.058581651112177266,0.1786706471247981,0.13042636906451133,1.0,0.005582470342530321,-0.032746966952954704,0.0130430492349794,0.03353305084839114,-0.05213640542005029,-0.016289974116822946,-0.020523018718246935,0.04117062711460363,-0.017838720995044067,0.008829606390296847,-0.01759930866226379,0.011742437277007637,0.00683086161732912,0.019092363328846965,0.03968369084172121,0.7313432835820896,0.12612612612612611,0.6746268656716418,0.057057057057057055,0.5765765765765766,0.08398320335932813,0.4894894894894895,0.05098980203959208,0.6456456456456456,0.11157768446310738,0.5645645645645646,0.041991601679664065,0.6216216216216216,0.09598080383923216,0.5795795795795796,0.05398920215956809,0.4774774774774775,0.06898620275944811,0.3633633633633634,0.05098980203959208,0.5705705705705706,0.07498500299940011,0.45045045045045046,0.05458908218356329,0.9104477611940298,0.609009009009009,0.8895522388059701,0.4888888888888889,0.8498498498498499,0.5428914217156569,0.8438438438438438,0.4979004199160168,0.8888888888888888,0.5758848230353929,0.8318318318318318,0.5164967006598681,0.8798798798798799,0.5662867426514697,0.8588588588588588,0.49610077984403117,0.8168168168168168,0.5146970605878824,0.7297297297297297,0.5026994601079784,0.8228228228228228,0.5446910617876425,0.8048048048048048,0.5032993401319736
