"seed","gen","scenario","rmate","args_kphen","args_rmate","args_theta","args_phi","he_rg","rg_true","he_h2","h2_true"
116,4,"2xAM",0.2,2,0.2,0,0,0.231114053629352,0.11338874734756,0.589010536670685,0.525566148919663
116,5,"2xAM",0.2,2,0.2,0,0,0.202492513550571,0.119026397457095,0.57695609331131,0.518996063414437
117,0,"2xAM",0.2,2,0.2,0,0,0.00348438566117602,0.0018053823429097,0.493496388196945,0.494336665730384
117,1,"2xAM",0.2,2,0.2,0,0,0.0994226630316848,0.0476724449842753,0.536444157361984,0.504723062834174
117,2,"2xAM",0.2,2,0.2,0,0,0.149163588953144,0.0737455502204415,0.557171702384949,0.515352747040803
117,3,"2xAM",0.2,2,0.2,0,0,0.17348387161367,0.090323086526803,0.57417568564415,0.522463236396161
117,4,"2xAM",0.2,2,0.2,0,0,0.202788027278036,0.101574999401446,0.598798781633377,0.528972387978742
117,5,"2xAM",0.2,2,0.2,0,0,0.207858575002405,0.10630653010301,0.607856184244156,0.520991645217034
117,0,"2xAM",0.2,2,0.2,0,0,-0.00344163615271959,-0.000147579825299636,0.502102613449097,0.502868633073007
117,1,"2xAM",0.2,2,0.2,0,0,0.0916874780993837,0.0474122209230016,0.546127587556839,0.516412910782063
117,2,"2xAM",0.2,2,0.2,0,0,0.133061571941572,0.0673811513551553,0.569977134466171,0.523759143764071
117,3,"2xAM",0.2,2,0.2,0,0,0.182084658754819,0.0908449115047329,0.584146648645401,0.524081064652942
117,4,"2xAM",0.2,2,0.2,0,0,0.195432383430489,0.100702029792729,0.59680163860321,0.527709826899186
117,5,"2xAM",0.2,2,0.2,0,0,0.222594546026398,0.104957178297804,0.609479665756226,0.535932640455024
117,0,"2xAM",0.2,2,0.2,0,0,-0.00242847866822533,-0.000224864186574606,0.52758526802063,0.527652388157228
117,1,"2xAM",0.2,2,0.2,0,0,0.102722366269067,0.0502817038127198,0.567544400691986,0.540496065854261
117,2,"2xAM",0.2,2,0.2,0,0,0.16824758632767,0.0770089159691788,0.602132558822632,0.551045543094286
117,3,"2xAM",0.2,2,0.2,0,0,0.200165616398924,0.098649330704814,0.628445833921432,0.555812100872455
117,4,"2xAM",0.2,2,0.2,0,0,0.207822492733605,0.109282840771738,0.636004567146301,0.555373880008599
117,5,"2xAM",0.2,2,0.2,0,0,0.20132636748626,0.108669210682922,0.627695739269257,0.558219237539521
118,0,"2xAM",0.2,2,0.2,0,0,0.00416226100219192,-0.000266910593311065,0.486150309443474,0.487094535460632
118,1,"2xAM",0.2,2,0.2,0,0,0.0984222332454031,0.0466558787207408,0.53252699971199,0.501409344380151
118,2,"2xAM",0.2,2,0.2,0,0,0.137833692518553,0.0738566552519048,0.548852533102036,0.507045999686529
118,3,"2xAM",0.2,2,0.2,0,0,0.172800238577778,0.0888701297424121,0.567925781011581,0.511049104089375
118,4,"2xAM",0.2,2,0.2,0,0,0.199825517150191,0.099269001793975,0.576434552669525,0.516153660711874
118,5,"2xAM",0.2,2,0.2,0,0,0.221384546961272,0.0872521950427525,0.584580659866333,0.515122148747399
118,0,"2xAM",0.2,2,0.2,0,0,0.00761539477413759,0.00228539283704516,0.4913370013237,0.490272422409249
118,1,"2xAM",0.2,2,0.2,0,0,0.103935421602861,0.0495649700600886,0.524171710014343,0.499454380351348
118,2,"2xAM",0.2,2,0.2,0,0,0.141265378687875,0.073933210236125,0.552677989006042,0.50687424912494
118,3,"2xAM",0.2,2,0.2,0,0,0.157954607018142,0.083926768802606,0.562876343727112,0.513689436826032
118,4,"2xAM",0.2,2,0.2,0,0,0.179404220466705,0.0981421429760975,0.573021501302719,0.514858884735252
118,5,"2xAM",0.2,2,0.2,0,0,0.202534762967097,0.115066961283801,0.593299448490143,0.521337384260599
118,0,"2xAM",0.2,2,0.2,0,0,-0.00435248720717594,-0.00234888194194015,0.505879804491997,0.499940413811178
118,1,"2xAM",0.2,2,0.2,0,0,0.0931402069408627,0.0473385389142999,0.534427225589752,0.512590686243994
118,2,"2xAM",0.2,2,0.2,0,0,0.157113031930491,0.0763373319831908,0.563745647668839,0.519147772378882
118,3,"2xAM",0.2,2,0.2,0,0,0.178227313594238,0.0909674064367196,0.589891105890274,0.525154491923038
118,4,"2xAM",0.2,2,0.2,0,0,0.198610048153394,0.102561235903376,0.596973717212677,0.529422511666304
118,5,"2xAM",0.2,2,0.2,0,0,0.264437218936706,0.120977104387828,0.594115734100342,0.523628220911594
119,0,"2xAM",0.2,2,0.2,0,0,-0.00431023047535324,-0.00243624859138755,0.485252544283867,0.479167251445826
119,1,"2xAM",0.2,2,0.2,0,0,0.0895678193483189,0.0427415299556644,0.508862733840942,0.492652360130155
119,2,"2xAM",0.2,2,0.2,0,0,0.143850638518286,0.0743713460208773,0.546750992536545,0.498447462452337
119,3,"2xAM",0.2,2,0.2,0,0,0.170293226801429,0.0828754164817671,0.555661022663116,0.497851965933187
119,4,"2xAM",0.2,2,0.2,0,0,0.197825594926103,0.0982151833320758,0.567367255687714,0.507306971207174
119,5,"2xAM",0.2,2,0.2,0,0,0.225538961159638,0.114144087383766,0.564054280519485,0.501938856461564
119,0,"2xAM",0.2,2,0.2,0,0,0.00640197454646698,0.00307075729556463,0.493528962135315,0.493312919804155
119,1,"2xAM",0.2,2,0.2,0,0,0.0836370756178057,0.0480598500470646,0.530461460351944,0.504044101164428
119,2,"2xAM",0.2,2,0.2,0,0,0.143368252500043,0.0729442365402319,0.554913818836212,0.514449941634242
119,3,"2xAM",0.2,2,0.2,0,0,0.177946101517893,0.0868825340698818,0.5710229575634,0.512633041226581
119,4,"2xAM",0.2,2,0.2,0,0,0.195448251886016,0.103466688425754,0.599616378545761,0.52260388570276
119,5,"2xAM",0.2,2,0.2,0,0,0.207242502985947,0.112229893727768,0.599656581878662,0.531121306026122
119,0,"2xAM",0.2,2,0.2,0,0,0.00180852234565079,-0.00109861373358134,0.467489317059517,0.464082664127743
119,1,"2xAM",0.2,2,0.2,0,0,0.0836708830878668,0.043051981953621,0.501781865954399,0.477596520179837
119,2,"2xAM",0.2,2,0.2,0,0,0.147354324975289,0.0743709982712082,0.524280309677124,0.480857889489338
119,3,"2xAM",0.2,2,0.2,0,0,0.18220445143885,0.0875953733546923,0.535684078931808,0.485451828915042
119,4,"2xAM",0.2,2,0.2,0,0,0.170205844181581,0.0934957700509069,0.547005712985992,0.491721332326462
119,5,"2xAM",0.2,2,0.2,0,0,0.191873320298934,0.105620771707614,0.51869310438633,0.481854407274369
12,0,"2xAM",0.2,2,0.2,0,0,-0.00312901501567588,-0.000946564778752174,0.490234762430191,0.493759961030099
12,1,"2xAM",0.2,2,0.2,0,0,0.074326032881201,0.0406372354806779,0.532920837402344,0.506792479305013
12,2,"2xAM",0.2,2,0.2,0,0,0.124385474506729,0.0675717517982801,0.561380565166473,0.516377647974002
12,3,"2xAM",0.2,2,0.2,0,0,0.18198290637898,0.0946801113432241,0.583593368530273,0.523904908372756
12,4,"2xAM",0.2,2,0.2,0,0,0.195352020252315,0.104098860961602,0.604453146457672,0.524690319807312
12,5,"2xAM",0.2,2,0.2,0,0,0.230395642818249,0.117832382517717,0.607191324234009,0.538152567432488
12,0,"2xAM",0.2,2,0.2,0,0,0.00277553805194588,0.00429825850113721,0.508509367704391,0.505547526511077
12,1,"2xAM",0.2,2,0.2,0,0,0.0987478648683285,0.0490099387124284,0.545478999614716,0.517210511703033
12,2,"2xAM",0.2,2,0.2,0,0,0.146569589971309,0.0741311082614417,0.566926509141922,0.523368750492993
12,3,"2xAM",0.2,2,0.2,0,0,0.1950014102782,0.094562232162255,0.589642822742462,0.531003722295739
12,4,"2xAM",0.2,2,0.2,0,0,0.214602874616716,0.113173022421751,0.599659353494644,0.532023110898185
12,5,"2xAM",0.2,2,0.2,0,0,0.205107693117769,0.0976999698132091,0.600870400667191,0.53119015984001
12,0,"2xAM",0.2,2,0.2,0,0,0.00376823944228949,0.00234515542303314,0.487897232174873,0.492488916272799
12,1,"2xAM",0.2,2,0.2,0,0,0.0993130829935734,0.0481671305504053,0.527096420526505,0.501180555235153
12,2,"2xAM",0.2,2,0.2,0,0,0.158469218026218,0.0788654406201776,0.549327731132507,0.508695824929069
12,3,"2xAM",0.2,2,0.2,0,0,0.18239530168151,0.0920348642939362,0.564428359270096,0.511985406396885
12,4,"2xAM",0.2,2,0.2,0,0,0.183591397323839,0.0933726509624064,0.591097444295883,0.521477133223341
12,5,"2xAM",0.2,2,0.2,0,0,0.225460592682633,0.112938233773755,0.596987396478653,0.514235575112646
120,0,"2xAM",0.2,2,0.2,0,0,-0.000292390061578609,-0.000329155547039896,0.501635879278183,0.499207552014245
120,1,"2xAM",0.2,2,0.2,0,0,0.0988694081339106,0.0497492786536623,0.541370391845703,0.510755607508711
120,2,"2xAM",0.2,2,0.2,0,0,0.155652513515048,0.0751154148033213,0.572746604681015,0.519721378843579
120,3,"2xAM",0.2,2,0.2,0,0,0.183525488793319,0.0978750453086005,0.583352148532867,0.521327671938441
120,4,"2xAM",0.2,2,0.2,0,0,0.209518548839597,0.0998232373775112,0.596423327922821,0.526053918754247
120,5,"2xAM",0.2,2,0.2,0,0,0.25011989841624,0.123542193325322,0.604375809431076,0.536822841230388
120,0,"2xAM",0.2,2,0.2,0,0,-0.00422610122061675,-0.00125184720641245,0.504588007926941,0.501314393359598
120,1,"2xAM",0.2,2,0.2,0,0,0.0979376651787833,0.0492433159376848,0.545060247182846,0.513713115416295
120,2,"2xAM",0.2,2,0.2,0,0,0.164009623690698,0.0802909740049562,0.561857670545578,0.520725828714273
120,3,"2xAM",0.2,2,0.2,0,0,0.178733926738505,0.0939705960235949,0.578156024217606,0.529418096713385
120,4,"2xAM",0.2,2,0.2,0,0,0.196844748730592,0.108147541883021,0.593854814767838,0.537672111236855
120,5,"2xAM",0.2,2,0.2,0,0,0.202155158075773,0.114281136552163,0.619250684976578,0.529462623324107
120,0,"2xAM",0.2,2,0.2,0,0,0.00382205613497972,-5.72249655308561e-05,0.491853669285774,0.491915642179469
120,1,"2xAM",0.2,2,0.2,0,0,0.0942857666767943,0.0455060508463409,0.536239504814148,0.504644413157917
120,2,"2xAM",0.2,2,0.2,0,0,0.142017831093716,0.0743478216574512,0.556689471006393,0.513667557334317
120,3,"2xAM",0.2,2,0.2,0,0,0.183938900889167,0.0908765184182526,0.568347126245499,0.515794839749875
120,4,"2xAM",0.2,2,0.2,0,0,0.192919318857067,0.101238840369047,0.576780557632446,0.517211131256075
120,5,"2xAM",0.2,2,0.2,0,0,0.228455377335846,0.117951706985502,0.602757841348648,0.525606004142187
121,0,"2xAM",0.2,2,0.2,0,0,-0.00167629483208869,-3.36167735581654e-05,0.508623868227005,0.507741153312485
121,1,"2xAM",0.2,2,0.2,0,0,0.0999147787886953,0.0525239258465006,0.548268616199493,0.518199732914927
121,2,"2xAM",0.2,2,0.2,0,0,0.156305573204608,0.0797314480107206,0.577347278594971,0.524574394321945
121,3,"2xAM",0.2,2,0.2,0,0,0.175908789127395,0.091271309110067,0.588194489479065,0.534854134673643
121,4,"2xAM",0.2,2,0.2,0,0,0.207074916797679,0.0993267863013176,0.59011572599411,0.531712796579501
121,5,"2xAM",0.2,2,0.2,0,0,0.243572480110215,0.122282185031804,0.595897197723389,0.537527809080712
121,0,"2xAM",0.2,2,0.2,0,0,-0.00151341310630711,-0.00112562889513687,0.490228980779648,0.491183513138692
121,1,"2xAM",0.2,2,0.2,0,0,0.0913780050973652,0.0458798955063031,0.525892466306686,0.504751632367242
121,2,"2xAM",0.2,2,0.2,0,0,0.148447964976221,0.0737311347587572,0.552258998155594,0.512809030059604
121,3,"2xAM",0.2,2,0.2,0,0,0.190571990151372,0.0950212497676388,0.578652381896973,0.515297748072831
121,4,"2xAM",0.2,2,0.2,0,0,0.193303761897381,0.103602319244334,0.576981425285339,0.512465091836006
121,5,"2xAM",0.2,2,0.2,0,0,0.228189584938908,0.105072593422427,0.581402450799942,0.527859315805232
121,0,"2xAM",0.2,2,0.2,0,0,0.00566863495991223,0.00323917015914669,0.48815281689167,0.485112350359076
121,1,"2xAM",0.2,2,0.2,0,0,0.0859848539138641,0.0441889082827435,0.523586064577103,0.497493397594177
121,2,"2xAM",0.2,2,0.2,0,0,0.129836620371039,0.06918133694547,0.547387570142746,0.505215277480139
121,3,"2xAM",0.2,2,0.2,0,0,0.150743280485508,0.0816886885678632,0.548426061868668,0.510622721049952
121,4,"2xAM",0.2,2,0.2,0,0,0.177748702516289,0.0884487264515529,0.56935977935791,0.505229911565956
121,5,"2xAM",0.2,2,0.2,0,0,0.188396809232657,0.0857121122072555,0.552611321210861,0.513988897618755
122,0,"2xAM",0.2,2,0.2,0,0,0.00235068342906359,0.00181793569894214,0.502342715859413,0.503911342796752
122,1,"2xAM",0.2,2,0.2,0,0,0.096181997681477,0.0499919465699947,0.546114444732666,0.516134928459711
122,2,"2xAM",0.2,2,0.2,0,0,0.151567147304189,0.07854574369769,0.565118849277496,0.521504267475151
122,3,"2xAM",0.2,2,0.2,0,0,0.189396868272959,0.0977771550370515,0.592676341533661,0.525367222808431
122,4,"2xAM",0.2,2,0.2,0,0,0.234295731029987,0.11377187465136,0.603164315223694,0.527952430528641
122,5,"2xAM",0.2,2,0.2,0,0,0.238127792362909,0.114064919753083,0.601034075021744,0.527124416972661
122,0,"2xAM",0.2,2,0.2,0,0,-0.00309948592938252,-0.000763554238494719,0.498782634735107,0.49768983095673
122,1,"2xAM",0.2,2,0.2,0,0,0.0886783245151544,0.0485710441449524,0.535410434007645,0.507270244318578
122,2,"2xAM",0.2,2,0.2,0,0,0.157813999271737,0.0734554389942526,0.556609511375427,0.511738206980755
122,3,"2xAM",0.2,2,0.2,0,0,0.171923163986873,0.0851331279344895,0.579251945018768,0.520192816896202
122,4,"2xAM",0.2,2,0.2,0,0,0.201697282514845,0.101650536554585,0.586742848157883,0.520702553528369
122,5,"2xAM",0.2,2,0.2,0,0,0.222693268395958,0.11155914455254,0.592168092727661,0.514824867736142
122,0,"2xAM",0.2,2,0.2,0,0,-0.00191485836344849,0.000351847706488544,0.508301585912704,0.506263324439866
122,1,"2xAM",0.2,2,0.2,0,0,0.102724109136872,0.0523887923991862,0.54701966047287,0.518018686962378
122,2,"2xAM",0.2,2,0.2,0,0,0.161093419851441,0.0793446718954662,0.572531938552856,0.521779839046673
122,3,"2xAM",0.2,2,0.2,0,0,0.177768131506674,0.091076405972321,0.575391203165054,0.534835975948855
122,4,"2xAM",0.2,2,0.2,0,0,0.192400121614583,0.102489096712785,0.604265809059143,0.527593276939417
122,5,"2xAM",0.2,2,0.2,0,0,0.227069434105936,0.106241907882798,0.586512118577957,0.528874225780351
123,0,"2xAM",0.2,2,0.2,0,0,-0.00459679984861932,-0.00120448193316213,0.48603293299675,0.486955567707596
123,1,"2xAM",0.2,2,0.2,0,0,0.0879503830364237,0.0454733161691669,0.528640985488892,0.498403185368215
123,2,"2xAM",0.2,2,0.2,0,0,0.132950665072481,0.0694079087843235,0.549207389354706,0.506323690595894
123,3,"2xAM",0.2,2,0.2,0,0,0.171913093706593,0.0887144456187524,0.563979804515839,0.51242996157153
123,4,"2xAM",0.2,2,0.2,0,0,0.168088611874768,0.0861366787490081,0.578202784061432,0.510218876008047
123,5,"2xAM",0.2,2,0.2,0,0,0.194162342519071,0.102826926053239,0.586759984493256,0.517431668183238
123,0,"2xAM",0.2,2,0.2,0,0,-0.00671800427180825,-0.00246410133850252,0.495545104146004,0.495649186951425
123,1,"2xAM",0.2,2,0.2,0,0,0.0917251717363826,0.0471538469873857,0.538767784833908,0.507533086013489
123,2,"2xAM",0.2,2,0.2,0,0,0.140650465175785,0.0689525295158958,0.554884761571884,0.517932728333133
123,3,"2xAM",0.2,2,0.2,0,0,0.177923069916082,0.0927531270122932,0.57625874876976,0.520241834413298
123,4,"2xAM",0.2,2,0.2,0,0,0.19651706235178,0.0941287224023124,0.585390388965607,0.52103323474027
123,5,"2xAM",0.2,2,0.2,0,0,0.19890962781755,0.10708356373733,0.611471086740494,0.52331931007499
123,0,"2xAM",0.2,2,0.2,0,0,0.00957930366905706,0.00371179418376768,0.491194918751717,0.492801648133279
123,1,"2xAM",0.2,2,0.2,0,0,0.0995433259633147,0.0515470262798452,0.534837245941162,0.50607759772764
123,2,"2xAM",0.2,2,0.2,0,0,0.162463273861371,0.0790250876944559,0.557855039834976,0.514066900150811
123,3,"2xAM",0.2,2,0.2,0,0,0.202050874008702,0.0986639750714439,0.571281224489212,0.512536557510369
123,4,"2xAM",0.2,2,0.2,0,0,0.201292827541705,0.104032512896263,0.572589188814163,0.518388399024093
123,5,"2xAM",0.2,2,0.2,0,0,0.194494471647465,0.102731879044432,0.585036844015121,0.518430517685756
124,0,"2xAM",0.2,2,0.2,0,0,0.00394871548098901,0.00118839962257309,0.508308738470078,0.507405047122721
124,1,"2xAM",0.2,2,0.2,0,0,0.0984265319473427,0.0473772935890062,0.551983714103699,0.521915784702732
124,2,"2xAM",0.2,2,0.2,0,0,0.139988673875495,0.0708445001486348,0.572389125823975,0.526320087960576
124,3,"2xAM",0.2,2,0.2,0,0,0.188598811778249,0.0878681356856522,0.590766906738281,0.535679167805695
124,4,"2xAM",0.2,2,0.2,0,0,0.196470591525936,0.10449442122683,0.611278295516968,0.535878602809793
124,5,"2xAM",0.2,2,0.2,0,0,0.216368057585916,0.111892491132721,0.603899449110031,0.539415715265283
124,0,"2xAM",0.2,2,0.2,0,0,-0.0121616059178687,-0.00521563292176049,0.493455082178116,0.492822998033698
124,1,"2xAM",0.2,2,0.2,0,0,0.0993856276503362,0.0483083967744112,0.532810360193253,0.507284654560695
124,2,"2xAM",0.2,2,0.2,0,0,0.156651877894475,0.0736724090864312,0.551939517259598,0.512851790965892
124,3,"2xAM",0.2,2,0.2,0,0,0.181393771936227,0.0912477275370399,0.571074932813644,0.514475556152586
124,4,"2xAM",0.2,2,0.2,0,0,0.175234461552827,0.0931494456243055,0.572210788726807,0.521258905966948
124,5,"2xAM",0.2,2,0.2,0,0,0.215192552978628,0.0997358123713216,0.604652941226959,0.518479142343134
124,0,"2xAM",0.2,2,0.2,0,0,0.00364701289569589,0.000811133739632001,0.481455564498901,0.476666934783883
124,1,"2xAM",0.2,2,0.2,0,0,0.085021857761451,0.0423489709196057,0.514136761426926,0.489954681511721
124,2,"2xAM",0.2,2,0.2,0,0,0.140337134302026,0.0715898939058732,0.536542773246765,0.497720518661731
124,3,"2xAM",0.2,2,0.2,0,0,0.169220518019593,0.0900853990858158,0.556019932031631,0.503645066498785
124,4,"2xAM",0.2,2,0.2,0,0,0.202185022866581,0.108528683626243,0.565775364637375,0.504086321371901
124,5,"2xAM",0.2,2,0.2,0,0,0.210051863560081,0.111223680838888,0.585603773593903,0.511415500838971
125,0,"2xAM",0.2,2,0.2,0,0,0.00178834942855515,-0.000418901295431084,0.502851441502571,0.502810913046112
125,1,"2xAM",0.2,2,0.2,0,0,0.0893987706172013,0.0453805674986539,0.545351803302765,0.517528457793317
125,2,"2xAM",0.2,2,0.2,0,0,0.161703968864444,0.0787283950945456,0.574229419231415,0.52350821431725
125,3,"2xAM",0.2,2,0.2,0,0,0.177381620980051,0.0860186937165698,0.589836210012436,0.53524732789274
125,4,"2xAM",0.2,2,0.2,0,0,0.18830591784284,0.0894939347288077,0.605223804712296,0.530116129305621
125,5,"2xAM",0.2,2,0.2,0,0,0.209403120870082,0.100779227535525,0.611617565155029,0.534541686729505
125,0,"2xAM",0.2,2,0.2,0,0,-0.000326796606784213,-0.000903099527333694,0.498594090342522,0.500865467507502
125,1,"2xAM",0.2,2,0.2,0,0,0.107720169848589,0.0502125885861892,0.541305154561996,0.513252170877987
125,2,"2xAM",0.2,2,0.2,0,0,0.156272820707118,0.0810756042986886,0.566476374864578,0.519785251477357
125,3,"2xAM",0.2,2,0.2,0,0,0.178492248194775,0.0911787393845736,0.581336230039597,0.525645338262782
125,4,"2xAM",0.2,2,0.2,0,0,0.185668336759609,0.0893781499395037,0.579178720712662,0.528285651329695
125,5,"2xAM",0.2,2,0.2,0,0,0.162764088453063,0.0790925210563037,0.589638084173203,0.538156527165679
125,0,"2xAM",0.2,2,0.2,0,0,-0.000419364793506797,-0.00110744712743085,0.506053045392036,0.499866669335928
125,1,"2xAM",0.2,2,0.2,0,0,0.0938040077760891,0.0473423410979428,0.537518471479416,0.510548242951262
125,2,"2xAM",0.2,2,0.2,0,0,0.153736998494533,0.0771237115527546,0.560613423585892,0.517108081561761
125,3,"2xAM",0.2,2,0.2,0,0,0.173483055140398,0.0846297691996446,0.572389334440231,0.522486480757423
125,4,"2xAM",0.2,2,0.2,0,0,0.208711028402298,0.105507824888611,0.595363885164261,0.52078372439565
125,5,"2xAM",0.2,2,0.2,0,0,0.213510083433916,0.0960517186925534,0.611282050609589,0.530613156612027
126,0,"2xAM",0.2,2,0.2,0,0,0.00219152996683521,0.00304970500182976,0.473771050572395,0.475902096161834
126,1,"2xAM",0.2,2,0.2,0,0,0.0991118330724168,0.0472877234281595,0.514503717422485,0.48843306941979
126,2,"2xAM",0.2,2,0.2,0,0,0.131997010743768,0.0696769345095705,0.534331858158112,0.495430671285874
126,3,"2xAM",0.2,2,0.2,0,0,0.18028465860079,0.0882940605877814,0.56057208776474,0.49698890582896
126,4,"2xAM",0.2,2,0.2,0,0,0.173792760353961,0.0870379584066094,0.547410011291504,0.50523864364683
126,5,"2xAM",0.2,2,0.2,0,0,0.227499529587401,0.100943196043306,0.555579632520676,0.504832380021921
126,0,"2xAM",0.2,2,0.2,0,0,-0.00516677181056486,-0.000351417571344107,0.503422975540161,0.498940483011319
126,1,"2xAM",0.2,2,0.2,0,0,0.0861823616713754,0.0441992640000178,0.538426011800766,0.511483653480424
126,2,"2xAM",0.2,2,0.2,0,0,0.14432567959727,0.0730028693678677,0.567540347576141,0.522478593336071
126,3,"2xAM",0.2,2,0.2,0,0,0.160911861552904,0.0853845529377759,0.587011337280273,0.523296875600793
126,4,"2xAM",0.2,2,0.2,0,0,0.187699016607217,0.0972901157659661,0.579315543174744,0.520703456926979
126,5,"2xAM",0.2,2,0.2,0,0,0.208838135217693,0.115495799509787,0.582082241773605,0.534051909103887
126,0,"2xAM",0.2,2,0.2,0,0,-0.00617350727945853,-0.00269348385903967,0.511476203799248,0.510011047505795
126,1,"2xAM",0.2,2,0.2,0,0,0.102262947459832,0.0515309933528244,0.555950164794922,0.523661707219039
126,2,"2xAM",0.2,2,0.2,0,0,0.159593798232364,0.0790139497924377,0.584969371557236,0.535493210474677
126,3,"2xAM",0.2,2,0.2,0,0,0.176551837455622,0.0918113424479098,0.593213140964508,0.531436467460841
126,4,"2xAM",0.2,2,0.2,0,0,0.201503918039397,0.101695947192858,0.611378014087677,0.54114579624881
126,5,"2xAM",0.2,2,0.2,0,0,0.202459581048824,0.109836176386906,0.604917168617249,0.528369810524277
127,0,"2xAM",0.2,2,0.2,0,0,-0.00158541886402861,-0.00286751232470002,0.485737487673759,0.487433887031785
127,1,"2xAM",0.2,2,0.2,0,0,0.0960380247669788,0.0448429571675799,0.53204819560051,0.498193756630638
127,2,"2xAM",0.2,2,0.2,0,0,0.15042549000015,0.0751217273312153,0.54397377371788,0.504735147245111
127,3,"2xAM",0.2,2,0.2,0,0,0.172563618369698,0.0867757647852865,0.559542834758759,0.504052609976525
127,4,"2xAM",0.2,2,0.2,0,0,0.211000789107573,0.105596921961459,0.57408207654953,0.516029668753329
127,5,"2xAM",0.2,2,0.2,0,0,0.193992558448502,0.106074349791946,0.567424356937408,0.515541276981156
127,0,"2xAM",0.2,2,0.2,0,0,0.00504054195545118,0.00185088480498332,0.507115542888641,0.50597194868338
