"seed","gen","scenario_label","latent_r","args_kphen","args_kmate","args_rmate","he_rg","rg_true","he_h2","h2_true"
26,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0965601139882041,0.046440942147032,0.532961308956146,0.510992837807619
26,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.112594715688277,0.051204824891165,0.54813723564148,0.510066560268084
26,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.134669697461583,0.0560512753365394,0.561093199253082,0.512147212228738
27,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00736545579432513,0.00245634523420676,0.50029681622982,0.502617215022212
27,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0413845394284738,0.0218368313627629,0.526213347911835,0.511208669396356
27,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0749765970264845,0.0353420333526455,0.533288836479187,0.511444250072894
27,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0773346579970399,0.0413104791652663,0.546293377876282,0.51182949570133
27,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.086833976458221,0.0451461845677929,0.539787769317627,0.512089363070344
27,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0631581915502081,0.0436835451644046,0.559988111257553,0.514101083040339
27,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.000303009499045191,0.000233836208423644,0.504157793521881,0.503505061501172
27,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0480716802970751,0.0231679686217352,0.523304498195648,0.509770681082668
27,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0881568368867591,0.0398401037492795,0.541421186923981,0.514682969231296
27,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.100305628373572,0.0460800630228198,0.543386256694794,0.515370086771829
27,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.125715454038993,0.0565603271208768,0.554486691951752,0.517640712570983
27,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.120204768086772,0.0571708898800735,0.557883679866791,0.518783567053203
28,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00734678501334111,-0.00288363431681874,0.490560486912727,0.492485026824418
28,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0368605363272202,0.0204346928351858,0.511596471071243,0.497278951830206
28,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0659628892236122,0.0358290516470362,0.523510843515396,0.501264751812942
28,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0800698931661425,0.0369874673099418,0.530142426490784,0.501407167287671
28,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0775025514539035,0.0437189361520894,0.534398764371872,0.512807474077919
28,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.125854352527592,0.0533497435382028,0.533964365720749,0.507623596753747
28,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00113002918140243,0.00080273241056726,0.489888644218445,0.493535324457475
28,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0501078258191214,0.0243996582773314,0.508385193347931,0.499794373906589
28,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0824584427020646,0.0385659909534404,0.525823891162872,0.501922983182438
28,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0969959445789918,0.0476555227743639,0.534445726871491,0.505790826704451
28,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.103809865950441,0.0530973420863443,0.543336892127991,0.506028161628855
28,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.10741118488054,0.0540044700406967,0.550801610946655,0.513283626417979
29,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.000864608796179371,0.00120444420857972,0.506272524595261,0.50464210992677
29,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0582909691600966,0.0285844701404463,0.531062573194504,0.509845448944086
29,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0970689074964771,0.0444443633849558,0.539053469896317,0.511714844645752
29,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0945999343488424,0.0487659695967339,0.539144575595856,0.51851984298161
29,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.102217110624507,0.0553859647491344,0.54945433139801,0.524342089519283
29,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0993693657770705,0.0567883934157149,0.54459285736084,0.520128458131725
29,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00103518433684485,0.000465817156102735,0.503806453943253,0.504595216135601
29,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0501223469126015,0.0243933326400482,0.525619125366211,0.51147961167435
29,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0803475725813477,0.0402120022043861,0.541565704345703,0.514064725434337
29,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0990782110376216,0.0472958249324646,0.551612091064453,0.51738102205431
29,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.10886580940962,0.0505368695755166,0.555106127262116,0.518894389252067
29,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.117217240271377,0.0553473959197398,0.55663480758667,0.521818204189803
3,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.000104451589836324,-0.00171883570934208,0.490509480237961,0.49301131611969
3,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0502175572823786,0.022468872282263,0.508310943841934,0.498045802164518
3,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0825526650512897,0.0374594020281102,0.520355671644211,0.503182556666871
3,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.082830639921129,0.0467108772177569,0.52803972363472,0.506997808605945
3,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.1173207689493,0.0597230151043384,0.543806493282318,0.50650781733737
3,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.161246346443782,0.0755954986650866,0.539064198732376,0.516088324799698
3,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00126819082600267,-2.15218563562193e-05,0.488059878349304,0.492918563176812
3,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.049121655202938,0.0242047785774056,0.514934206008911,0.499076547755946
3,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0812621815002368,0.0397389267645295,0.528007674217224,0.501289473864819
3,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0963356720853329,0.0471292689176288,0.540615200996399,0.503808027283542
3,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.106125702225729,0.0511255054493836,0.541442620754242,0.501108444851938
3,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.107108366733354,0.0513303731917593,0.536382460594177,0.51186990599407
30,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00420441089974282,-0.00177498507485829,0.500957787036896,0.499537409153301
30,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0510121941880626,0.0243998754271307,0.515080899000168,0.50536431604087
30,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0811608414873367,0.0413772131259238,0.522929310798645,0.508878199252797
30,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0759460890817759,0.0435766427368738,0.529123574495316,0.504564344769686
30,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.104386503699693,0.0533807185950103,0.523153275251389,0.503246736935311
30,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.047311861858902,0.0265881304427002,0.537380158901215,0.505034302285994
30,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00234066009522135,0.00104712517221495,0.498170095682144,0.498641531317108
30,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.050610357026537,0.0241479006926439,0.515806424617767,0.506007771507359
30,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0835959537198964,0.0414872925256429,0.530219531059265,0.507022575093487
30,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0988442638641158,0.0480856735204041,0.535403037071228,0.508677379653369
30,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.109902774314096,0.0524154445569358,0.5371262550354,0.510488164133437
30,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.122897315210844,0.0588819162835258,0.548820734024048,0.517382800139121
31,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00252600451311568,0.000203359920832572,0.510455697774887,0.51059029979487
31,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0559259115798344,0.0261416239785115,0.535481721162796,0.517397415111309
31,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0755203599806434,0.0353874252242466,0.540171980857849,0.515759977736108
31,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0869940519273814,0.0498909514691252,0.545354306697845,0.519560363087906
31,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0989784321108692,0.0488709228643397,0.545891791582108,0.524290628136855
31,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.131329357304845,0.0611189321813122,0.568539440631866,0.53602690246386
31,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.000345673001803363,0.00036649223576343,0.507922220230103,0.50945555392337
31,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0528650954134231,0.0249714979885176,0.525416076183319,0.515740864664557
31,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0785187283251687,0.0374340153863488,0.538531267642975,0.518521981577225
31,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0999713965410888,0.0486563680500685,0.546662831306458,0.519934435564067
31,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.122196256768951,0.0547356537748754,0.57263388633728,0.517575619055985
31,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.151698037736567,0.0638629903615345,0.556304383277893,0.521116894440933
32,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00630703846108034,0.00288510422286223,0.504675686359406,0.502201722895122
32,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0504793246500292,0.0230013268133528,0.524959594011307,0.5080810623904
32,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0648548540995735,0.0349364313052749,0.52534157037735,0.512422616928785
32,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0670628739365065,0.0435496076379547,0.547390729188919,0.509795240098476
32,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0922730752106741,0.0476054161235516,0.555063843727112,0.513448329791242
32,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0792347380167693,0.0492071700398644,0.562903881072998,0.524360008153616
32,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.00110154104662681,-0.000106956286328992,0.503029173612595,0.502725810199629
32,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0506230046976178,0.0244365161665407,0.521301865577698,0.508197040409963
32,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0823584533133309,0.0383874868911174,0.53604611158371,0.513072001660884
32,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.103237003383551,0.0491429766812753,0.546846139431,0.515814263534347
32,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.112348961548312,0.0546827749182073,0.54714230298996,0.51383205843343
32,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.12002321330274,0.0551733106211492,0.563144338130951,0.516346473073433
33,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00831075971548346,-0.00287684936178786,0.500132575631142,0.498911523967834
33,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0518038206163452,0.0246144413025655,0.520273178815842,0.504911213802245
33,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0666916749634189,0.0347846088258153,0.532338112592697,0.510660420142755
33,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0763145292531891,0.0358109858902564,0.532942354679108,0.50587079308367
33,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.114653937505147,0.0469516908266032,0.547587275505066,0.516648793262103
33,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.12504623876579,0.0631192752576844,0.544771820306778,0.506996568719365
33,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.000967104535693936,-0.000260470593806088,0.498843395709991,0.500002946057175
33,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0494634051207524,0.0239608811991408,0.523087203502655,0.507176325661301
33,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0784378095801872,0.0371446278490606,0.527857530117035,0.509904459128715
33,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0955350363682524,0.0462018971974071,0.550237989425659,0.513196777615752
33,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.111983555990316,0.0530860259836184,0.541411221027374,0.513320815091225
33,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.132141838859756,0.0606527349045199,0.556011605262756,0.510947738515671
34,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00115145249493311,-0.00233064957321337,0.501180246472359,0.500059145985607
34,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0451174312930075,0.0218083703945049,0.520760029554367,0.507560126637057
34,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0903013018659572,0.0422496894738147,0.533662915229797,0.508257021141371
34,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0851531616696497,0.0483467260241771,0.543292254209518,0.515854285546907
34,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.101673828699686,0.0542021083366743,0.538549095392227,0.505722990013461
34,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.111526995880374,0.067674112349613,0.556141585111618,0.517727594862852
34,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,6.12951244148088e-05,0.000371574708390068,0.499720102548599,0.501461782898444
34,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0464321439007416,0.0228471988890644,0.521165442466736,0.505794325763884
34,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0788852601959644,0.0385056276533452,0.534282374382019,0.511283978485977
34,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.10689839980792,0.051044609687984,0.550991559028626,0.511311425398844
34,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.112117790769999,0.0538511732463841,0.558279621601105,0.510354667631533
34,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.107172142472085,0.0487335776529528,0.558825373649597,0.521573841739096
35,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00435080690137707,-0.000427653585084581,0.502541273832321,0.504433784095355
35,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.042460604908295,0.0232974116521202,0.520808964967728,0.511646186033742
35,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0602682013224971,0.0312020490565745,0.541245549917221,0.514980195589624
35,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0730578955418139,0.0342459058204397,0.537068128585815,0.518001155076302
35,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0595092234437238,0.0407684397417647,0.529488235712051,0.515034440601213
35,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.116772127890153,0.059716493416095,0.54423063993454,0.511240750117747
35,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.00191798203185003,-0.0003896540795862,0.508676713705063,0.505135247094833
35,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0545069035399095,0.0251156389144332,0.530811834335327,0.512157728970736
35,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0784303822832292,0.0380429145386179,0.540402674674988,0.515513423958375
35,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0997323367751791,0.0477109672099689,0.549548828601837,0.518985023063839
35,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.112598066606339,0.0519559806970866,0.55104615688324,0.520961435079003
35,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.11173726774865,0.0523102967929169,0.555628049373627,0.518959072190902
36,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00586580628499891,-0.00144219348622893,0.485552862286568,0.488477977403791
36,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0489739776132432,0.0245382873394216,0.506511807441711,0.493713756940331
36,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0835972396127793,0.0398794394661977,0.508179396390915,0.494015688085221
36,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0852112324378753,0.0493753722589323,0.526013493537903,0.50144415293701
36,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0592894157619375,0.0426141973312019,0.535680949687958,0.492622551551643
36,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.11421215184453,0.045919776226774,0.536327570676804,0.504205685312664
36,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.00200455865421956,-0.000847961508042478,0.488417673110962,0.487639883365011
36,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0458869083347686,0.0229064134183924,0.509731775522232,0.49535920905604
36,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0807167109938995,0.0385879864841491,0.520518708229065,0.498645655784329
36,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.100252722604939,0.0460333206751231,0.525350153446198,0.496954706877829
36,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.10801973084671,0.0492775111153035,0.530862236022949,0.502455583114152
36,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.103031755476821,0.0522069353657764,0.550042235851288,0.498995642866503
37,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.00535842320824379,0.000388972756026341,0.499664843082428,0.502465334886638
37,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0441495179134982,0.0217818723571922,0.521755486726761,0.509236743319443
37,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0698768185774891,0.0380960231427548,0.531511336565018,0.50952497746684
37,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0998088854306752,0.0447808533827099,0.537970542907715,0.515522530304144
37,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0856148166530765,0.0455717673992624,0.54399037361145,0.518104348169014
37,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.102785314874222,0.0515005269412833,0.540669530630112,0.514818723303783
37,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,-0.000415713197551827,-0.000150592194648551,0.504066461324692,0.502556316491539
37,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0485087709997302,0.0239783919811011,0.524539434909821,0.508242957094246
37,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0795540968388835,0.0391021686079591,0.536928904056549,0.512355650000595
37,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0959254314963807,0.0469350674753784,0.54001921415329,0.514416865863068
37,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.110458160006845,0.0532238710066181,0.556453824043274,0.514132499335877
37,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.112677757132025,0.0538251569787829,0.551249217987061,0.518136222119823
38,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.0068065128380483,-0.00121362731695057,0.487634882330894,0.493529467499636
38,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0563353733545192,0.0251997139190559,0.511514097452164,0.498913862643551
38,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0735605382734433,0.0351231185711397,0.517806679010391,0.501849481442441
38,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.103585569633035,0.0544701319361108,0.526818841695786,0.503477680903459
38,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.104490347087286,0.0513185006506452,0.536061108112335,0.501523196259492
38,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.103176528231627,0.0608311874719703,0.537532180547714,0.500316156540456
38,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00161179151988068,0.000528473406167975,0.496741569042206,0.492354259697331
38,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0473789061990945,0.0235686336411851,0.513710033893585,0.499319071708658
38,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0776756904472754,0.0378246574482094,0.525303781032562,0.503679693864413
38,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.10620236627863,0.0495061954535991,0.536409044265747,0.507004440767224
38,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.121750119727369,0.0551977209224006,0.547961962223053,0.508911702592067
38,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.131349791379673,0.0622699975816243,0.563894891738892,0.509796738721279
39,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00118350326372906,-0.001281792334149,0.497605890035629,0.4966241044721
39,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0510941660312172,0.0249264283971352,0.514929294586182,0.50212804297901
39,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0745430241685242,0.0395303445326422,0.520769596099854,0.505594824877894
39,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0665292877802234,0.0397502490355716,0.528122872114182,0.507284732803746
39,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0867583115509567,0.0377773499725956,0.534298628568649,0.509518544038096
39,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.142962470302138,0.0547696119130356,0.53619185090065,0.506435199150538
39,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00140306958710264,0.000440982474029675,0.494975632429123,0.495378166005998
39,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0474433864827055,0.0241229957814638,0.518427634239197,0.501832820805548
39,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0786089336300162,0.0379629460861841,0.527475011348724,0.504840501638897
39,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.101226079585039,0.0492640396810146,0.537729072570801,0.50867599896501
39,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.120833988319224,0.0535951212485485,0.551990687847137,0.509298449456617
39,5,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.115372380500715,0.052631134897796,0.54363557100296,0.505077639245623
4,0,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,-0.00371841582249932,-0.00211542581545037,0.497672244906425,0.49722877966815
4,1,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0485488353327558,0.0221658349701619,0.512346714735031,0.503571107717326
4,2,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0703668997968903,0.0363887622495959,0.522806137800217,0.506855290743357
4,3,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0867523319575617,0.0437446589802432,0.533356189727783,0.507743779462762
4,4,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.093341594186281,0.0453400167081099,0.534552812576294,0.512933620827792
4,5,"2xAM.0.1 (latent r = 0.2)",0.2,2,2,0.1,0.0547394450380133,0.0292007200728179,0.507709518074989,0.505250667033325
4,0,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.00145991039147638,0.000604944982685718,0.49716460108757,0.496183244268529
4,1,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.0508780851083459,0.0259273379695006,0.516449266672134,0.502118764078476
4,2,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.087106799614255,0.0404467504366577,0.533272540569305,0.505517658955598
4,3,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.104451457915388,0.0483848392591729,0.545147001743317,0.509517779157983
4,4,"5xAM.0.1 (latent r = 0.5)",0.5,5,5,0.1,0.126944474067053,0.0571457072560184,0.550916254520416,0.512016792332416
