"seed","gen","variable","value","type","traits"
38,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
38,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
39,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
39,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
39,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
39,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
39,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
39,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
4,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
4,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
4,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
4,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
4,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
4,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
40,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
40,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
40,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
40,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
40,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
40,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
41,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
41,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
41,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
41,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
41,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
41,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
42,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
42,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
42,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
42,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
42,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
42,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
43,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
43,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
43,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
43,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
43,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
43,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
44,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
44,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
44,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
44,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
44,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
44,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
45,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
45,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
45,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
45,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
45,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
45,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
46,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
46,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
46,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
46,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
46,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
46,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
47,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
47,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
47,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
47,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
47,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
47,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
48,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
48,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
48,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
48,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
48,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
48,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
49,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
49,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
49,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
49,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
49,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
49,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
5,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
5,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
5,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
5,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
5,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
5,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
50,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
50,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
50,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
50,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
50,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
50,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
51,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
51,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
51,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
51,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
51,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
51,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
52,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
52,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
52,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
52,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
52,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
52,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
53,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
53,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
53,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
53,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
53,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
53,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
54,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
54,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
54,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
54,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
54,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
54,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
55,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
55,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
55,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
55,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
55,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
55,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
56,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
56,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
56,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
56,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
56,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
56,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
57,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
57,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
57,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
57,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
57,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
57,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
58,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
58,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
58,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
58,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
58,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
58,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
59,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
59,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
59,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
59,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
59,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
59,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
6,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
6,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
6,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
6,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
6,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
6,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
60,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
60,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
60,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
60,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
60,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
60,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
61,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
61,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
61,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
61,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
61,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
61,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
62,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
62,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
62,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
62,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
62,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
62,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
63,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
63,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
63,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
63,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
63,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
63,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
64,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
64,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
64,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
64,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
64,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
64,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
65,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
65,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
65,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
65,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
65,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
65,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
66,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
66,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
66,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
66,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
66,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
66,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
67,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
67,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
67,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
67,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
67,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
67,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
68,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
68,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
68,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
68,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
68,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
68,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
69,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
69,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
69,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
69,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
69,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
69,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
7,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
7,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
7,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
7,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
7,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
7,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
70,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
70,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
70,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
70,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
70,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
70,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
71,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
71,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
71,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
71,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
71,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
71,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
72,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
72,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
72,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
72,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
72,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
72,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
73,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
73,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
73,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
73,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
73,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
73,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
74,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
74,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
74,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
74,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
74,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
74,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
75,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
75,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
75,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
75,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
75,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
75,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
76,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
76,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
76,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
76,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
76,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
76,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
77,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
77,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
77,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
77,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
77,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
77,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
78,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
78,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
78,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
78,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
78,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
78,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
79,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
79,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
79,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
79,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
79,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
79,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
8,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
8,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
8,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
8,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
8,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
8,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
80,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
80,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
80,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
80,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
80,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
80,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
81,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
81,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
81,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
81,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
81,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
81,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
82,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
82,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
82,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
82,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
82,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
82,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
83,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
83,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
83,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
83,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
83,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
83,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
84,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
84,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
84,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
84,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
84,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
84,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
85,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
85,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
85,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
85,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
85,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
85,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
86,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
86,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
86,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
86,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
86,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
86,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
87,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
87,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
87,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
87,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
87,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
87,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
88,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
88,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
88,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
88,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
88,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
88,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
89,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
89,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
89,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
89,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
89,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
89,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
9,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
9,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
9,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
9,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
9,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
9,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
90,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
90,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
90,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
90,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
90,4,"rg_true_height_wealth",0,"rg_true","height / wealth"
90,5,"rg_true_height_wealth",0,"rg_true","height / wealth"
91,0,"rg_true_height_wealth",0,"rg_true","height / wealth"
91,1,"rg_true_height_wealth",0,"rg_true","height / wealth"
91,2,"rg_true_height_wealth",0,"rg_true","height / wealth"
91,3,"rg_true_height_wealth",0,"rg_true","height / wealth"
