"gen","seed","args_rmate","args_kphen","args_theta","args_cnoise","he_rg","rg_true","scenario","CN"
3,24,0.1,5,0,0,0.109679367655348,0.0520405492625604,"5xAM","0"
4,24,0.1,5,0,0,0.127105826576782,0.0579670174605339,"5xAM","0"
5,24,0.1,5,0,0,0.131695290634164,0.060512238868929,"5xAM","0"
0,24,0.1,5,0.05,0,0.00180759793443266,0.000774765582463155,"5xAM + VT (5%)","0"
1,24,0.1,5,0.05,0,0.234684073548081,0.0173482123112164,"5xAM + VT (5%)","0"
2,24,0.1,5,0.05,0,0.317258096624498,0.0276966174497256,"5xAM + VT (5%)","0"
3,24,0.1,5,0.05,0,0.345906871896215,0.0314503154142373,"5xAM + VT (5%)","0"
4,24,0.1,5,0.05,0,0.351903766633712,0.0331284750791742,"5xAM + VT (5%)","0"
5,24,0.1,5,0.05,0,0.374507800788796,0.0392083007246092,"5xAM + VT (5%)","0"
0,24,0.1,5,0.05,0,-0.000756341498657431,0.00014117300671137,"5xAM + VT (5%)","0"
1,24,0.1,5,0.05,0,0.238343333060111,0.0176683997723683,"5xAM + VT (5%)","0"
2,24,0.1,5,0.05,0,0.313193751713074,0.0240624807754045,"5xAM + VT (5%)","0"
3,24,0.1,5,0.05,0,0.343571026964873,0.0303558938207298,"5xAM + VT (5%)","0"
4,24,0.1,5,0.05,0,0.355174416622485,0.0331387597611147,"5xAM + VT (5%)","0"
5,24,0.1,5,0.05,0,0.378336398259501,0.0403631830053322,"5xAM + VT (5%)","0"
0,24,0.1,5,0.05,0,-0.0015379256713954,-0.00029295075695138,"5xAM + VT (5%)","0"
1,24,0.1,5,0.05,0,0.247982915233091,0.0185445981883596,"5xAM + VT (5%)","0"
2,24,0.1,5,0.05,0,0.340608510676515,0.0277560405119925,"5xAM + VT (5%)","0"
3,24,0.1,5,0.05,0,0.373795736840634,0.031189403620776,"5xAM + VT (5%)","0"
4,24,0.1,5,0.05,0,0.396308214419381,0.0357467427437977,"5xAM + VT (5%)","0"
5,24,0.1,5,0.05,0,0.427821632063032,0.0357457992970275,"5xAM + VT (5%)","0"
0,25,0.1,5,0,0,0.00132809683383785,0.000366270165305211,"5xAM","0"
1,25,0.1,5,0,0,0.0510860760630524,0.0254431134527914,"5xAM","0"
2,25,0.1,5,0,0,0.0798399051374798,0.0389223055116467,"5xAM","0"
3,25,0.1,5,0,0,0.0924712190097605,0.0447373253167277,"5xAM","0"
4,25,0.1,5,0,0,0.111758344047935,0.0509877416563908,"5xAM","0"
5,25,0.1,5,0,0,0.110555680321026,0.0498330088133504,"5xAM","0"
0,25,0.1,5,0,0,0.00163218713412705,0.000147386713285618,"5xAM","0"
1,25,0.1,5,0,0,0.0498855984242531,0.0244297053007067,"5xAM","0"
2,25,0.1,5,0,0,0.0826668706610707,0.0398001141689208,"5xAM","0"
3,25,0.1,5,0,0,0.10019445064053,0.0459862531613843,"5xAM","0"
4,25,0.1,5,0,0,0.116234663454796,0.0534168399779829,"5xAM","0"
5,25,0.1,5,0,0,0.117071886541486,0.0517316898662549,"5xAM","0"
0,25,0.1,5,0,0,0.00106615974242364,0.000498195741486636,"5xAM","0"
1,25,0.1,5,0,0,0.0520169321498412,0.0256501919555041,"5xAM","0"
2,25,0.1,5,0,0,0.089093984153793,0.0419007740562096,"5xAM","0"
3,25,0.1,5,0,0,0.111321720538907,0.0516456392327153,"5xAM","0"
4,25,0.1,5,0,0,0.11660659527888,0.0544310193570007,"5xAM","0"
5,25,0.1,5,0,0,0.13020466522195,0.0607443057179229,"5xAM","0"
0,25,0.1,5,0.05,0,-0.000690497561031053,-0.000145882233366263,"5xAM + VT (5%)","0"
1,25,0.1,5,0.05,0,0.230434396008031,0.0164461536187343,"5xAM + VT (5%)","0"
2,25,0.1,5,0.05,0,0.325760150383112,0.0286855188125298,"5xAM + VT (5%)","0"
3,25,0.1,5,0.05,0,0.357460858018549,0.0328865616473106,"5xAM + VT (5%)","0"
4,25,0.1,5,0.05,0,0.362004531384297,0.0348076018703608,"5xAM + VT (5%)","0"
5,25,0.1,5,0.05,0,0.36736100396371,0.0335194130241608,"5xAM + VT (5%)","0"
0,25,0.1,5,0.05,0,-0.00196019579510085,-0.000963158121966705,"5xAM + VT (5%)","0"
1,25,0.1,5,0.05,0,0.234817078346775,0.0158395951406298,"5xAM + VT (5%)","0"
2,25,0.1,5,0.05,0,0.328783454810025,0.027787856665367,"5xAM + VT (5%)","0"
3,25,0.1,5,0.05,0,0.359530242420703,0.0320236685805204,"5xAM + VT (5%)","0"
4,25,0.1,5,0.05,0,0.36928159012833,0.0324713198378462,"5xAM + VT (5%)","0"
5,25,0.1,5,0.05,0,0.378127603620754,0.0345086825504902,"5xAM + VT (5%)","0"
0,25,0.1,5,0.05,0,-0.00301653199194723,-0.00127751604807251,"5xAM + VT (5%)","0"
1,25,0.1,5,0.05,0,0.244864802984915,0.0157412922369209,"5xAM + VT (5%)","0"
2,25,0.1,5,0.05,0,0.342065468031601,0.0253772112400248,"5xAM + VT (5%)","0"
3,25,0.1,5,0.05,0,0.375991752158671,0.0286751286733147,"5xAM + VT (5%)","0"
4,25,0.1,5,0.05,0,0.411678320351697,0.0335232438104613,"5xAM + VT (5%)","0"
5,25,0.1,5,0.05,0,0.443048975200567,0.0372341167222062,"5xAM + VT (5%)","0"
0,26,0.1,5,0,0,-0.000364560058758312,-0.000152693863912398,"5xAM","0"
1,26,0.1,5,0,0,0.0528253127135435,0.0250788800282854,"5xAM","0"
2,26,0.1,5,0,0,0.0786596049605992,0.0375685797880661,"5xAM","0"
3,26,0.1,5,0,0,0.0965601139882041,0.046440942147032,"5xAM","0"
4,26,0.1,5,0,0,0.112594715688277,0.051204824891165,"5xAM","0"
5,26,0.1,5,0,0,0.134669697461583,0.0560512753365394,"5xAM","0"
0,26,0.1,5,0,0,-0.00067159024777053,-0.000695088402992139,"5xAM","0"
1,26,0.1,5,0,0,0.0448063114345376,0.0225905254834018,"5xAM","0"
2,26,0.1,5,0,0,0.0755913945010844,0.0358058976701371,"5xAM","0"
3,26,0.1,5,0,0,0.0904647061337047,0.0438224251822125,"5xAM","0"
4,26,0.1,5,0,0,0.117792467358574,0.0532015158290412,"5xAM","0"
5,26,0.1,5,0,0,0.124355517947734,0.0586548227388787,"5xAM","0"
0,26,0.1,5,0,0,0.00198765485899098,0.00104229759246971,"5xAM","0"
1,26,0.1,5,0,0,0.0582860777850908,0.0278505822232042,"5xAM","0"
2,26,0.1,5,0,0,0.090227032943064,0.0420714048504302,"5xAM","0"
3,26,0.1,5,0,0,0.104751287072776,0.0501681701075081,"5xAM","0"
4,26,0.1,5,0,0,0.113183801625931,0.053209919445882,"5xAM","0"
5,26,0.1,5,0,0,0.123228561067795,0.0584553863690193,"5xAM","0"
0,26,0.1,5,0.05,0,-0.000501423938978882,-2.31550402145554e-05,"5xAM + VT (5%)","0"
1,26,0.1,5,0.05,0,0.237345615405369,0.0174559138125539,"5xAM + VT (5%)","0"
2,26,0.1,5,0.05,0,0.316502808751004,0.0267994866354449,"5xAM + VT (5%)","0"
3,26,0.1,5,0.05,0,0.345891337227184,0.0306595084874149,"5xAM + VT (5%)","0"
4,26,0.1,5,0.05,0,0.355151308756816,0.0364385677095063,"5xAM + VT (5%)","0"
5,26,0.1,5,0.05,0,0.382387575343658,0.0461004635706717,"5xAM + VT (5%)","0"
0,26,0.1,5,0.05,0,-0.00187423384564819,-0.000738320421130904,"5xAM + VT (5%)","0"
1,26,0.1,5,0.05,0,0.236401211727299,0.0165233724480877,"5xAM + VT (5%)","0"
2,26,0.1,5,0.05,0,0.318145881740218,0.026519638677089,"5xAM + VT (5%)","0"
3,26,0.1,5,0.05,0,0.351781458724046,0.0320430489132432,"5xAM + VT (5%)","0"
4,26,0.1,5,0.05,0,0.359088211470693,0.0335664610380964,"5xAM + VT (5%)","0"
5,26,0.1,5,0.05,0,0.36199732245847,0.0320719909600302,"5xAM + VT (5%)","0"
0,26,0.1,5,0.05,0,-0.000427046305804098,-0.000546195215734551,"5xAM + VT (5%)","0"
1,26,0.1,5,0.05,0,0.250469450730856,0.0182367656437847,"5xAM + VT (5%)","0"
2,26,0.1,5,0.05,0,0.343901942909392,0.0269337669104293,"5xAM + VT (5%)","0"
3,26,0.1,5,0.05,0,0.387641393969498,0.033427445496233,"5xAM + VT (5%)","0"
4,26,0.1,5,0.05,0,0.392764078056355,0.0306754333265012,"5xAM + VT (5%)","0"
5,26,0.1,5,0.05,0,0.413430480549447,0.0342847505527411,"5xAM + VT (5%)","0"
0,27,0.1,5,0,0,0.000303009499045191,0.000233836208423644,"5xAM","0"
1,27,0.1,5,0,0,0.0480716802970751,0.0231679686217352,"5xAM","0"
2,27,0.1,5,0,0,0.0881568368867591,0.0398401037492795,"5xAM","0"
3,27,0.1,5,0,0,0.100305628373572,0.0460800630228198,"5xAM","0"
4,27,0.1,5,0,0,0.125715454038993,0.0565603271208768,"5xAM","0"
5,27,0.1,5,0,0,0.120204768086772,0.0571708898800735,"5xAM","0"
0,27,0.1,5,0,0,0.000374824078694957,0.000378736429500311,"5xAM","0"
1,27,0.1,5,0,0,0.0518955336333252,0.0249084218107395,"5xAM","0"
2,27,0.1,5,0,0,0.0875119745871852,0.0405207929190824,"5xAM","0"
3,27,0.1,5,0,0,0.104580884292142,0.050175479014595,"5xAM","0"
4,27,0.1,5,0,0,0.126234730553422,0.0577686722925885,"5xAM","0"
5,27,0.1,5,0,0,0.123661980928834,0.0577065225382226,"5xAM","0"
0,27,0.1,5,0,0,-7.29913247064412e-05,-0.000226161012399694,"5xAM","0"
1,27,0.1,5,0,0,0.0546486962646804,0.0258372635622766,"5xAM","0"
2,27,0.1,5,0,0,0.0866261795490445,0.0419265331691809,"5xAM","0"
3,27,0.1,5,0,0,0.110019653867058,0.0527783681427293,"5xAM","0"
4,27,0.1,5,0,0,0.112899368142996,0.0567383296565543,"5xAM","0"
5,27,0.1,5,0,0,0.134247849236272,0.0631770714607959,"5xAM","0"
0,27,0.1,5,0.05,0,0.00143203663664493,0.000368956083721082,"5xAM + VT (5%)","0"
1,27,0.1,5,0.05,0,0.236601044404272,0.0183490587783536,"5xAM + VT (5%)","0"
2,27,0.1,5,0.05,0,0.31472907204071,0.0277302343416592,"5xAM + VT (5%)","0"
3,27,0.1,5,0.05,0,0.345637221776236,0.0319280388588812,"5xAM + VT (5%)","0"
4,27,0.1,5,0.05,0,0.357213561109534,0.034274699013697,"5xAM + VT (5%)","0"
5,27,0.1,5,0.05,0,0.347446270180935,0.0320634995985819,"5xAM + VT (5%)","0"
0,27,0.1,5,0.05,0,0.000134120955407303,-0.000323046062552579,"5xAM + VT (5%)","0"
1,27,0.1,5,0.05,0,0.235517235767743,0.017376133580611,"5xAM + VT (5%)","0"
2,27,0.1,5,0.05,0,0.32030450097581,0.0266989750870225,"5xAM + VT (5%)","0"
3,27,0.1,5,0.05,0,0.352167528032549,0.0319176638888775,"5xAM + VT (5%)","0"
4,27,0.1,5,0.05,0,0.372901148970974,0.036170629156133,"5xAM + VT (5%)","0"
5,27,0.1,5,0.05,0,0.374704255578032,0.0364022857651959,"5xAM + VT (5%)","0"
0,27,0.1,5,0.05,0,0.000570699102520342,0.00046732268816454,"5xAM + VT (5%)","0"
1,27,0.1,5,0.05,0,0.248526705637148,0.0187932591694841,"5xAM + VT (5%)","0"
2,27,0.1,5,0.05,0,0.344266823933548,0.027480234721508,"5xAM + VT (5%)","0"
3,27,0.1,5,0.05,0,0.390592734175128,0.0339806797921429,"5xAM + VT (5%)","0"
4,27,0.1,5,0.05,0,0.389082343848528,0.0301240082105571,"5xAM + VT (5%)","0"
5,27,0.1,5,0.05,0,0.392024798693192,0.0288616210291505,"5xAM + VT (5%)","0"
0,28,0.1,5,0,0,0.00113002918140243,0.00080273241056726,"5xAM","0"
1,28,0.1,5,0,0,0.0501078258191214,0.0243996582773314,"5xAM","0"
2,28,0.1,5,0,0,0.0824584427020646,0.0385659909534404,"5xAM","0"
3,28,0.1,5,0,0,0.0969959445789918,0.0476555227743639,"5xAM","0"
4,28,0.1,5,0,0,0.103809865950441,0.0530973420863443,"5xAM","0"
5,28,0.1,5,0,0,0.10741118488054,0.0540044700406967,"5xAM","0"
0,28,0.1,5,0,0,-0.00241133221762033,-0.000807876306688492,"5xAM","0"
1,28,0.1,5,0,0,0.0510419502435596,0.0249704279643565,"5xAM","0"
2,28,0.1,5,0,0,0.0849584669369305,0.0395766780894923,"5xAM","0"
3,28,0.1,5,0,0,0.0980514605525749,0.0468717525566221,"5xAM","0"
4,28,0.1,5,0,0,0.12077302625741,0.0556411953608858,"5xAM","0"
5,28,0.1,5,0,0,0.101362046903079,0.0493972558765799,"5xAM","0"
0,28,0.1,5,0,0,0.00237467177575393,0.000952673888872249,"5xAM","0"
1,28,0.1,5,0,0,0.0557692703068747,0.0273146157660286,"5xAM","0"
2,28,0.1,5,0,0,0.0943120871584494,0.044135533726721,"5xAM","0"
3,28,0.1,5,0,0,0.11554223090593,0.0527442729522784,"5xAM","0"
4,28,0.1,5,0,0,0.121426862891506,0.0603058335258166,"5xAM","0"
5,28,0.1,5,0,0,0.116635806991638,0.0561490526560079,"5xAM","0"
0,28,0.1,5,0.05,0,-0.00218441290080823,-0.000703170987891392,"5xAM + VT (5%)","0"
1,28,0.1,5,0.05,0,0.233523918382971,0.0170497370110499,"5xAM + VT (5%)","0"
2,28,0.1,5,0.05,0,0.311185047390103,0.0258470368264349,"5xAM + VT (5%)","0"
3,28,0.1,5,0.05,0,0.354403504766963,0.0334185912504189,"5xAM + VT (5%)","0"
4,28,0.1,5,0.05,0,0.35292452691765,0.0336603166126616,"5xAM + VT (5%)","0"
5,28,0.1,5,0.05,0,0.381280746595401,0.0402280197281542,"5xAM + VT (5%)","0"
0,28,0.1,5,0.05,0,0.00184963232727414,2.4846779272043e-05,"5xAM + VT (5%)","0"
1,28,0.1,5,0.05,0,0.24024962243437,0.018784602684,"5xAM + VT (5%)","0"
2,28,0.1,5,0.05,0,0.327341064221581,0.0283082615295303,"5xAM + VT (5%)","0"
3,28,0.1,5,0.05,0,0.352449897464737,0.0312939519807373,"5xAM + VT (5%)","0"
4,28,0.1,5,0.05,0,0.369197966668536,0.0341649061428019,"5xAM + VT (5%)","0"
5,28,0.1,5,0.05,0,0.365387439355461,0.0378446272751932,"5xAM + VT (5%)","0"
0,28,0.1,5,0.05,0,-0.00206574385680951,-0.000811524217684007,"5xAM + VT (5%)","0"
1,28,0.1,5,0.05,0,0.251666826075075,0.0179871844079061,"5xAM + VT (5%)","0"
2,28,0.1,5,0.05,0,0.337745991192194,0.0241803798219753,"5xAM + VT (5%)","0"
3,28,0.1,5,0.05,0,0.366108610986849,0.0265947355712997,"5xAM + VT (5%)","0"
4,28,0.1,5,0.05,0,0.401135961441471,0.0331396966220684,"5xAM + VT (5%)","0"
5,28,0.1,5,0.05,0,0.434801748154609,0.0374161860797642,"5xAM + VT (5%)","0"
0,29,0.1,5,0,0,0.00103518433684485,0.000465817156102735,"5xAM","0"
1,29,0.1,5,0,0,0.0501223469126015,0.0243933326400482,"5xAM","0"
2,29,0.1,5,0,0,0.0803475725813477,0.0402120022043861,"5xAM","0"
3,29,0.1,5,0,0,0.0990782110376216,0.0472958249324646,"5xAM","0"
4,29,0.1,5,0,0,0.10886580940962,0.0505368695755166,"5xAM","0"
5,29,0.1,5,0,0,0.117217240271377,0.0553473959197398,"5xAM","0"
0,29,0.1,5,0,0,-0.000749229220119107,3.42446766133278e-05,"5xAM","0"
1,29,0.1,5,0,0,0.0495897798938019,0.0243285313706272,"5xAM","0"
2,29,0.1,5,0,0,0.0792612353845572,0.0377864096436597,"5xAM","0"
3,29,0.1,5,0,0,0.104410286916765,0.047302913251519,"5xAM","0"
4,29,0.1,5,0,0,0.112255171220271,0.0518954248427839,"5xAM","0"
5,29,0.1,5,0,0,0.123490732748338,0.0587237951609699,"5xAM","0"
0,29,0.1,5,0,0,-0.00189518052330011,4.8559259920398e-05,"5xAM","0"
1,29,0.1,5,0,0,0.0521614383140779,0.0252216648303065,"5xAM","0"
2,29,0.1,5,0,0,0.0820812628913623,0.0401532488030793,"5xAM","0"
3,29,0.1,5,0,0,0.107527591931333,0.0500080644434131,"5xAM","0"
4,29,0.1,5,0,0,0.124198578937846,0.0564155367226352,"5xAM","0"
5,29,0.1,5,0,0,0.140591238741588,0.0650112655261847,"5xAM","0"
0,29,0.1,5,0.05,0,0.00300528948897241,0.00101563183682603,"5xAM + VT (5%)","0"
1,29,0.1,5,0.05,0,0.231664180889483,0.0173043203638923,"5xAM + VT (5%)","0"
2,29,0.1,5,0.05,0,0.318362321690944,0.0302078220634451,"5xAM + VT (5%)","0"
3,29,0.1,5,0.05,0,0.3461026718803,0.0322264085692966,"5xAM + VT (5%)","0"
4,29,0.1,5,0.05,0,0.366097526112151,0.0393184098378331,"5xAM + VT (5%)","0"
5,29,0.1,5,0.05,0,0.36900708101093,0.0396614225571663,"5xAM + VT (5%)","0"
0,29,0.1,5,0.05,0,-0.00070168536220205,-0.000122190033135016,"5xAM + VT (5%)","0"
1,29,0.1,5,0.05,0,0.233038317334847,0.0171690755714731,"5xAM + VT (5%)","0"
2,29,0.1,5,0.05,0,0.317002145491778,0.0275773604821245,"5xAM + VT (5%)","0"
3,29,0.1,5,0.05,0,0.35280447403895,0.0348257253846526,"5xAM + VT (5%)","0"
4,29,0.1,5,0.05,0,0.365409920792711,0.0362205868698849,"5xAM + VT (5%)","0"
5,29,0.1,5,0.05,0,0.383264545736495,0.0418961552355818,"5xAM + VT (5%)","0"
0,29,0.1,5,0.05,0,0.000300085719762872,0.000471913849203352,"5xAM + VT (5%)","0"
1,29,0.1,5,0.05,0,0.246906365299905,0.0187031049252283,"5xAM + VT (5%)","0"
2,29,0.1,5,0.05,0,0.342081945477849,0.027145836950369,"5xAM + VT (5%)","0"
3,29,0.1,5,0.05,0,0.373620930076463,0.0291091377174861,"5xAM + VT (5%)","0"
4,29,0.1,5,0.05,0,0.388288247877195,0.0297485877569625,"5xAM + VT (5%)","0"
5,29,0.1,5,0.05,0,0.399733401875517,0.0273132381821659,"5xAM + VT (5%)","0"
0,3,0.1,5,0,0,0.00126819082600267,-2.15218563562193e-05,"5xAM","0"
1,3,0.1,5,0,0,0.049121655202938,0.0242047785774056,"5xAM","0"
2,3,0.1,5,0,0,0.0812621815002368,0.0397389267645295,"5xAM","0"
3,3,0.1,5,0,0,0.0963356720853329,0.0471292689176288,"5xAM","0"
4,3,0.1,5,0,0,0.106125702225729,0.0511255054493836,"5xAM","0"
5,3,0.1,5,0,0,0.107108366733354,0.0513303731917593,"5xAM","0"
0,3,0.1,5,0,0,0.000217629983106791,0.000871670372639614,"5xAM","0"
1,3,0.1,5,0,0,0.0496320046875121,0.0246063677091396,"5xAM","0"
2,3,0.1,5,0,0,0.0870428805617439,0.0401002484335571,"5xAM","0"
3,3,0.1,5,0,0,0.102448530718708,0.048155985302394,"5xAM","0"
4,3,0.1,5,0,0,0.110394411898784,0.0548227174034806,"5xAM","0"
5,3,0.1,5,0,0,0.111813350227084,0.0505739975152944,"5xAM","0"
0,3,0.1,5,0,0,-0.00360489641166873,-0.00151121343862808,"5xAM","0"
1,3,0.1,5,0,0,0.0575036769914497,0.0267111103782001,"5xAM","0"
2,3,0.1,5,0,0,0.0875067981979323,0.0412466503401517,"5xAM","0"
3,3,0.1,5,0,0,0.105181922701544,0.0488089291102452,"5xAM","0"
4,3,0.1,5,0,0,0.120896308210164,0.0564289633692732,"5xAM","0"
5,3,0.1,5,0,0,0.120093217731745,0.0600303799979485,"5xAM","0"
0,3,0.1,5,0.05,0,0.000947219851906934,0.00046827849092487,"5xAM + VT (5%)","0"
1,3,0.1,5,0.05,0,0.236124050876317,0.0175833124931445,"5xAM + VT (5%)","0"
2,3,0.1,5,0.05,0,0.32370731462854,0.0284010395187317,"5xAM + VT (5%)","0"
3,3,0.1,5,0.05,0,0.356573983461365,0.0335509665782545,"5xAM + VT (5%)","0"
4,3,0.1,5,0.05,0,0.371861435410045,0.038080398637082,"5xAM + VT (5%)","0"
5,3,0.1,5,0.05,0,0.366462298016274,0.0380145653251344,"5xAM + VT (5%)","0"
0,3,0.1,5,0.05,0,-0.0003667565771797,0.000161029274373715,"5xAM + VT (5%)","0"
1,3,0.1,5,0.05,0,0.236497556908676,0.0178493313324588,"5xAM + VT (5%)","0"
2,3,0.1,5,0.05,0,0.317841212537936,0.025726858391938,"5xAM + VT (5%)","0"
3,3,0.1,5,0.05,0,0.353283521909678,0.0324125647910698,"5xAM + VT (5%)","0"
4,3,0.1,5,0.05,0,0.366792835374482,0.0358041960283705,"5xAM + VT (5%)","0"
5,3,0.1,5,0.05,0,0.383941302535031,0.0378497121618095,"5xAM + VT (5%)","0"
0,3,0.1,5,0.05,0,-0.000244182369055285,0.000197465387162902,"5xAM + VT (5%)","0"
1,3,0.1,5,0.05,0,0.251483650232241,0.019303428996624,"5xAM + VT (5%)","0"
2,3,0.1,5,0.05,0,0.34452094934317,0.02695105058728,"5xAM + VT (5%)","0"
3,3,0.1,5,0.05,0,0.379620972167994,0.0320133615161167,"5xAM + VT (5%)","0"
4,3,0.1,5,0.05,0,0.40108679223662,0.0339238695937509,"5xAM + VT (5%)","0"
5,3,0.1,5,0.05,0,0.397481811762896,0.0345640645828074,"5xAM + VT (5%)","0"
0,30,0.1,5,0,0,0.00234066009522135,0.00104712517221495,"5xAM","0"
1,30,0.1,5,0,0,0.050610357026537,0.0241479006926439,"5xAM","0"
2,30,0.1,5,0,0,0.0835959537198964,0.0414872925256429,"5xAM","0"
3,30,0.1,5,0,0,0.0988442638641158,0.0480856735204041,"5xAM","0"
4,30,0.1,5,0,0,0.109902774314096,0.0524154445569358,"5xAM","0"
5,30,0.1,5,0,0,0.122897315210844,0.0588819162835258,"5xAM","0"
0,30,0.1,5,0,0,0.000944039226442867,0.000293559706661093,"5xAM","0"
1,30,0.1,5,0,0,0.05008399509982,0.0244584715472527,"5xAM","0"
2,30,0.1,5,0,0,0.0842401226374659,0.0396928871934908,"5xAM","0"
3,30,0.1,5,0,0,0.102261547222364,0.0499260798609683,"5xAM","0"
4,30,0.1,5,0,0,0.116058980710797,0.0548041426772694,"5xAM","0"
5,30,0.1,5,0,0,0.117407655952478,0.0571255943716812,"5xAM","0"
0,30,0.1,5,0,0,-0.000320874157163316,0.000494074782999238,"5xAM","0"
1,30,0.1,5,0,0,0.0554605665419579,0.0267828086850751,"5xAM","0"
2,30,0.1,5,0,0,0.0828769590725033,0.0401914937455742,"5xAM","0"
3,30,0.1,5,0,0,0.102412668808557,0.0484182482762923,"5xAM","0"
4,30,0.1,5,0,0,0.119384918545147,0.0584788560910377,"5xAM","0"
5,30,0.1,5,0,0,0.10801690559246,0.0552330292486954,"5xAM","0"
0,30,0.1,5,0.05,0,-0.000125893939535174,-0.000330396070942119,"5xAM + VT (5%)","0"
1,30,0.1,5,0.05,0,0.235213290711599,0.0165720346256119,"5xAM + VT (5%)","0"
2,30,0.1,5,0.05,0,0.312989526947434,0.0263487193405622,"5xAM + VT (5%)","0"
3,30,0.1,5,0.05,0,0.333064893553889,0.0306803263013034,"5xAM + VT (5%)","0"
4,30,0.1,5,0.05,0,0.373529722666733,0.037536352734597,"5xAM + VT (5%)","0"
5,30,0.1,5,0.05,0,0.386331410786624,0.0429569359674061,"5xAM + VT (5%)","0"
0,30,0.1,5,0.05,0,0.0017426454634372,-0.000106679772671582,"5xAM + VT (5%)","0"
1,30,0.1,5,0.05,0,0.237206968184639,0.0173038747305613,"5xAM + VT (5%)","0"
2,30,0.1,5,0.05,0,0.321710983082015,0.0270295183426567,"5xAM + VT (5%)","0"
3,30,0.1,5,0.05,0,0.355492203244259,0.0331413342564234,"5xAM + VT (5%)","0"
4,30,0.1,5,0.05,0,0.376261109954695,0.0388212219131683,"5xAM + VT (5%)","0"
5,30,0.1,5,0.05,0,0.371921449551557,0.0352615150439256,"5xAM + VT (5%)","0"
0,30,0.1,5,0.05,0,0.000516254522240434,0.00080061577021354,"5xAM + VT (5%)","0"
1,30,0.1,5,0.05,0,0.247334168186826,0.017475936878732,"5xAM + VT (5%)","0"
2,30,0.1,5,0.05,0,0.343758190372862,0.0268386376284142,"5xAM + VT (5%)","0"
3,30,0.1,5,0.05,0,0.373615783916145,0.0299085976712984,"5xAM + VT (5%)","0"
4,30,0.1,5,0.05,0,0.397272128641556,0.0333009962499097,"5xAM + VT (5%)","0"
5,30,0.1,5,0.05,0,0.401034432505382,0.0350516620994471,"5xAM + VT (5%)","0"
0,31,0.1,5,0,0,0.000345673001803363,0.00036649223576343,"5xAM","0"
1,31,0.1,5,0,0,0.0528650954134231,0.0249714979885176,"5xAM","0"
2,31,0.1,5,0,0,0.0785187283251687,0.0374340153863488,"5xAM","0"
3,31,0.1,5,0,0,0.0999713965410888,0.0486563680500685,"5xAM","0"
4,31,0.1,5,0,0,0.122196256768951,0.0547356537748754,"5xAM","0"
5,31,0.1,5,0,0,0.151698037736567,0.0638629903615345,"5xAM","0"
0,31,0.1,5,0,0,-0.000679698987615813,0.000390638418167928,"5xAM","0"
1,31,0.1,5,0,0,0.0517621173752991,0.0251881532053337,"5xAM","0"
2,31,0.1,5,0,0,0.0811194930273375,0.0385160441819585,"5xAM","0"
3,31,0.1,5,0,0,0.107021139956644,0.0492074018947564,"5xAM","0"
4,31,0.1,5,0,0,0.119176772549786,0.0548087380103123,"5xAM","0"
5,31,0.1,5,0,0,0.120119732746665,0.0563988456411979,"5xAM","0"
0,31,0.1,5,0,0,-0.00326653555392524,-0.00146663163451493,"5xAM","0"
1,31,0.1,5,0,0,0.0570993588918813,0.0272727534536305,"5xAM","0"
2,31,0.1,5,0,0,0.0932334768653935,0.0441758613439288,"5xAM","0"
3,31,0.1,5,0,0,0.115270050362835,0.053401744255745,"5xAM","0"
4,31,0.1,5,0,0,0.114576598351883,0.0531060108242792,"5xAM","0"
5,31,0.1,5,0,0,0.119683254493745,0.0589388477672116,"5xAM","0"
0,31,0.1,5,0.05,0,-0.00121743512407314,1.2767069056091e-05,"5xAM + VT (5%)","0"
1,31,0.1,5,0.05,0,0.225401737423861,0.0161475910033321,"5xAM + VT (5%)","0"
2,31,0.1,5,0.05,0,0.312206159552363,0.0270261212879507,"5xAM + VT (5%)","0"
3,31,0.1,5,0.05,0,0.332236265780708,0.0301598811490312,"5xAM + VT (5%)","0"
4,31,0.1,5,0.05,0,0.346827828211465,0.0318576524983834,"5xAM + VT (5%)","0"
5,31,0.1,5,0.05,0,0.365227237759631,0.0379806225653405,"5xAM + VT (5%)","0"
0,31,0.1,5,0.05,0,-0.0038291709096254,-0.000638352437992395,"5xAM + VT (5%)","0"
1,31,0.1,5,0.05,0,0.226194369357479,0.0157857872805208,"5xAM + VT (5%)","0"
2,31,0.1,5,0.05,0,0.316730121508721,0.0266363992981406,"5xAM + VT (5%)","0"
3,31,0.1,5,0.05,0,0.350778359416319,0.0334768194985482,"5xAM + VT (5%)","0"
4,31,0.1,5,0.05,0,0.377717447039873,0.0372974110105702,"5xAM + VT (5%)","0"
5,31,0.1,5,0.05,0,0.371017877384735,0.0377369612522025,"5xAM + VT (5%)","0"
0,31,0.1,5,0.05,0,-0.000617534060966237,-0.000610139625181512,"5xAM + VT (5%)","0"
1,31,0.1,5,0.05,0,0.244774090083373,0.0180606232050575,"5xAM + VT (5%)","0"
2,31,0.1,5,0.05,0,0.335119973541575,0.0256400897113662,"5xAM + VT (5%)","0"
3,31,0.1,5,0.05,0,0.377076893033784,0.0330199765687772,"5xAM + VT (5%)","0"
4,31,0.1,5,0.05,0,0.396506063508159,0.0329891790423158,"5xAM + VT (5%)","0"
