"seed","gen","scenario","GWAS","xAM","relative_T1R","power"
18,3,"2xAM","Sibship","2-variate",0.998970133882596,"39%"
18,4,"2xAM","Sibship","2-variate",1.07106076210093,"39%"
18,5,"2xAM","Sibship","2-variate",0.9783728115345,"39%"
18,0,"2xAM","Sibship","2-variate",1.33971291866029,"66%"
18,1,"2xAM","Sibship","2-variate",1.24401913875598,"66%"
18,2,"2xAM","Sibship","2-variate",0.813397129186602,"66%"
18,3,"2xAM","Sibship","2-variate",0.526315789473684,"66%"
18,4,"2xAM","Sibship","2-variate",0.956937799043062,"66%"
18,5,"2xAM","Sibship","2-variate",1.29186602870813,"66%"
18,0,"5xAM","Sibship","5-variate",0.937799043062202,"66%"
18,1,"5xAM","Sibship","5-variate",1.07655502392345,"66%"
18,2,"5xAM","Sibship","5-variate",0.976076555023924,"66%"
18,3,"5xAM","Sibship","5-variate",1.13397129186603,"66%"
18,4,"5xAM","Sibship","5-variate",0.956937799043062,"66%"
18,5,"5xAM","Sibship","5-variate",0.961722488038278,"66%"
18,0,"5xAM","Sibship","5-variate",0.946886446886446,"50%"
18,1,"5xAM","Sibship","5-variate",1,"50%"
18,2,"5xAM","Sibship","5-variate",0.937728937728938,"50%"
18,3,"5xAM","Sibship","5-variate",0.987179487179488,"50%"
18,4,"5xAM","Sibship","5-variate",0.954212454212454,"50%"
18,5,"5xAM","Sibship","5-variate",1.01465201465201,"50%"
18,0,"5xAM","Sibship","5-variate",0.975283213182286,"39%"
18,1,"5xAM","Sibship","5-variate",1.00205973223481,"39%"
18,2,"5xAM","Sibship","5-variate",0.96086508753862,"39%"
18,3,"5xAM","Sibship","5-variate",0.964984552008238,"39%"
18,4,"5xAM","Sibship","5-variate",1.08444902162719,"39%"
18,5,"5xAM","Sibship","5-variate",0.977342945417096,"39%"
180,0,"2xAM","Sibship","2-variate",1.00732600732601,"50%"
180,1,"2xAM","Sibship","2-variate",0.842490842490842,"50%"
180,2,"2xAM","Sibship","2-variate",1.15384615384615,"50%"
180,3,"2xAM","Sibship","2-variate",0.934065934065934,"50%"
180,4,"2xAM","Sibship","2-variate",0.805860805860806,"50%"
180,5,"2xAM","Sibship","2-variate",1.02564102564103,"50%"
180,0,"2xAM","Sibship","2-variate",0.86508753861998,"39%"
180,1,"2xAM","Sibship","2-variate",0.895983522142122,"39%"
180,2,"2xAM","Sibship","2-variate",0.9783728115345,"39%"
180,3,"2xAM","Sibship","2-variate",1.02986611740474,"39%"
180,4,"2xAM","Sibship","2-variate",0.9783728115345,"39%"
180,5,"2xAM","Sibship","2-variate",0.9783728115345,"39%"
180,0,"2xAM","Sibship","2-variate",0.717703349282296,"66%"
180,1,"2xAM","Sibship","2-variate",0.90909090909091,"66%"
180,2,"2xAM","Sibship","2-variate",0.526315789473684,"66%"
180,3,"2xAM","Sibship","2-variate",0.813397129186602,"66%"
180,4,"2xAM","Sibship","2-variate",0.956937799043062,"66%"
180,5,"2xAM","Sibship","2-variate",1.29186602870813,"66%"
180,0,"5xAM","Sibship","5-variate",1,"66%"
180,1,"5xAM","Sibship","5-variate",0.942583732057416,"66%"
180,2,"5xAM","Sibship","5-variate",1.22966507177033,"66%"
180,3,"5xAM","Sibship","5-variate",1.03827751196172,"66%"
180,4,"5xAM","Sibship","5-variate",0.91866028708134,"66%"
180,5,"5xAM","Sibship","5-variate",0.937799043062202,"66%"
180,0,"5xAM","Sibship","5-variate",1.03296703296703,"50%"
180,1,"5xAM","Sibship","5-variate",1.01098901098901,"50%"
180,2,"5xAM","Sibship","5-variate",1.06593406593407,"50%"
180,3,"5xAM","Sibship","5-variate",0.992673992673992,"50%"
180,4,"5xAM","Sibship","5-variate",0.972527472527472,"50%"
180,5,"5xAM","Sibship","5-variate",1.03846153846154,"50%"
180,0,"5xAM","Sibship","5-variate",0.970133882595262,"39%"
180,1,"5xAM","Sibship","5-variate",1.02986611740474,"39%"
180,2,"5xAM","Sibship","5-variate",1.02471678681771,"39%"
180,3,"5xAM","Sibship","5-variate",0.926879505664264,"39%"
180,4,"5xAM","Sibship","5-variate",1.00205973223481,"39%"
180,5,"5xAM","Sibship","5-variate",0.961894953656024,"39%"
181,0,"2xAM","Sibship","2-variate",0.87912087912088,"50%"
181,1,"2xAM","Sibship","2-variate",0.824175824175824,"50%"
181,2,"2xAM","Sibship","2-variate",1.00732600732601,"50%"
181,3,"2xAM","Sibship","2-variate",0.732600732600732,"50%"
181,4,"2xAM","Sibship","2-variate",1.08058608058608,"50%"
181,5,"2xAM","Sibship","2-variate",0.897435897435898,"50%"
181,0,"2xAM","Sibship","2-variate",0.844490216271884,"39%"
181,1,"2xAM","Sibship","2-variate",1.04016477857878,"39%"
181,2,"2xAM","Sibship","2-variate",0.7826982492276,"39%"
181,3,"2xAM","Sibship","2-variate",0.895983522142122,"39%"
181,4,"2xAM","Sibship","2-variate",1.06076210092688,"39%"
181,5,"2xAM","Sibship","2-variate",1.18434603501545,"39%"
181,0,"2xAM","Sibship","2-variate",1.19617224880383,"66%"
181,1,"2xAM","Sibship","2-variate",1.00478468899522,"66%"
181,2,"2xAM","Sibship","2-variate",1.24401913875598,"66%"
181,3,"2xAM","Sibship","2-variate",0.813397129186602,"66%"
181,4,"2xAM","Sibship","2-variate",0.956937799043062,"66%"
181,5,"2xAM","Sibship","2-variate",0.90909090909091,"66%"
181,0,"5xAM","Sibship","5-variate",0.952153110047846,"66%"
181,1,"5xAM","Sibship","5-variate",0.90909090909091,"66%"
181,2,"5xAM","Sibship","5-variate",0.976076555023924,"66%"
181,3,"5xAM","Sibship","5-variate",1.04784688995215,"66%"
181,4,"5xAM","Sibship","5-variate",1.11961722488038,"66%"
181,5,"5xAM","Sibship","5-variate",0.913875598086124,"66%"
181,0,"5xAM","Sibship","5-variate",1.02014652014652,"50%"
181,1,"5xAM","Sibship","5-variate",0.992673992673992,"50%"
181,2,"5xAM","Sibship","5-variate",0.978021978021978,"50%"
181,3,"5xAM","Sibship","5-variate",1.02380952380952,"50%"
181,4,"5xAM","Sibship","5-variate",0.948717948717948,"50%"
181,5,"5xAM","Sibship","5-variate",1.01098901098901,"50%"
181,0,"5xAM","Sibship","5-variate",0.964984552008238,"39%"
181,1,"5xAM","Sibship","5-variate",0.994850669412976,"39%"
181,2,"5xAM","Sibship","5-variate",1.00926879505664,"39%"
181,3,"5xAM","Sibship","5-variate",0.98249227600412,"39%"
181,4,"5xAM","Sibship","5-variate",0.995880535530382,"39%"
181,5,"5xAM","Sibship","5-variate",0.93923789907312,"39%"
182,0,"2xAM","Sibship","2-variate",1.02564102564103,"50%"
182,1,"2xAM","Sibship","2-variate",1.00732600732601,"50%"
182,2,"2xAM","Sibship","2-variate",1.06227106227106,"50%"
182,3,"2xAM","Sibship","2-variate",0.989010989010988,"50%"
182,4,"2xAM","Sibship","2-variate",1.04395604395604,"50%"
182,5,"2xAM","Sibship","2-variate",0.824175824175824,"50%"
182,0,"2xAM","Sibship","2-variate",1.00926879505664,"39%"
182,1,"2xAM","Sibship","2-variate",1.00926879505664,"39%"
182,2,"2xAM","Sibship","2-variate",0.947476828012358,"39%"
182,3,"2xAM","Sibship","2-variate",0.9783728115345,"39%"
182,4,"2xAM","Sibship","2-variate",1.09165808444902,"39%"
182,5,"2xAM","Sibship","2-variate",1.13285272914521,"39%"
182,0,"2xAM","Sibship","2-variate",0.956937799043062,"66%"
182,1,"2xAM","Sibship","2-variate",0.956937799043062,"66%"
182,2,"2xAM","Sibship","2-variate",0.717703349282296,"66%"
182,3,"2xAM","Sibship","2-variate",0.717703349282296,"66%"
182,4,"2xAM","Sibship","2-variate",1.38755980861244,"66%"
182,5,"2xAM","Sibship","2-variate",1.00478468899522,"66%"
182,0,"5xAM","Sibship","5-variate",0.952153110047846,"66%"
182,1,"5xAM","Sibship","5-variate",0.813397129186602,"66%"
182,2,"5xAM","Sibship","5-variate",0.899521531100478,"66%"
182,3,"5xAM","Sibship","5-variate",1.11961722488038,"66%"
182,4,"5xAM","Sibship","5-variate",1.05263157894737,"66%"
182,5,"5xAM","Sibship","5-variate",1.05741626794258,"66%"
182,0,"5xAM","Sibship","5-variate",0.996336996336996,"50%"
182,1,"5xAM","Sibship","5-variate",0.95054945054945,"50%"
182,2,"5xAM","Sibship","5-variate",1.02197802197802,"50%"
182,3,"5xAM","Sibship","5-variate",0.965201465201466,"50%"
182,4,"5xAM","Sibship","5-variate",0.998168498168498,"50%"
182,5,"5xAM","Sibship","5-variate",0.968864468864468,"50%"
182,0,"5xAM","Sibship","5-variate",0.998970133882596,"39%"
182,1,"5xAM","Sibship","5-variate",0.954685890834192,"39%"
182,2,"5xAM","Sibship","5-variate",1.01956745623069,"39%"
182,3,"5xAM","Sibship","5-variate",0.984552008238928,"39%"
182,4,"5xAM","Sibship","5-variate",1.04222451081359,"39%"
182,5,"5xAM","Sibship","5-variate",0.985581874356334,"39%"
183,0,"2xAM","Sibship","2-variate",1.26373626373626,"50%"
183,1,"2xAM","Sibship","2-variate",1.24542124542125,"50%"
183,2,"2xAM","Sibship","2-variate",1.11721611721612,"50%"
183,3,"2xAM","Sibship","2-variate",1.24542124542125,"50%"
183,4,"2xAM","Sibship","2-variate",1.02564102564103,"50%"
183,5,"2xAM","Sibship","2-variate",0.897435897435898,"50%"
183,0,"2xAM","Sibship","2-variate",1.04016477857878,"39%"
183,1,"2xAM","Sibship","2-variate",1.05046343975283,"39%"
183,2,"2xAM","Sibship","2-variate",1.05046343975283,"39%"
183,3,"2xAM","Sibship","2-variate",0.988671472708548,"39%"
183,4,"2xAM","Sibship","2-variate",0.947476828012358,"39%"
183,5,"2xAM","Sibship","2-variate",0.947476828012358,"39%"
183,0,"2xAM","Sibship","2-variate",0.861244019138756,"66%"
183,1,"2xAM","Sibship","2-variate",0.717703349282296,"66%"
183,2,"2xAM","Sibship","2-variate",0.717703349282296,"66%"
183,3,"2xAM","Sibship","2-variate",1.00478468899522,"66%"
183,4,"2xAM","Sibship","2-variate",1.00478468899522,"66%"
183,5,"2xAM","Sibship","2-variate",0.76555023923445,"66%"
183,0,"5xAM","Sibship","5-variate",1.04306220095694,"66%"
183,1,"5xAM","Sibship","5-variate",0.980861244019138,"66%"
183,2,"5xAM","Sibship","5-variate",1.08133971291866,"66%"
183,3,"5xAM","Sibship","5-variate",1.09569377990431,"66%"
183,4,"5xAM","Sibship","5-variate",1.03827751196172,"66%"
183,5,"5xAM","Sibship","5-variate",0.976076555023924,"66%"
183,0,"5xAM","Sibship","5-variate",1.03846153846154,"50%"
183,1,"5xAM","Sibship","5-variate",0.998168498168498,"50%"
183,2,"5xAM","Sibship","5-variate",1.07692307692308,"50%"
183,3,"5xAM","Sibship","5-variate",1.05677655677656,"50%"
183,4,"5xAM","Sibship","5-variate",1.02747252747253,"50%"
183,5,"5xAM","Sibship","5-variate",1.06043956043956,"50%"
183,0,"5xAM","Sibship","5-variate",0.98043254376931,"39%"
183,1,"5xAM","Sibship","5-variate",0.996910401647786,"39%"
183,2,"5xAM","Sibship","5-variate",1.05149330587024,"39%"
183,3,"5xAM","Sibship","5-variate",1.0659114315139,"39%"
183,4,"5xAM","Sibship","5-variate",1.043254376931,"39%"
183,5,"5xAM","Sibship","5-variate",1.02986611740474,"39%"
184,0,"2xAM","Sibship","2-variate",0.97069597069597,"50%"
184,1,"2xAM","Sibship","2-variate",0.86080586080586,"50%"
184,2,"2xAM","Sibship","2-variate",1.24542124542125,"50%"
184,3,"2xAM","Sibship","2-variate",1.28205128205128,"50%"
184,4,"2xAM","Sibship","2-variate",0.805860805860806,"50%"
184,5,"2xAM","Sibship","2-variate",1.13553113553114,"50%"
184,0,"2xAM","Sibship","2-variate",1.12255406797116,"39%"
184,1,"2xAM","Sibship","2-variate",1.09165808444902,"39%"
184,2,"2xAM","Sibship","2-variate",0.895983522142122,"39%"
184,3,"2xAM","Sibship","2-variate",0.988671472708548,"39%"
184,4,"2xAM","Sibship","2-variate",1.06076210092688,"39%"
184,5,"2xAM","Sibship","2-variate",0.875386199794026,"39%"
184,0,"2xAM","Sibship","2-variate",0.669856459330144,"66%"
184,1,"2xAM","Sibship","2-variate",1.19617224880383,"66%"
184,2,"2xAM","Sibship","2-variate",1.19617224880383,"66%"
184,3,"2xAM","Sibship","2-variate",0.62200956937799,"66%"
184,4,"2xAM","Sibship","2-variate",0.956937799043062,"66%"
184,5,"2xAM","Sibship","2-variate",1.14832535885167,"66%"
184,0,"5xAM","Sibship","5-variate",0.90909090909091,"66%"
184,1,"5xAM","Sibship","5-variate",0.866028708133972,"66%"
184,2,"5xAM","Sibship","5-variate",1.01913875598086,"66%"
184,3,"5xAM","Sibship","5-variate",1.05741626794258,"66%"
184,4,"5xAM","Sibship","5-variate",1.05263157894737,"66%"
184,5,"5xAM","Sibship","5-variate",0.980861244019138,"66%"
184,0,"5xAM","Sibship","5-variate",1.04395604395604,"50%"
184,1,"5xAM","Sibship","5-variate",1.04212454212454,"50%"
184,2,"5xAM","Sibship","5-variate",0.954212454212454,"50%"
184,3,"5xAM","Sibship","5-variate",0.95970695970696,"50%"
184,4,"5xAM","Sibship","5-variate",0.985347985347986,"50%"
184,5,"5xAM","Sibship","5-variate",1.01465201465201,"50%"
184,0,"5xAM","Sibship","5-variate",1.04016477857878,"39%"
184,1,"5xAM","Sibship","5-variate",0.96086508753862,"39%"
184,2,"5xAM","Sibship","5-variate",0.986611740473738,"39%"
184,3,"5xAM","Sibship","5-variate",0.96292481977343,"39%"
184,4,"5xAM","Sibship","5-variate",1.02059732234809,"39%"
184,5,"5xAM","Sibship","5-variate",0.996910401647786,"39%"
185,0,"2xAM","Sibship","2-variate",0.915750915750916,"50%"
185,1,"2xAM","Sibship","2-variate",1.00732600732601,"50%"
185,2,"2xAM","Sibship","2-variate",1.02564102564103,"50%"
185,3,"2xAM","Sibship","2-variate",1.17216117216117,"50%"
185,4,"2xAM","Sibship","2-variate",0.897435897435898,"50%"
185,5,"2xAM","Sibship","2-variate",0.897435897435898,"50%"
185,0,"2xAM","Sibship","2-variate",1.16374871266735,"39%"
185,1,"2xAM","Sibship","2-variate",1.10195674562307,"39%"
185,2,"2xAM","Sibship","2-variate",1.04016477857878,"39%"
185,3,"2xAM","Sibship","2-variate",0.813594232749742,"39%"
185,4,"2xAM","Sibship","2-variate",1.15345005149331,"39%"
185,5,"2xAM","Sibship","2-variate",1.24613800205973,"39%"
185,0,"2xAM","Sibship","2-variate",0.90909090909091,"66%"
185,1,"2xAM","Sibship","2-variate",0.669856459330144,"66%"
185,2,"2xAM","Sibship","2-variate",0.956937799043062,"66%"
185,3,"2xAM","Sibship","2-variate",0.62200956937799,"66%"
185,4,"2xAM","Sibship","2-variate",1.19617224880383,"66%"
185,5,"2xAM","Sibship","2-variate",1.24401913875598,"66%"
185,0,"5xAM","Sibship","5-variate",1.08133971291866,"66%"
185,1,"5xAM","Sibship","5-variate",0.980861244019138,"66%"
185,2,"5xAM","Sibship","5-variate",0.923444976076556,"66%"
185,3,"5xAM","Sibship","5-variate",1.0622009569378,"66%"
185,4,"5xAM","Sibship","5-variate",0.861244019138756,"66%"
185,5,"5xAM","Sibship","5-variate",1.02392344497608,"66%"
185,0,"5xAM","Sibship","5-variate",1.03479853479853,"50%"
185,1,"5xAM","Sibship","5-variate",1.1043956043956,"50%"
185,2,"5xAM","Sibship","5-variate",1.07509157509158,"50%"
185,3,"5xAM","Sibship","5-variate",1.02930402930403,"50%"
185,4,"5xAM","Sibship","5-variate",0.974358974358974,"50%"
185,5,"5xAM","Sibship","5-variate",1.02197802197802,"50%"
185,0,"5xAM","Sibship","5-variate",1.06900102986612,"39%"
185,1,"5xAM","Sibship","5-variate",1.02368692070031,"39%"
185,2,"5xAM","Sibship","5-variate",1.01647785787848,"39%"
185,3,"5xAM","Sibship","5-variate",1.05767250257467,"39%"
185,4,"5xAM","Sibship","5-variate",0.991761071060762,"39%"
185,5,"5xAM","Sibship","5-variate",1.01029866117405,"39%"
186,0,"2xAM","Sibship","2-variate",0.87912087912088,"50%"
186,1,"2xAM","Sibship","2-variate",1.13553113553114,"50%"
186,2,"2xAM","Sibship","2-variate",0.87912087912088,"50%"
186,3,"2xAM","Sibship","2-variate",1.00732600732601,"50%"
186,4,"2xAM","Sibship","2-variate",1.26373626373626,"50%"
186,5,"2xAM","Sibship","2-variate",1.02564102564103,"50%"
186,0,"2xAM","Sibship","2-variate",1.07106076210093,"39%"
186,1,"2xAM","Sibship","2-variate",0.803295571575696,"39%"
186,2,"2xAM","Sibship","2-variate",1.04016477857878,"39%"
186,3,"2xAM","Sibship","2-variate",1.11225540679712,"39%"
186,4,"2xAM","Sibship","2-variate",1.06076210092688,"39%"
186,5,"2xAM","Sibship","2-variate",1.01956745623069,"39%"
186,0,"2xAM","Sibship","2-variate",0.717703349282296,"66%"
186,1,"2xAM","Sibship","2-variate",0.813397129186602,"66%"
186,2,"2xAM","Sibship","2-variate",0.813397129186602,"66%"
186,3,"2xAM","Sibship","2-variate",1.33971291866029,"66%"
186,4,"2xAM","Sibship","2-variate",1.19617224880383,"66%"
186,5,"2xAM","Sibship","2-variate",1.10047846889952,"66%"
186,0,"5xAM","Sibship","5-variate",0.937799043062202,"66%"
186,1,"5xAM","Sibship","5-variate",0.971291866028708,"66%"
186,2,"5xAM","Sibship","5-variate",1.11961722488038,"66%"
186,3,"5xAM","Sibship","5-variate",1.02392344497608,"66%"
186,4,"5xAM","Sibship","5-variate",0.976076555023924,"66%"
186,5,"5xAM","Sibship","5-variate",0.971291866028708,"66%"
186,0,"5xAM","Sibship","5-variate",0.996336996336996,"50%"
186,1,"5xAM","Sibship","5-variate",1.07875457875458,"50%"
186,2,"5xAM","Sibship","5-variate",1.00915750915751,"50%"
186,3,"5xAM","Sibship","5-variate",0.992673992673992,"50%"
186,4,"5xAM","Sibship","5-variate",1.06043956043956,"50%"
186,5,"5xAM","Sibship","5-variate",1.0018315018315,"50%"
186,0,"5xAM","Sibship","5-variate",1.00617919670443,"39%"
186,1,"5xAM","Sibship","5-variate",1.00823892893924,"39%"
186,2,"5xAM","Sibship","5-variate",1.04016477857878,"39%"
186,3,"5xAM","Sibship","5-variate",1.00411946446962,"39%"
186,4,"5xAM","Sibship","5-variate",0.969104016477858,"39%"
186,5,"5xAM","Sibship","5-variate",1.02780638516993,"39%"
187,0,"2xAM","Sibship","2-variate",1.06227106227106,"50%"
187,1,"2xAM","Sibship","2-variate",0.97069597069597,"50%"
187,2,"2xAM","Sibship","2-variate",0.842490842490842,"50%"
187,3,"2xAM","Sibship","2-variate",0.75091575091575,"50%"
187,4,"2xAM","Sibship","2-variate",1.04395604395604,"50%"
187,5,"2xAM","Sibship","2-variate",0.989010989010988,"50%"
187,0,"2xAM","Sibship","2-variate",0.875386199794026,"39%"
187,1,"2xAM","Sibship","2-variate",1.01956745623069,"39%"
187,2,"2xAM","Sibship","2-variate",1.02986611740474,"39%"
187,3,"2xAM","Sibship","2-variate",0.885684860968074,"39%"
187,4,"2xAM","Sibship","2-variate",1.12255406797116,"39%"
187,5,"2xAM","Sibship","2-variate",0.998970133882596,"39%"
187,0,"2xAM","Sibship","2-variate",0.76555023923445,"66%"
187,1,"2xAM","Sibship","2-variate",0.90909090909091,"66%"
187,2,"2xAM","Sibship","2-variate",1.24401913875598,"66%"
187,3,"2xAM","Sibship","2-variate",0.717703349282296,"66%"
187,4,"2xAM","Sibship","2-variate",0.813397129186602,"66%"
187,5,"2xAM","Sibship","2-variate",0.861244019138756,"66%"
187,0,"5xAM","Sibship","5-variate",0.980861244019138,"66%"
187,1,"5xAM","Sibship","5-variate",1.0622009569378,"66%"
187,2,"5xAM","Sibship","5-variate",1.02870813397129,"66%"
187,3,"5xAM","Sibship","5-variate",0.971291866028708,"66%"
187,4,"5xAM","Sibship","5-variate",1.14832535885167,"66%"
187,5,"5xAM","Sibship","5-variate",0.92822966507177,"66%"
187,0,"5xAM","Sibship","5-variate",1.0018315018315,"50%"
187,1,"5xAM","Sibship","5-variate",1.00915750915751,"50%"
187,2,"5xAM","Sibship","5-variate",0.932234432234432,"50%"
187,3,"5xAM","Sibship","5-variate",1.05311355311355,"50%"
187,4,"5xAM","Sibship","5-variate",1.01648351648352,"50%"
187,5,"5xAM","Sibship","5-variate",0.981684981684982,"50%"
187,0,"5xAM","Sibship","5-variate",0.950566426364572,"39%"
187,1,"5xAM","Sibship","5-variate",1.0010298661174,"39%"
187,2,"5xAM","Sibship","5-variate",0.987641606591144,"39%"
187,3,"5xAM","Sibship","5-variate",1.00926879505664,"39%"
187,4,"5xAM","Sibship","5-variate",0.956745623069002,"39%"
187,5,"5xAM","Sibship","5-variate",0.984552008238928,"39%"
188,0,"2xAM","Sibship","2-variate",1.00732600732601,"50%"
188,1,"2xAM","Sibship","2-variate",1.02564102564103,"50%"
188,2,"2xAM","Sibship","2-variate",0.989010989010988,"50%"
188,3,"2xAM","Sibship","2-variate",0.934065934065934,"50%"
188,4,"2xAM","Sibship","2-variate",1.02564102564103,"50%"
188,5,"2xAM","Sibship","2-variate",0.805860805860806,"50%"
188,0,"2xAM","Sibship","2-variate",1.08135942327497,"39%"
188,1,"2xAM","Sibship","2-variate",0.854788877445932,"39%"
188,2,"2xAM","Sibship","2-variate",0.875386199794026,"39%"
188,3,"2xAM","Sibship","2-variate",0.947476828012358,"39%"
188,4,"2xAM","Sibship","2-variate",0.844490216271884,"39%"
188,5,"2xAM","Sibship","2-variate",1.00926879505664,"39%"
188,0,"2xAM","Sibship","2-variate",0.861244019138756,"66%"
188,1,"2xAM","Sibship","2-variate",1.10047846889952,"66%"
188,2,"2xAM","Sibship","2-variate",1.00478468899522,"66%"
188,3,"2xAM","Sibship","2-variate",0.76555023923445,"66%"
188,4,"2xAM","Sibship","2-variate",0.861244019138756,"66%"
188,5,"2xAM","Sibship","2-variate",1.29186602870813,"66%"
188,0,"5xAM","Sibship","5-variate",0.99043062200957,"66%"
188,1,"5xAM","Sibship","5-variate",0.899521531100478,"66%"
188,2,"5xAM","Sibship","5-variate",1.00478468899522,"66%"
188,3,"5xAM","Sibship","5-variate",1.00956937799043,"66%"
188,4,"5xAM","Sibship","5-variate",0.866028708133972,"66%"
188,5,"5xAM","Sibship","5-variate",1.00956937799043,"66%"
188,0,"5xAM","Sibship","5-variate",1.07142857142857,"50%"
188,1,"5xAM","Sibship","5-variate",1.06776556776557,"50%"
188,2,"5xAM","Sibship","5-variate",1.01831501831502,"50%"
188,3,"5xAM","Sibship","5-variate",0.91025641025641,"50%"
188,4,"5xAM","Sibship","5-variate",0.983516483516484,"50%"
188,5,"5xAM","Sibship","5-variate",1.01648351648352,"50%"
188,0,"5xAM","Sibship","5-variate",0.955715756951596,"39%"
188,1,"5xAM","Sibship","5-variate",0.950566426364572,"39%"
188,2,"5xAM","Sibship","5-variate",1.01750772399588,"39%"
188,3,"5xAM","Sibship","5-variate",1.00205973223481,"39%"
188,4,"5xAM","Sibship","5-variate",0.953656024716786,"39%"
