"beta","T1E","N","m_causal","kpheno","gen","alpha","beta_quantile","N_label"
0.00843550579633175,1.25356164226709e-07,50000,4000,5,5,5e-08,0.56525,"50,000"
0.00843606998486041,1.2536798854601e-07,50000,4000,5,5,5e-08,0.5655,"50,000"
0.00843988710828805,1.25448021970342e-07,50000,4000,5,5,5e-08,0.56575,"50,000"
-0.00844454294302395,1.2554572015322e-07,50000,4000,5,5,5e-08,0.566,"50,000"
-0.00844723667157437,1.25602285572235e-07,50000,4000,5,5,5e-08,0.56625,"50,000"
-0.00845878665798113,1.25845155296567e-07,50000,4000,5,5,5e-08,0.5665,"50,000"
-0.00846593110092082,1.25995657018763e-07,50000,4000,5,5,5e-08,0.56675,"50,000"
-0.00846844139398993,1.26048586790439e-07,50000,4000,5,5,5e-08,0.567,"50,000"
0.00847093783960316,1.2610125010859e-07,50000,4000,5,5,5e-08,0.56725,"50,000"
0.00847183672946604,1.26120218602033e-07,50000,4000,5,5,5e-08,0.5675,"50,000"
0.0084767696270829,1.2622437184362e-07,50000,4000,5,5,5e-08,0.56775,"50,000"
-0.00848032013611521,1.262993986062e-07,50000,4000,5,5,5e-08,0.568,"50,000"
0.00848144767321226,1.26323235538628e-07,50000,4000,5,5,5e-08,0.56825,"50,000"
-0.00848704489921955,1.2644164160136e-07,50000,4000,5,5,5e-08,0.5685,"50,000"
0.00849195449985946,1.26545606216055e-07,50000,4000,5,5,5e-08,0.56875,"50,000"
-0.00849324449559984,1.26572939240788e-07,50000,4000,5,5,5e-08,0.569,"50,000"
-0.00850205003512383,1.2675969562892e-07,50000,4000,5,5,5e-08,0.56925,"50,000"
0.00850415413043584,1.26804368116851e-07,50000,4000,5,5,5e-08,0.5695,"50,000"
0.0085051839265271,1.26826238511235e-07,50000,4000,5,5,5e-08,0.56975,"50,000"
-0.00850784997939376,1.26882879203372e-07,50000,4000,5,5,5e-08,0.57,"50,000"
0.00851188954450382,1.26968755509438e-07,50000,4000,5,5,5e-08,0.57025,"50,000"
-0.00851225812225599,1.26976594350126e-07,50000,4000,5,5,5e-08,0.5705,"50,000"
0.00851802723261188,1.27099363145255e-07,50000,4000,5,5,5e-08,0.57075,"50,000"
-0.00851883105679558,1.27116479564648e-07,50000,4000,5,5,5e-08,0.571,"50,000"
0.00851898896401776,1.27119842319168e-07,50000,4000,5,5,5e-08,0.57125,"50,000"
-0.00851919814077486,1.27124297089054e-07,50000,4000,5,5,5e-08,0.5715,"50,000"
-0.00852000187627448,1.27141415506848e-07,50000,4000,5,5,5e-08,0.57175,"50,000"
0.00852912615641511,1.27335934907435e-07,50000,4000,5,5,5e-08,0.572,"50,000"
-0.00853158471725967,1.27388406934159e-07,50000,4000,5,5,5e-08,0.57225,"50,000"
-0.00853302037793149,1.27419059081646e-07,50000,4000,5,5,5e-08,0.5725,"50,000"
-0.00854035226579383,1.27575730646257e-07,50000,4000,5,5,5e-08,0.57275,"50,000"
-0.00854671124921063,1.27711791253482e-07,50000,4000,5,5,5e-08,0.573,"50,000"
-0.00854830245045728,1.27745863554019e-07,50000,4000,5,5,5e-08,0.57325,"50,000"
-0.00854876237128693,1.27755713674738e-07,50000,4000,5,5,5e-08,0.5735,"50,000"
0.0085487847236504,1.27756192402906e-07,50000,4000,5,5,5e-08,0.57375,"50,000"
0.00858146045288452,1.28458242487639e-07,50000,4000,5,5,5e-08,0.574,"50,000"
0.00859263069418685,1.28699248813646e-07,50000,4000,5,5,5e-08,0.57425,"50,000"
-0.00862256880481866,1.2934773252482e-07,50000,4000,5,5,5e-08,0.5745,"50,000"
0.00862361468882963,1.29370454460265e-07,50000,4000,5,5,5e-08,0.57475,"50,000"
0.0086245207079328,1.29390141490049e-07,50000,4000,5,5,5e-08,0.575,"50,000"
-0.00862527910439853,1.29406623305961e-07,50000,4000,5,5,5e-08,0.57525,"50,000"
0.00862692220467915,1.29442340290886e-07,50000,4000,5,5,5e-08,0.5755,"50,000"
-0.00863022377511193,1.29514142410692e-07,50000,4000,5,5,5e-08,0.57575,"50,000"
-0.00863395432158126,1.29595328246523e-07,50000,4000,5,5,5e-08,0.576,"50,000"
-0.00863652395102447,1.29651283375942e-07,50000,4000,5,5,5e-08,0.57625,"50,000"
0.00863724952838901,1.29667088177854e-07,50000,4000,5,5,5e-08,0.5765,"50,000"
-0.00864407082624552,1.2981577979243e-07,50000,4000,5,5,5e-08,0.57675,"50,000"
-0.00864681235277659,1.29875594501172e-07,50000,4000,5,5,5e-08,0.577,"50,000"
-0.00865728096075164,1.30104287565658e-07,50000,4000,5,5,5e-08,0.57725,"50,000"
-0.00865888641202633,1.30139400145168e-07,50000,4000,5,5,5e-08,0.5775,"50,000"
0.00866127447289486,1.30191648795019e-07,50000,4000,5,5,5e-08,0.57775,"50,000"
-0.00866454050202071,1.30263145270426e-07,50000,4000,5,5,5e-08,0.578,"50,000"
-0.00866518042256375,1.30277158949532e-07,50000,4000,5,5,5e-08,0.57825,"50,000"
-0.00866696303170254,1.30316205604331e-07,50000,4000,5,5,5e-08,0.5785,"50,000"
-0.00866705022998535,1.30318115965089e-07,50000,4000,5,5,5e-08,0.57875,"50,000"
0.00866798073131392,1.30338503434579e-07,50000,4000,5,5,5e-08,0.579,"50,000"
0.0086734543529873,1.30458504998821e-07,50000,4000,5,5,5e-08,0.57925,"50,000"
0.00868209681348539,1.30648234231145e-07,50000,4000,5,5,5e-08,0.5795,"50,000"
-0.00868406544281711,1.30691495625612e-07,50000,4000,5,5,5e-08,0.57975,"50,000"
-0.00868649777864894,1.30744969628616e-07,50000,4000,5,5,5e-08,0.58,"50,000"
0.00869504918027808,1.3093316597601e-07,50000,4000,5,5,5e-08,0.58025,"50,000"
-0.00870006265195937,1.31043643492035e-07,50000,4000,5,5,5e-08,0.5805,"50,000"
0.00870149116743658,1.31075141740489e-07,50000,4000,5,5,5e-08,0.58075,"50,000"
0.00870425565095218,1.31136122072384e-07,50000,4000,5,5,5e-08,0.581,"50,000"
-0.00871106397097075,1.31286440496758e-07,50000,4000,5,5,5e-08,0.58125,"50,000"
0.00871943591639664,1.31471548980855e-07,50000,4000,5,5,5e-08,0.5815,"50,000"
0.00872400146636781,1.3157262046537e-07,50000,4000,5,5,5e-08,0.58175,"50,000"
0.00873277816878099,1.31767164734953e-07,50000,4000,5,5,5e-08,0.582,"50,000"
-0.00874350465944307,1.32005369968269e-07,50000,4000,5,5,5e-08,0.58225,"50,000"
0.00874470994837481,1.32032166422213e-07,50000,4000,5,5,5e-08,0.5825,"50,000"
0.00874715445065023,1.32086532489417e-07,50000,4000,5,5,5e-08,0.58275,"50,000"
0.00874770488509607,1.3209877780529e-07,50000,4000,5,5,5e-08,0.583,"50,000"
-0.00874864987804707,1.32119803541997e-07,50000,4000,5,5,5e-08,0.58325,"50,000"
0.00874984978719538,1.32146506515163e-07,50000,4000,5,5,5e-08,0.5835,"50,000"
0.00875241442157413,1.32203600844427e-07,50000,4000,5,5,5e-08,0.58375,"50,000"
-0.0087538954578092,1.32236584571288e-07,50000,4000,5,5,5e-08,0.584,"50,000"
-0.008756093497057,1.32285553733347e-07,50000,4000,5,5,5e-08,0.58425,"50,000"
0.00876211897453706,1.32419897491687e-07,50000,4000,5,5,5e-08,0.5845,"50,000"
0.00876992908174696,1.32594260682239e-07,50000,4000,5,5,5e-08,0.58475,"50,000"
-0.00877230017361124,1.32647247297335e-07,50000,4000,5,5,5e-08,0.585,"50,000"
-0.00878025413872189,1.32825168641659e-07,50000,4000,5,5,5e-08,0.58525,"50,000"
-0.00878341644368751,1.32895980664571e-07,50000,4000,5,5,5e-08,0.5855,"50,000"
0.00878411510860516,1.32911631256505e-07,50000,4000,5,5,5e-08,0.58575,"50,000"
-0.00878878663552948,1.33016330394753e-07,50000,4000,5,5,5e-08,0.586,"50,000"
0.00878879719261155,1.33016567094302e-07,50000,4000,5,5,5e-08,0.58625,"50,000"
0.0087920158736798,1.33088759013411e-07,50000,4000,5,5,5e-08,0.5865,"50,000"
0.00879479550772986,1.33151139114496e-07,50000,4000,5,5,5e-08,0.58675,"50,000"
0.00881122270682944,1.33520468681425e-07,50000,4000,5,5,5e-08,0.587,"50,000"
-0.00881306641379295,1.33561992243791e-07,50000,4000,5,5,5e-08,0.58725,"50,000"
-0.00883314343686308,1.34015105679453e-07,50000,4000,5,5,5e-08,0.5875,"50,000"
-0.00883414543700521,1.34037764776274e-07,50000,4000,5,5,5e-08,0.58775,"50,000"
-0.00883460999513993,1.34048271815956e-07,50000,4000,5,5,5e-08,0.588,"50,000"
-0.00883462602544037,1.34048634303774e-07,50000,4000,5,5,5e-08,0.58825,"50,000"
-0.00883616753327519,1.34083505520799e-07,50000,4000,5,5,5e-08,0.5885,"50,000"
0.00884561748275426,1.34297499898572e-07,50000,4000,5,5,5e-08,0.58875,"50,000"
0.00885114112476422,1.34422760700303e-07,50000,4000,5,5,5e-08,0.589,"50,000"
-0.0088592973126838,1.3460796033371e-07,50000,4000,5,5,5e-08,0.58925,"50,000"
0.00886702380754821,1.34783667449234e-07,50000,4000,5,5,5e-08,0.5895,"50,000"
0.0088689858423043,1.34828326725511e-07,50000,4000,5,5,5e-08,0.58975,"50,000"
-0.00887031916738698,1.34858684996964e-07,50000,4000,5,5,5e-08,0.59,"50,000"
-0.00887194044964681,1.34895610015562e-07,50000,4000,5,5,5e-08,0.59025,"50,000"
-0.00887196053141365,1.34896067427448e-07,50000,4000,5,5,5e-08,0.5905,"50,000"
-0.00888232454272253,1.35132379064373e-07,50000,4000,5,5,5e-08,0.59075,"50,000"
-0.0088836390803764,1.35162385173082e-07,50000,4000,5,5,5e-08,0.591,"50,000"
-0.00888797357631883,1.35261379097251e-07,50000,4000,5,5,5e-08,0.59125,"50,000"
0.008900903831209,1.35557171265788e-07,50000,4000,5,5,5e-08,0.5915,"50,000"
-0.00890670891480305,1.35690203850736e-07,50000,4000,5,5,5e-08,0.59175,"50,000"
0.00893111309479275,1.36251064875026e-07,50000,4000,5,5,5e-08,0.592,"50,000"
0.00893353420199524,1.36306848474987e-07,50000,4000,5,5,5e-08,0.59225,"50,000"
0.0089431867765793,1.36529502814398e-07,50000,4000,5,5,5e-08,0.5925,"50,000"
0.00894402162549381,1.36548779172685e-07,50000,4000,5,5,5e-08,0.59275,"50,000"
-0.00894934996794409,1.36671880701655e-07,50000,4000,5,5,5e-08,0.593,"50,000"
0.00895277811376975,1.36751147183922e-07,50000,4000,5,5,5e-08,0.59325,"50,000"
-0.00895321968836505,1.36761361124726e-07,50000,4000,5,5,5e-08,0.5935,"50,000"
0.00895743609382886,1.36858932631156e-07,50000,4000,5,5,5e-08,0.59375,"50,000"
0.00896334726923695,1.36995853439181e-07,50000,4000,5,5,5e-08,0.594,"50,000"
-0.00896990249404176,1.3714787128194e-07,50000,4000,5,5,5e-08,0.59425,"50,000"
-0.00897050499072806,1.371618528756e-07,50000,4000,5,5,5e-08,0.5945,"50,000"
-0.00897255715456311,1.37209487327539e-07,50000,4000,5,5,5e-08,0.59475,"50,000"
0.00897511640404586,1.37268918010136e-07,50000,4000,5,5,5e-08,0.595,"50,000"
-0.00898084131524941,1.37401965583095e-07,50000,4000,5,5,5e-08,0.59525,"50,000"
0.00899215104238932,1.37665227661898e-07,50000,4000,5,5,5e-08,0.5955,"50,000"
-0.00899379610340692,1.37703567326675e-07,50000,4000,5,5,5e-08,0.59575,"50,000"
-0.00899588519219973,1.37752272699743e-07,50000,4000,5,5,5e-08,0.596,"50,000"
0.0089990441360006,1.37825957313709e-07,50000,4000,5,5,5e-08,0.59625,"50,000"
-0.00900501786325442,1.37965418756103e-07,50000,4000,5,5,5e-08,0.5965,"50,000"
-0.00901077263452302,1.38099917279533e-07,50000,4000,5,5,5e-08,0.59675,"50,000"
0.0090195288675163,1.38304844909953e-07,50000,4000,5,5,5e-08,0.597,"50,000"
-0.00902024521736404,1.38321625153814e-07,50000,4000,5,5,5e-08,0.59725,"50,000"
0.00902130445365193,1.38346441413972e-07,50000,4000,5,5,5e-08,0.5975,"50,000"
0.00902611146653925,1.3845912461008e-07,50000,4000,5,5,5e-08,0.59775,"50,000"
0.00902882019104972,1.38522665893426e-07,50000,4000,5,5,5e-08,0.598,"50,000"
-0.00903192187421599,1.3859546510453e-07,50000,4000,5,5,5e-08,0.59825,"50,000"
-0.00903211840623159,1.38600079302442e-07,50000,4000,5,5,5e-08,0.5985,"50,000"
0.00903236642198912,1.38605902533229e-07,50000,4000,5,5,5e-08,0.59875,"50,000"
-0.00904475281122599,1.3889707073389e-07,50000,4000,5,5,5e-08,0.599,"50,000"
-0.00904618564164103,1.38930796311776e-07,50000,4000,5,5,5e-08,0.59925,"50,000"
-0.00904959521189004,1.39011086419671e-07,50000,4000,5,5,5e-08,0.5995,"50,000"
-0.00905115927952569,1.39047935054926e-07,50000,4000,5,5,5e-08,0.59975,"50,000"
0.00905448765615293,1.39126385967359e-07,50000,4000,5,5,5e-08,0.6,"50,000"
0.00906286894193326,1.39324153658471e-07,50000,4000,5,5,5e-08,0.60025,"50,000"
-0.00906805051002665,1.39446575841973e-07,50000,4000,5,5,5e-08,0.6005,"50,000"
0.00908253718846956,1.39789478992292e-07,50000,4000,5,5,5e-08,0.60075,"50,000"
0.00908336992784103,1.39809218535625e-07,50000,4000,5,5,5e-08,0.601,"50,000"
0.00909114046662672,1.39993563408325e-07,50000,4000,5,5,5e-08,0.60125,"50,000"
0.00909692970041769,1.40131079851002e-07,50000,4000,5,5,5e-08,0.6015,"50,000"
-0.00910145854665046,1.40238761603406e-07,50000,4000,5,5,5e-08,0.60175,"50,000"
-0.00910220703418629,1.40256567138231e-07,50000,4000,5,5,5e-08,0.602,"50,000"
-0.00910473761774039,1.4031678485793e-07,50000,4000,5,5,5e-08,0.60225,"50,000"
-0.00910499137711557,1.40322824915273e-07,50000,4000,5,5,5e-08,0.6025,"50,000"
0.00910538399685711,1.40332170772695e-07,50000,4000,5,5,5e-08,0.60275,"50,000"
0.00910911779521795,1.40421083316689e-07,50000,4000,5,5,5e-08,0.603,"50,000"
-0.00911183079606432,1.40485726940476e-07,50000,4000,5,5,5e-08,0.60325,"50,000"
-0.00911580770883703,1.40580545759939e-07,50000,4000,5,5,5e-08,0.6035,"50,000"
0.00911691884429398,1.40607050447272e-07,50000,4000,5,5,5e-08,0.60375,"50,000"
0.0091225128732973,1.40740572862619e-07,50000,4000,5,5,5e-08,0.604,"50,000"
-0.00912481205613669,1.40795492264978e-07,50000,4000,5,5,5e-08,0.60425,"50,000"
0.00912719179452008,1.40852360663857e-07,50000,4000,5,5,5e-08,0.6045,"50,000"
0.00913350097736089,1.41003253961713e-07,50000,4000,5,5,5e-08,0.60475,"50,000"
0.00913368903861031,1.41007754472788e-07,50000,4000,5,5,5e-08,0.605,"50,000"
-0.00913761667809773,1.41101783368569e-07,50000,4000,5,5,5e-08,0.60525,"50,000"
-0.00913898402604852,1.41134534392684e-07,50000,4000,5,5,5e-08,0.6055,"50,000"
-0.00915179159893796,1.41441712453449e-07,50000,4000,5,5,5e-08,0.60575,"50,000"
0.009157920665169,1.4158897410077e-07,50000,4000,5,5,5e-08,0.606,"50,000"
-0.00915806893541028,1.41592538582813e-07,50000,4000,5,5,5e-08,0.60625,"50,000"
0.00915940065296801,1.41624558747111e-07,50000,4000,5,5,5e-08,0.6065,"50,000"
0.00916348188307555,1.41722738655758e-07,50000,4000,5,5,5e-08,0.60675,"50,000"
-0.00916482572342239,1.41755083227224e-07,50000,4000,5,5,5e-08,0.607,"50,000"
-0.00916687424892797,1.41804404218959e-07,50000,4000,5,5,5e-08,0.60725,"50,000"
-0.00916978304163474,1.41874469949954e-07,50000,4000,5,5,5e-08,0.6075,"50,000"
0.00917180994148596,1.41923315655212e-07,50000,4000,5,5,5e-08,0.60775,"50,000"
0.009177264018642,1.42054844110007e-07,50000,4000,5,5,5e-08,0.608,"50,000"
0.00917930462678037,1.42104089273509e-07,50000,4000,5,5,5e-08,0.60825,"50,000"
0.00918430115688379,1.42224747978759e-07,50000,4000,5,5,5e-08,0.6085,"50,000"
0.00918442888299979,1.42227833843656e-07,50000,4000,5,5,5e-08,0.60875,"50,000"
-0.00919161787894115,1.42401639924294e-07,50000,4000,5,5,5e-08,0.609,"50,000"
0.00919308616873617,1.42437167061082e-07,50000,4000,5,5,5e-08,0.60925,"50,000"
-0.0092033738154516,1.42686364501543e-07,50000,4000,5,5,5e-08,0.6095,"50,000"
-0.00920386119624039,1.42698182270529e-07,50000,4000,5,5,5e-08,0.60975,"50,000"
0.00920974253349753,1.42840874683969e-07,50000,4000,5,5,5e-08,0.61,"50,000"
-0.00921008676272578,1.42849231221653e-07,50000,4000,5,5,5e-08,0.61025,"50,000"
-0.00921404155438278,1.42945276726536e-07,50000,4000,5,5,5e-08,0.6105,"50,000"
0.00921869590862567,1.43058402679586e-07,50000,4000,5,5,5e-08,0.61075,"50,000"
0.00921982191084867,1.43085785553332e-07,50000,4000,5,5,5e-08,0.611,"50,000"
0.00923015956278673,1.43337452573888e-07,50000,4000,5,5,5e-08,0.61125,"50,000"
-0.00923053221076169,1.43346533643118e-07,50000,4000,5,5,5e-08,0.6115,"50,000"
0.0092397417923521,1.43571164401557e-07,50000,4000,5,5,5e-08,0.61175,"50,000"
-0.00924158138215102,1.43616080139353e-07,50000,4000,5,5,5e-08,0.612,"50,000"
-0.00924913569208494,1.43800690022289e-07,50000,4000,5,5,5e-08,0.61225,"50,000"
0.00925473373213101,1.43937661567506e-07,50000,4000,5,5,5e-08,0.6125,"50,000"
0.00925519567633576,1.43948970743324e-07,50000,4000,5,5,5e-08,0.61275,"50,000"
-0.00925780871928376,1.44012960667794e-07,50000,4000,5,5,5e-08,0.613,"50,000"
-0.00925973237548187,1.44060088524967e-07,50000,4000,5,5,5e-08,0.61325,"50,000"
-0.00926057574113922,1.44080755548615e-07,50000,4000,5,5,5e-08,0.6135,"50,000"
0.00926497298754923,1.44188564643599e-07,50000,4000,5,5,5e-08,0.61375,"50,000"
-0.00927925149647406,1.44539248680964e-07,50000,4000,5,5,5e-08,0.614,"50,000"
0.00928888636494356,1.44776413191217e-07,50000,4000,5,5,5e-08,0.61425,"50,000"
-0.00929105402254667,1.448298293516e-07,50000,4000,5,5,5e-08,0.6145,"50,000"
0.0093004431230175,1.45061449075001e-07,50000,4000,5,5,5e-08,0.61475,"50,000"
0.0093080696036003,1.45249885896703e-07,50000,4000,5,5,5e-08,0.615,"50,000"
0.00931396915808399,1.453958377029e-07,50000,4000,5,5,5e-08,0.61525,"50,000"
-0.00931970232940136,1.45537827345166e-07,50000,4000,5,5,5e-08,0.6155,"50,000"
0.00933494811075173,1.45916149607572e-07,50000,4000,5,5,5e-08,0.61575,"50,000"
-0.00934086746986809,1.46063328099189e-07,50000,4000,5,5,5e-08,0.616,"50,000"
0.00934158147724286,1.46081092111672e-07,50000,4000,5,5,5e-08,0.61625,"50,000"
-0.00934771065449891,1.46233679165775e-07,50000,4000,5,5,5e-08,0.6165,"50,000"
0.00934917876225574,1.46270253909009e-07,50000,4000,5,5,5e-08,0.61675,"50,000"
0.00934976816598065,1.4628494049429e-07,50000,4000,5,5,5e-08,0.617,"50,000"
-0.00935093782191216,1.4631409028798e-07,50000,4000,5,5,5e-08,0.61725,"50,000"
0.00935407528935954,1.46392312716515e-07,50000,4000,5,5,5e-08,0.6175,"50,000"
0.00936336104438616,1.46624090979763e-07,50000,4000,5,5,5e-08,0.61775,"50,000"
0.00936874442497762,1.46758647345813e-07,50000,4000,5,5,5e-08,0.618,"50,000"
-0.00937060725060562,1.46805239631398e-07,50000,4000,5,5,5e-08,0.61825,"50,000"
-0.00937298086939507,1.46864631234145e-07,50000,4000,5,5,5e-08,0.6185,"50,000"
-0.00938110146009412,1.47068019651364e-07,50000,4000,5,5,5e-08,0.61875,"50,000"
0.00938862116475705,1.47256632887505e-07,50000,4000,5,5,5e-08,0.619,"50,000"
0.00938913228568251,1.472694627358e-07,50000,4000,5,5,5e-08,0.61925,"50,000"
-0.00939487108384856,1.47413597884061e-07,50000,4000,5,5,5e-08,0.6195,"50,000"
-0.00939554907519703,1.4743063647682e-07,50000,4000,5,5,5e-08,0.61975,"50,000"
-0.00940787698468757,1.47740823686071e-07,50000,4000,5,5,5e-08,0.62,"50,000"
0.0094130336198264,1.47870783173687e-07,50000,4000,5,5,5e-08,0.62025,"50,000"
-0.00941341269895939,1.4788034174984e-07,50000,4000,5,5,5e-08,0.6205,"50,000"
-0.00941624779880847,1.47951851214856e-07,50000,4000,5,5,5e-08,0.62075,"50,000"
0.00941629381715789,1.47953012175073e-07,50000,4000,5,5,5e-08,0.621,"50,000"
-0.00941910956610593,1.48024071555675e-07,50000,4000,5,5,5e-08,0.62125,"50,000"
-0.00941933103853752,1.4802966230576e-07,50000,4000,5,5,5e-08,0.6215,"50,000"
0.00942328692532975,1.48129561616805e-07,50000,4000,5,5,5e-08,0.62175,"50,000"
0.0094275264818995,1.4823670624331e-07,50000,4000,5,5,5e-08,0.622,"50,000"
0.00942818304665144,1.48253306853086e-07,50000,4000,5,5,5e-08,0.62225,"50,000"
0.0094289636285031,1.48273045841307e-07,50000,4000,5,5,5e-08,0.6225,"50,000"
-0.009433577742785,1.48389783793945e-07,50000,4000,5,5,5e-08,0.62275,"50,000"
0.00944889300628392,1.487779817122e-07,50000,4000,5,5,5e-08,0.623,"50,000"
0.00946621114747514,1.49218280731667e-07,50000,4000,5,5,5e-08,0.62325,"50,000"
0.00947491552786385,1.49440117946931e-07,50000,4000,5,5,5e-08,0.6235,"50,000"
-0.00947655702634288,1.49481992894884e-07,50000,4000,5,5,5e-08,0.62375,"50,000"
0.00947757317564879,1.49507921487491e-07,50000,4000,5,5,5e-08,0.624,"50,000"
-0.00947880992259441,1.4953948557217e-07,50000,4000,5,5,5e-08,0.62425,"50,000"
-0.00948510848891329,1.49700349116877e-07,50000,4000,5,5,5e-08,0.6245,"50,000"
-0.00948513564558508,1.4970104311729e-07,50000,4000,5,5,5e-08,0.62475,"50,000"
-0.00950712891735692,1.50264225728947e-07,50000,4000,5,5,5e-08,0.625,"50,000"
0.009509909107176,1.50335581983185e-07,50000,4000,5,5,5e-08,0.62525,"50,000"
0.00951318601213434,1.50419734223917e-07,50000,4000,5,5,5e-08,0.6255,"50,000"
-0.00951652246861132,1.50505468421436e-07,50000,4000,5,5,5e-08,0.62575,"50,000"
0.00952268225382356,1.50663890807756e-07,50000,4000,5,5,5e-08,0.626,"50,000"
0.00952857565547868,1.50815631760892e-07,50000,4000,5,5,5e-08,0.62625,"50,000"
0.00953466454282638,1.50972580326147e-07,50000,4000,5,5,5e-08,0.6265,"50,000"
-0.00954551423217106,1.51252684155168e-07,50000,4000,5,5,5e-08,0.62675,"50,000"
-0.00954779395216526,1.51311610796512e-07,50000,4000,5,5,5e-08,0.627,"50,000"
-0.00954938270920734,1.51352691935003e-07,50000,4000,5,5,5e-08,0.62725,"50,000"
-0.00955843423967078,1.51586972529927e-07,50000,4000,5,5,5e-08,0.6275,"50,000"
0.00956183764372155,1.51675164539178e-07,50000,4000,5,5,5e-08,0.62775,"50,000"
-0.00956996703862869,1.51886045740568e-07,50000,4000,5,5,5e-08,0.628,"50,000"
-0.00957386129675704,1.51987177621216e-07,50000,4000,5,5,5e-08,0.62825,"50,000"
0.00958364773195537,1.52241648732065e-07,50000,4000,5,5,5e-08,0.6285,"50,000"
-0.00958484020815019,1.5227268745921e-07,50000,4000,5,5,5e-08,0.62875,"50,000"
-0.00959325997448866,1.52492039662278e-07,50000,4000,5,5,5e-08,0.629,"50,000"
0.00959467768839186,1.52529007646507e-07,50000,4000,5,5,5e-08,0.62925,"50,000"
-0.00960198901487868,1.52719810353474e-07,50000,4000,5,5,5e-08,0.6295,"50,000"
0.00961136683273241,1.52964920396848e-07,50000,4000,5,5,5e-08,0.62975,"50,000"
-0.00962902227425334,1.53427540117157e-07,50000,4000,5,5,5e-08,0.63,"50,000"
-0.00963318993119997,1.5353696447562e-07,50000,4000,5,5,5e-08,0.63025,"50,000"
0.00963798080457256,1.53662855995051e-07,50000,4000,5,5,5e-08,0.6305,"50,000"
0.00965400018881635,1.54084614067962e-07,50000,4000,5,5,5e-08,0.63075,"50,000"
-0.00968464436664168,1.54894900572522e-07,50000,4000,5,5,5e-08,0.631,"50,000"
0.0096873977273088,1.54967929155703e-07,50000,4000,5,5,5e-08,0.63125,"50,000"
-0.0096893239726276,1.55019041825355e-07,50000,4000,5,5,5e-08,0.6315,"50,000"
0.00969205720210188,1.55091599007839e-07,50000,4000,5,5,5e-08,0.63175,"50,000"
-0.00969535603949627,1.55179219807344e-07,50000,4000,5,5,5e-08,0.632,"50,000"
0.00969577977157237,1.55190478468015e-07,50000,4000,5,5,5e-08,0.63225,"50,000"
0.00970418873076539,1.55414088598427e-07,50000,4000,5,5,5e-08,0.6325,"50,000"
-0.00970615078559608,1.55466313378483e-07,50000,4000,5,5,5e-08,0.63275,"50,000"
-0.0097084025526887,1.55526272749285e-07,50000,4000,5,5,5e-08,0.633,"50,000"
