"X","scenario","gen","args_n","args_m","args_subsample","args_kphen","args_kmate","args_rmate","args_theta","args_phi","args_gamma","args_h2","args_env","GWAS","alpha","FalsePositive","TruePositive","params","xAM","nm_ratio"
1208,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.889139705,0.7101875,0.187375,"5xAM + eVT + gXe","5-variate",1
1209,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",1,0.8,0.2,"5xAM + eVT + gXe","5-variate",1
1210,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",5e-08,0,0.0008125,"5xAM + eVT + gXe","5-variate",1
1211,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",8.89139705019461e-08,0,0.0008125,"5xAM + eVT + gXe","5-variate",1
1212,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",1.58113883008419e-07,0,0.0009375,"5xAM + eVT + gXe","5-variate",1
1213,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",2.81170662595175e-07,0,0.00125,"5xAM + eVT + gXe","5-variate",1
1214,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",5e-07,0,0.0015625,"5xAM + eVT + gXe","5-variate",1
1215,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",8.89139705019461e-07,0,0.001875,"5xAM + eVT + gXe","5-variate",1
1216,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",1.58113883008419e-06,0,0.00225,"5xAM + eVT + gXe","5-variate",1
1217,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",2.81170662595175e-06,0,0.0025625,"5xAM + eVT + gXe","5-variate",1
1218,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",5e-06,0,0.0030625,"5xAM + eVT + gXe","5-variate",1
1219,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",8.89139705019461e-06,0,0.003625,"5xAM + eVT + gXe","5-variate",1
1220,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",1.58113883008419e-05,0,0.0041875,"5xAM + eVT + gXe","5-variate",1
1221,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",2.81170662595175e-05,0,0.005,"5xAM + eVT + gXe","5-variate",1
1222,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",5e-05,0,0.0056875,"5xAM + eVT + gXe","5-variate",1
1223,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",8.89139705019461e-05,0,0.00625,"5xAM + eVT + gXe","5-variate",1
1224,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.000158113883008419,0,0.00775,"5xAM + eVT + gXe","5-variate",1
1225,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.000281170662595174,0.00025,0.01,"5xAM + eVT + gXe","5-variate",1
1226,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",5e-04,0.000375,0.011625,"5xAM + eVT + gXe","5-variate",1
1227,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.000889139705019461,0.0005625,0.0134375,"5xAM + eVT + gXe","5-variate",1
1228,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.00158113883008419,0.00125,0.017375,"5xAM + eVT + gXe","5-variate",1
1229,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.00281170662595175,0.002375,0.021125,"5xAM + eVT + gXe","5-variate",1
1230,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.005,0.003875,0.026125,"5xAM + eVT + gXe","5-variate",1
1231,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.00889139705019461,0.006375,0.03125,"5xAM + eVT + gXe","5-variate",1
1232,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.0158113883008419,0.0113125,0.037625,"5xAM + eVT + gXe","5-variate",1
1233,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.0281170662595174,0.01975,0.0475625,"5xAM + eVT + gXe","5-variate",1
1234,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.05,0.0364375,0.059125,"5xAM + eVT + gXe","5-variate",1
1235,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.0889139705019461,0.0655,0.07425,"5xAM + eVT + gXe","5-variate",1
1236,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.158113883008419,0.121625,0.092125,"5xAM + eVT + gXe","5-variate",1
1237,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.281170662595174,0.219625,0.113875,"5xAM + eVT + gXe","5-variate",1
1238,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.5,0.3950625,0.1443125,"5xAM + eVT + gXe","5-variate",1
1239,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.889139705,0.71275,0.189125,"5xAM + eVT + gXe","5-variate",1
1240,"0_5_0.1_0.1_True_8000",0,512000,8000,8000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",1,0.8,0.2,"5xAM + eVT + gXe","5-variate",1
1241,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",5e-08,0,0.00578989361702128,"5xAM + eVT + gXe","5-variate",2
1242,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",8.89139705019461e-08,0,0.00638164893617021,"5xAM + eVT + gXe","5-variate",2
1243,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",1.58113883008419e-07,0,0.00709441489361702,"5xAM + eVT + gXe","5-variate",2
1244,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",2.81170662595175e-07,0,0.00786968085106383,"5xAM + eVT + gXe","5-variate",2
1245,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",5e-07,0,0.00867287234042553,"5xAM + eVT + gXe","5-variate",2
1246,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",8.89139705019461e-07,0,0.00966356382978723,"5xAM + eVT + gXe","5-variate",2
1247,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",1.58113883008419e-06,0,0.0107393617021277,"5xAM + eVT + gXe","5-variate",2
1248,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",2.81170662595175e-06,1.32978723404255e-06,0.0119800531914894,"5xAM + eVT + gXe","5-variate",2
1249,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",5e-06,1.32978723404255e-06,0.0133204787234043,"5xAM + eVT + gXe","5-variate",2
1250,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",8.89139705019461e-06,1.32978723404255e-06,0.0148776595744681,"5xAM + eVT + gXe","5-variate",2
1251,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",1.58113883008419e-05,5.31914893617021e-06,0.0165997340425532,"5xAM + eVT + gXe","5-variate",2
1252,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",2.81170662595175e-05,1.59574468085106e-05,0.0184800531914894,"5xAM + eVT + gXe","5-variate",2
1253,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",5e-05,3.32446808510638e-05,0.0206662234042553,"5xAM + eVT + gXe","5-variate",2
1254,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",8.89139705019461e-05,6.38297872340425e-05,0.0230585106382979,"5xAM + eVT + gXe","5-variate",2
1255,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.000158113883008419,0.000113031914893617,0.0258284574468085,"5xAM + eVT + gXe","5-variate",2
1256,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.000281170662595174,0.000215425531914894,0.0289547872340426,"5xAM + eVT + gXe","5-variate",2
1257,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",5e-04,0.000389627659574468,0.0323457446808511,"5xAM + eVT + gXe","5-variate",2
1258,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.000889139705019461,0.000688829787234043,0.0362845744680851,"5xAM + eVT + gXe","5-variate",2
1259,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.00158113883008419,0.00123271276595745,0.0406117021276596,"5xAM + eVT + gXe","5-variate",2
1260,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.00281170662595175,0.00216356382978723,0.0458164893617021,"5xAM + eVT + gXe","5-variate",2
1261,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.005,0.00391755319148936,0.0518364361702128,"5xAM + eVT + gXe","5-variate",2
1262,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.00889139705019461,0.00713031914893617,0.0587207446808511,"5xAM + eVT + gXe","5-variate",2
1263,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.0158113883008419,0.0127061170212766,0.0664773936170213,"5xAM + eVT + gXe","5-variate",2
1264,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.0281170662595174,0.0223031914893617,0.0754827127659574,"5xAM + eVT + gXe","5-variate",2
1265,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.05,0.0395345744680851,0.0860837765957447,"5xAM + eVT + gXe","5-variate",2
1266,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.0889139705019461,0.0707273936170213,0.0987007978723404,"5xAM + eVT + gXe","5-variate",2
1267,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.158113883008419,0.126171542553191,0.113880319148936,"5xAM + eVT + gXe","5-variate",2
1268,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.281170662595174,0.224795212765957,0.132760638297872,"5xAM + eVT + gXe","5-variate",2
1269,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.5,0.399545212765957,0.157148936170213,"5xAM + eVT + gXe","5-variate",2
1270,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",0.889139705,0.711417553191489,0.191114361702128,"5xAM + eVT + gXe","5-variate",2
1271,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Population",1,0.8,0.2,"5xAM + eVT + gXe","5-variate",2
1272,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",5e-08,0,0.00576063829787234,"5xAM + eVT + gXe","5-variate",2
1273,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",8.89139705019461e-08,0,0.00637234042553192,"5xAM + eVT + gXe","5-variate",2
1274,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",1.58113883008419e-07,0,0.00705851063829787,"5xAM + eVT + gXe","5-variate",2
1275,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",2.81170662595175e-07,0,0.00783643617021277,"5xAM + eVT + gXe","5-variate",2
1276,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",5e-07,0,0.00874867021276596,"5xAM + eVT + gXe","5-variate",2
1277,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",8.89139705019461e-07,0,0.00973803191489362,"5xAM + eVT + gXe","5-variate",2
1278,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",1.58113883008419e-06,0,0.0108271276595745,"5xAM + eVT + gXe","5-variate",2
1279,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",2.81170662595175e-06,2.65957446808511e-06,0.0120412234042553,"5xAM + eVT + gXe","5-variate",2
1280,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",5e-06,6.64893617021277e-06,0.0133896276595745,"5xAM + eVT + gXe","5-variate",2
1281,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",8.89139705019461e-06,9.30851063829787e-06,0.0148005319148936,"5xAM + eVT + gXe","5-variate",2
1282,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",1.58113883008419e-05,1.46276595744681e-05,0.0166037234042553,"5xAM + eVT + gXe","5-variate",2
1283,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",2.81170662595175e-05,2.92553191489362e-05,0.0185398936170213,"5xAM + eVT + gXe","5-variate",2
1284,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",5e-05,4.78723404255319e-05,0.0207380319148936,"5xAM + eVT + gXe","5-variate",2
1285,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",8.89139705019461e-05,7.57978723404255e-05,0.0232287234042553,"5xAM + eVT + gXe","5-variate",2
1286,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.000158113883008419,0.000132978723404255,0.0260345744680851,"5xAM + eVT + gXe","5-variate",2
1287,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.000281170662595174,0.000216755319148936,0.0291489361702128,"5xAM + eVT + gXe","5-variate",2
1288,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",5e-04,0.000402925531914894,0.0326037234042553,"5xAM + eVT + gXe","5-variate",2
1289,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.000889139705019461,0.000690159574468085,0.0365784574468085,"5xAM + eVT + gXe","5-variate",2
1290,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.00158113883008419,0.0012313829787234,0.0411196808510638,"5xAM + eVT + gXe","5-variate",2
1291,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.00281170662595175,0.0022406914893617,0.0463164893617021,"5xAM + eVT + gXe","5-variate",2
1292,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.005,0.00393351063829787,0.0521981382978723,"5xAM + eVT + gXe","5-variate",2
1293,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.00889139705019461,0.00697872340425532,0.0588085106382979,"5xAM + eVT + gXe","5-variate",2
1294,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.0158113883008419,0.012373670212766,0.0665598404255319,"5xAM + eVT + gXe","5-variate",2
1295,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.0281170662595174,0.0220093085106383,0.0755984042553191,"5xAM + eVT + gXe","5-variate",2
1296,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.05,0.0396595744680851,0.0863231382978723,"5xAM + eVT + gXe","5-variate",2
1297,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.0889139705019461,0.0709601063829787,0.098875,"5xAM + eVT + gXe","5-variate",2
1298,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.158113883008419,0.126078457446809,0.114160904255319,"5xAM + eVT + gXe","5-variate",2
1299,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.281170662595174,0.22526329787234,0.132929521276596,"5xAM + eVT + gXe","5-variate",2
1300,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.5,0.40025,0.157158244680851,"5xAM + eVT + gXe","5-variate",2
1301,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",0.889139705,0.711650265957447,0.191057180851064,"5xAM + eVT + gXe","5-variate",2
1302,"0_5_0.1_0.1_True_8000",0,512000,8000,16000,5,5,0.2,0.1,0.1,0,0.5,"True","Within-Sib",1,0.8,0.2,"5xAM + eVT + gXe","5-variate",2
1303,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-08,0,0.0608854166666667,"2xAM","2-variate",10
1304,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-08,0,0.062578125,"2xAM","2-variate",10
1305,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-07,0,0.0642578125,"2xAM","2-variate",10
1306,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-07,0,0.0664322916666667,"2xAM","2-variate",10
1307,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-07,0,0.0684765625,"2xAM","2-variate",10
1308,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-07,0,0.0707161458333333,"2xAM","2-variate",10
1309,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-06,0,0.073203125,"2xAM","2-variate",10
1310,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-06,0,0.0752864583333333,"2xAM","2-variate",10
1311,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-06,0,0.0780989583333333,"2xAM","2-variate",10
1312,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-06,2.60416666666667e-05,0.0806640625,"2xAM","2-variate",10
1313,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",1.58113883008419e-05,2.60416666666667e-05,0.0833854166666667,"2xAM","2-variate",10
1314,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",2.81170662595175e-05,5.20833333333333e-05,0.08625,"2xAM","2-variate",10
1315,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-05,7.8125e-05,0.0893880208333333,"2xAM","2-variate",10
1316,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",8.89139705019461e-05,9.11458333333333e-05,0.0925390625,"2xAM","2-variate",10
1317,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.000158113883008419,0.00015625,0.0959505208333333,"2xAM","2-variate",10
1318,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.000281170662595174,0.000247395833333333,0.0991015625,"2xAM","2-variate",10
1319,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",5e-04,0.000377604166666667,0.102565104166667,"2xAM","2-variate",10
1320,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.000889139705019461,0.000716145833333333,0.106419270833333,"2xAM","2-variate",10
1321,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.00158113883008419,0.00130208333333333,0.110611979166667,"2xAM","2-variate",10
1322,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.00281170662595175,0.00229166666666667,0.115234375,"2xAM","2-variate",10
1323,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.005,0.00428385416666667,0.119830729166667,"2xAM","2-variate",10
1324,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.00889139705019461,0.00716145833333333,0.1248828125,"2xAM","2-variate",10
1325,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.0158113883008419,0.0129036458333333,0.1303125,"2xAM","2-variate",10
1326,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.0281170662595174,0.0229166666666667,0.136223958333333,"2xAM","2-variate",10
1327,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.05,0.0419791666666667,0.142903645833333,"2xAM","2-variate",10
1328,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.0889139705019461,0.0735286458333333,0.150130208333333,"2xAM","2-variate",10
1329,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.158113883008419,0.128854166666667,0.158072916666667,"2xAM","2-variate",10
1330,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.281170662595174,0.226653645833333,0.168098958333333,"2xAM","2-variate",10
1331,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.5,0.399752604166667,0.1801953125,"2xAM","2-variate",10
1332,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",0.889139705,0.709934895833333,0.1958203125,"2xAM","2-variate",10
1333,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Population",1,0.8,0.2,"2xAM","2-variate",10
1334,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-08,0,0.0395442708333333,"2xAM","2-variate",10
1335,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-08,0,0.0415625,"2xAM","2-variate",10
1336,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1.58113883008419e-07,0,0.043515625,"2xAM","2-variate",10
1337,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",2.81170662595175e-07,0,0.0454296875,"2xAM","2-variate",10
1338,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-07,0,0.0473567708333333,"2xAM","2-variate",10
1339,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-07,0,0.0493619791666667,"2xAM","2-variate",10
1340,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1.58113883008419e-06,0,0.051640625,"2xAM","2-variate",10
1341,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",2.81170662595175e-06,0,0.0538671875,"2xAM","2-variate",10
1342,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",5e-06,0,0.0562369791666667,"2xAM","2-variate",10
1343,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",8.89139705019461e-06,0,0.0586848958333333,"2xAM","2-variate",10
1344,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",1.58113883008419e-05,0,0.0613802083333333,"2xAM","2-variate",10
1345,"1_2_0.0_0.0_False_800",1,512000,800,8000,5,2,0.2,0,0,0,0.5,"False","Within-Sib",2.81170662595175e-05,2.60416666666667e-05,0.0643880208333333,"2xAM","2-variate",10
