"seed","gen","scenario","variable","value","xAM","args_kmate","power"
114,2,"5xAM","he_rg",0.169310788557555,"5-variate xAM",5,"39%"
114,3,"5xAM","he_rg",0.222418994081493,"5-variate xAM",5,"39%"
114,4,"5xAM","he_rg",0.265268499357465,"5-variate xAM",5,"39%"
114,5,"5xAM","he_rg",0.284518511504896,"5-variate xAM",5,"39%"
115,0,"2xAM","he_rg",-0.00524565444000808,"2-variate xAM",2,"50%"
115,1,"2xAM","he_rg",0.0789923340187389,"2-variate xAM",2,"50%"
115,2,"2xAM","he_rg",0.153471352841704,"2-variate xAM",2,"50%"
115,3,"2xAM","he_rg",0.170391888205238,"2-variate xAM",2,"50%"
115,4,"2xAM","he_rg",0.205459924634132,"2-variate xAM",2,"50%"
115,5,"2xAM","he_rg",0.21386410780546,"2-variate xAM",2,"50%"
115,0,"2xAM","he_rg",-0.00652916646055223,"2-variate xAM",2,"39%"
115,1,"2xAM","he_rg",0.0929370417987238,"2-variate xAM",2,"39%"
115,2,"2xAM","he_rg",0.14481355787618,"2-variate xAM",2,"39%"
115,3,"2xAM","he_rg",0.181507109269178,"2-variate xAM",2,"39%"
115,4,"2xAM","he_rg",0.230944257796542,"2-variate xAM",2,"39%"
115,5,"2xAM","he_rg",0.205228529135271,"2-variate xAM",2,"39%"
115,0,"2xAM","he_rg",0.00111438805649522,"2-variate xAM",2,"66%"
115,1,"2xAM","he_rg",0.0975035733514158,"2-variate xAM",2,"66%"
115,2,"2xAM","he_rg",0.150593590304262,"2-variate xAM",2,"66%"
115,3,"2xAM","he_rg",0.181986357318303,"2-variate xAM",2,"66%"
115,4,"2xAM","he_rg",0.18489232535874,"2-variate xAM",2,"66%"
115,5,"2xAM","he_rg",0.26634285050614,"2-variate xAM",2,"66%"
115,0,"5xAM","he_rg",-0.00134615512934201,"5-variate xAM",5,"66%"
115,1,"5xAM","he_rg",0.100070194111594,"5-variate xAM",5,"66%"
115,2,"5xAM","he_rg",0.168743298630888,"5-variate xAM",5,"66%"
115,3,"5xAM","he_rg",0.227577681007402,"5-variate xAM",5,"66%"
115,4,"5xAM","he_rg",0.256448792698611,"5-variate xAM",5,"66%"
115,5,"5xAM","he_rg",0.26288937404416,"5-variate xAM",5,"66%"
115,0,"5xAM","he_rg",-0.00217075197210612,"5-variate xAM",5,"50%"
115,1,"5xAM","he_rg",0.101889559822998,"5-variate xAM",5,"50%"
115,2,"5xAM","he_rg",0.174500073001472,"5-variate xAM",5,"50%"
115,3,"5xAM","he_rg",0.231531092226964,"5-variate xAM",5,"50%"
115,4,"5xAM","he_rg",0.28038899294079,"5-variate xAM",5,"50%"
115,5,"5xAM","he_rg",0.305148378857912,"5-variate xAM",5,"50%"
115,0,"5xAM","he_rg",-0.0006309505928905,"5-variate xAM",5,"39%"
115,1,"5xAM","he_rg",0.103275586686683,"5-variate xAM",5,"39%"
115,2,"5xAM","he_rg",0.174343126637781,"5-variate xAM",5,"39%"
115,3,"5xAM","he_rg",0.235290295355945,"5-variate xAM",5,"39%"
115,4,"5xAM","he_rg",0.273236871402381,"5-variate xAM",5,"39%"
115,5,"5xAM","he_rg",0.305183623536305,"5-variate xAM",5,"39%"
116,0,"2xAM","he_rg",0.00154807598077196,"2-variate xAM",2,"50%"
116,1,"2xAM","he_rg",0.10117194857452,"2-variate xAM",2,"50%"
116,2,"2xAM","he_rg",0.161446709714333,"2-variate xAM",2,"50%"
116,3,"2xAM","he_rg",0.186356279648287,"2-variate xAM",2,"50%"
116,4,"2xAM","he_rg",0.182245907585321,"2-variate xAM",2,"50%"
116,5,"2xAM","he_rg",0.216056547562413,"2-variate xAM",2,"50%"
116,0,"2xAM","he_rg",0.00407116486388758,"2-variate xAM",2,"39%"
116,1,"2xAM","he_rg",0.0881777896190491,"2-variate xAM",2,"39%"
116,2,"2xAM","he_rg",0.136506148143654,"2-variate xAM",2,"39%"
116,3,"2xAM","he_rg",0.177064371685691,"2-variate xAM",2,"39%"
116,4,"2xAM","he_rg",0.215861243723168,"2-variate xAM",2,"39%"
116,5,"2xAM","he_rg",0.235718561173446,"2-variate xAM",2,"39%"
116,0,"2xAM","he_rg",-0.000264763599015308,"2-variate xAM",2,"66%"
116,1,"2xAM","he_rg",0.097347318272972,"2-variate xAM",2,"66%"
116,2,"2xAM","he_rg",0.160291022411283,"2-variate xAM",2,"66%"
116,3,"2xAM","he_rg",0.189865747400392,"2-variate xAM",2,"66%"
116,4,"2xAM","he_rg",0.231114053629352,"2-variate xAM",2,"66%"
116,5,"2xAM","he_rg",0.202492513550571,"2-variate xAM",2,"66%"
116,0,"5xAM","he_rg",0.00225383605413862,"5-variate xAM",5,"66%"
116,1,"5xAM","he_rg",0.10255948568125,"5-variate xAM",5,"66%"
116,2,"5xAM","he_rg",0.18286981509006,"5-variate xAM",5,"66%"
116,3,"5xAM","he_rg",0.24289819444493,"5-variate xAM",5,"66%"
116,4,"5xAM","he_rg",0.285506222207955,"5-variate xAM",5,"66%"
116,5,"5xAM","he_rg",0.313218193732737,"5-variate xAM",5,"66%"
116,0,"5xAM","he_rg",0.00246410653085312,"5-variate xAM",5,"50%"
116,1,"5xAM","he_rg",0.101037113595706,"5-variate xAM",5,"50%"
116,2,"5xAM","he_rg",0.170421703021771,"5-variate xAM",5,"50%"
116,3,"5xAM","he_rg",0.230073797981154,"5-variate xAM",5,"50%"
116,4,"5xAM","he_rg",0.258051116166525,"5-variate xAM",5,"50%"
116,5,"5xAM","he_rg",0.295264998277339,"5-variate xAM",5,"50%"
116,0,"5xAM","he_rg",0.000394399097439921,"5-variate xAM",5,"39%"
116,1,"5xAM","he_rg",0.0968612427843476,"5-variate xAM",5,"39%"
116,2,"5xAM","he_rg",0.175804217832118,"5-variate xAM",5,"39%"
116,3,"5xAM","he_rg",0.223813591445439,"5-variate xAM",5,"39%"
116,4,"5xAM","he_rg",0.267032793324881,"5-variate xAM",5,"39%"
116,5,"5xAM","he_rg",0.285639924389839,"5-variate xAM",5,"39%"
117,0,"2xAM","he_rg",0.00348438566117602,"2-variate xAM",2,"50%"
117,1,"2xAM","he_rg",0.0994226630316848,"2-variate xAM",2,"50%"
117,2,"2xAM","he_rg",0.149163588953144,"2-variate xAM",2,"50%"
117,3,"2xAM","he_rg",0.17348387161367,"2-variate xAM",2,"50%"
117,4,"2xAM","he_rg",0.202788027278036,"2-variate xAM",2,"50%"
117,5,"2xAM","he_rg",0.207858575002405,"2-variate xAM",2,"50%"
117,0,"2xAM","he_rg",-0.00344163615271959,"2-variate xAM",2,"39%"
117,1,"2xAM","he_rg",0.0916874780993837,"2-variate xAM",2,"39%"
117,2,"2xAM","he_rg",0.133061571941572,"2-variate xAM",2,"39%"
117,3,"2xAM","he_rg",0.182084658754819,"2-variate xAM",2,"39%"
117,4,"2xAM","he_rg",0.195432383430489,"2-variate xAM",2,"39%"
117,5,"2xAM","he_rg",0.222594546026398,"2-variate xAM",2,"39%"
117,0,"2xAM","he_rg",-0.00242847866822533,"2-variate xAM",2,"66%"
117,1,"2xAM","he_rg",0.102722366269067,"2-variate xAM",2,"66%"
117,2,"2xAM","he_rg",0.16824758632767,"2-variate xAM",2,"66%"
117,3,"2xAM","he_rg",0.200165616398924,"2-variate xAM",2,"66%"
117,4,"2xAM","he_rg",0.207822492733605,"2-variate xAM",2,"66%"
117,5,"2xAM","he_rg",0.20132636748626,"2-variate xAM",2,"66%"
117,0,"5xAM","he_rg",-0.000269975009689879,"5-variate xAM",5,"66%"
117,1,"5xAM","he_rg",0.0962479152910342,"5-variate xAM",5,"66%"
117,2,"5xAM","he_rg",0.171246477859485,"5-variate xAM",5,"66%"
117,3,"5xAM","he_rg",0.224623357444354,"5-variate xAM",5,"66%"
117,4,"5xAM","he_rg",0.261831065134644,"5-variate xAM",5,"66%"
117,5,"5xAM","he_rg",0.28877266431029,"5-variate xAM",5,"66%"
117,0,"5xAM","he_rg",0.00076367343199214,"5-variate xAM",5,"50%"
117,1,"5xAM","he_rg",0.101732666995184,"5-variate xAM",5,"50%"
117,2,"5xAM","he_rg",0.179211729828313,"5-variate xAM",5,"50%"
117,3,"5xAM","he_rg",0.236086075242535,"5-variate xAM",5,"50%"
117,4,"5xAM","he_rg",0.275571379042972,"5-variate xAM",5,"50%"
117,5,"5xAM","he_rg",0.295817910004713,"5-variate xAM",5,"50%"
117,0,"5xAM","he_rg",0.000452654616956782,"5-variate xAM",5,"39%"
117,1,"5xAM","he_rg",0.101069284320399,"5-variate xAM",5,"39%"
117,2,"5xAM","he_rg",0.181912116213014,"5-variate xAM",5,"39%"
117,3,"5xAM","he_rg",0.234833496644139,"5-variate xAM",5,"39%"
117,4,"5xAM","he_rg",0.274397232742659,"5-variate xAM",5,"39%"
117,5,"5xAM","he_rg",0.304281543699561,"5-variate xAM",5,"39%"
118,0,"2xAM","he_rg",0.00416226100219192,"2-variate xAM",2,"50%"
118,1,"2xAM","he_rg",0.0984222332454031,"2-variate xAM",2,"50%"
118,2,"2xAM","he_rg",0.137833692518553,"2-variate xAM",2,"50%"
118,3,"2xAM","he_rg",0.172800238577778,"2-variate xAM",2,"50%"
118,4,"2xAM","he_rg",0.199825517150191,"2-variate xAM",2,"50%"
118,5,"2xAM","he_rg",0.221384546961272,"2-variate xAM",2,"50%"
118,0,"2xAM","he_rg",0.00761539477413759,"2-variate xAM",2,"39%"
118,1,"2xAM","he_rg",0.103935421602861,"2-variate xAM",2,"39%"
118,2,"2xAM","he_rg",0.141265378687875,"2-variate xAM",2,"39%"
118,3,"2xAM","he_rg",0.157954607018142,"2-variate xAM",2,"39%"
118,4,"2xAM","he_rg",0.179404220466705,"2-variate xAM",2,"39%"
118,5,"2xAM","he_rg",0.202534762967097,"2-variate xAM",2,"39%"
118,0,"2xAM","he_rg",-0.00435248720717594,"2-variate xAM",2,"66%"
118,1,"2xAM","he_rg",0.0931402069408627,"2-variate xAM",2,"66%"
118,2,"2xAM","he_rg",0.157113031930491,"2-variate xAM",2,"66%"
118,3,"2xAM","he_rg",0.178227313594238,"2-variate xAM",2,"66%"
118,4,"2xAM","he_rg",0.198610048153394,"2-variate xAM",2,"66%"
118,5,"2xAM","he_rg",0.264437218936706,"2-variate xAM",2,"66%"
118,0,"5xAM","he_rg",-0.00353035399529891,"5-variate xAM",5,"66%"
118,1,"5xAM","he_rg",0.102121736611476,"5-variate xAM",5,"66%"
118,2,"5xAM","he_rg",0.171426117721835,"5-variate xAM",5,"66%"
118,3,"5xAM","he_rg",0.22674941205514,"5-variate xAM",5,"66%"
118,4,"5xAM","he_rg",0.258822848897353,"5-variate xAM",5,"66%"
118,5,"5xAM","he_rg",0.282544331238107,"5-variate xAM",5,"66%"
118,0,"5xAM","he_rg",0.00046967243172799,"5-variate xAM",5,"50%"
118,1,"5xAM","he_rg",0.102521283362749,"5-variate xAM",5,"50%"
118,2,"5xAM","he_rg",0.176478557245737,"5-variate xAM",5,"50%"
118,3,"5xAM","he_rg",0.227844582738207,"5-variate xAM",5,"50%"
118,4,"5xAM","he_rg",0.258952439360985,"5-variate xAM",5,"50%"
118,5,"5xAM","he_rg",0.30410986834188,"5-variate xAM",5,"50%"
118,0,"5xAM","he_rg",-0.00104084990638698,"5-variate xAM",5,"39%"
118,1,"5xAM","he_rg",0.0994681369306022,"5-variate xAM",5,"39%"
118,2,"5xAM","he_rg",0.168777464407834,"5-variate xAM",5,"39%"
118,3,"5xAM","he_rg",0.223257693568531,"5-variate xAM",5,"39%"
118,4,"5xAM","he_rg",0.279753653778453,"5-variate xAM",5,"39%"
118,5,"5xAM","he_rg",0.310279974097424,"5-variate xAM",5,"39%"
119,0,"2xAM","he_rg",-0.00431023047535324,"2-variate xAM",2,"50%"
119,1,"2xAM","he_rg",0.0895678193483189,"2-variate xAM",2,"50%"
119,2,"2xAM","he_rg",0.143850638518286,"2-variate xAM",2,"50%"
119,3,"2xAM","he_rg",0.170293226801429,"2-variate xAM",2,"50%"
119,4,"2xAM","he_rg",0.197825594926103,"2-variate xAM",2,"50%"
119,5,"2xAM","he_rg",0.225538961159638,"2-variate xAM",2,"50%"
119,0,"2xAM","he_rg",0.00640197454646698,"2-variate xAM",2,"39%"
119,1,"2xAM","he_rg",0.0836370756178057,"2-variate xAM",2,"39%"
119,2,"2xAM","he_rg",0.143368252500043,"2-variate xAM",2,"39%"
119,3,"2xAM","he_rg",0.177946101517893,"2-variate xAM",2,"39%"
119,4,"2xAM","he_rg",0.195448251886016,"2-variate xAM",2,"39%"
119,5,"2xAM","he_rg",0.207242502985947,"2-variate xAM",2,"39%"
119,0,"2xAM","he_rg",0.00180852234565079,"2-variate xAM",2,"66%"
119,1,"2xAM","he_rg",0.0836708830878668,"2-variate xAM",2,"66%"
119,2,"2xAM","he_rg",0.147354324975289,"2-variate xAM",2,"66%"
119,3,"2xAM","he_rg",0.18220445143885,"2-variate xAM",2,"66%"
119,4,"2xAM","he_rg",0.170205844181581,"2-variate xAM",2,"66%"
119,5,"2xAM","he_rg",0.191873320298934,"2-variate xAM",2,"66%"
119,0,"5xAM","he_rg",-0.00343744029617582,"5-variate xAM",5,"66%"
119,1,"5xAM","he_rg",0.0949286531215893,"5-variate xAM",5,"66%"
119,2,"5xAM","he_rg",0.163433836318746,"5-variate xAM",5,"66%"
119,3,"5xAM","he_rg",0.218535120463018,"5-variate xAM",5,"66%"
119,4,"5xAM","he_rg",0.258614829147452,"5-variate xAM",5,"66%"
119,5,"5xAM","he_rg",0.295253153112602,"5-variate xAM",5,"66%"
119,0,"5xAM","he_rg",0.00123941036766217,"5-variate xAM",5,"50%"
119,1,"5xAM","he_rg",0.10192484017816,"5-variate xAM",5,"50%"
119,2,"5xAM","he_rg",0.169943962153563,"5-variate xAM",5,"50%"
119,3,"5xAM","he_rg",0.23043986647623,"5-variate xAM",5,"50%"
119,4,"5xAM","he_rg",0.262738675468969,"5-variate xAM",5,"50%"
119,5,"5xAM","he_rg",0.282151630071945,"5-variate xAM",5,"50%"
119,0,"5xAM","he_rg",-0.00160028045062723,"5-variate xAM",5,"39%"
119,1,"5xAM","he_rg",0.0983277189697341,"5-variate xAM",5,"39%"
119,2,"5xAM","he_rg",0.167294006424989,"5-variate xAM",5,"39%"
119,3,"5xAM","he_rg",0.229079281924517,"5-variate xAM",5,"39%"
119,4,"5xAM","he_rg",0.256094412471837,"5-variate xAM",5,"39%"
119,5,"5xAM","he_rg",0.28108375300038,"5-variate xAM",5,"39%"
12,0,"2xAM","he_rg",-0.00312901501567588,"2-variate xAM",2,"50%"
12,1,"2xAM","he_rg",0.074326032881201,"2-variate xAM",2,"50%"
12,2,"2xAM","he_rg",0.124385474506729,"2-variate xAM",2,"50%"
12,3,"2xAM","he_rg",0.18198290637898,"2-variate xAM",2,"50%"
12,4,"2xAM","he_rg",0.195352020252315,"2-variate xAM",2,"50%"
12,5,"2xAM","he_rg",0.230395642818249,"2-variate xAM",2,"50%"
12,0,"2xAM","he_rg",0.00277553805194588,"2-variate xAM",2,"39%"
12,1,"2xAM","he_rg",0.0987478648683285,"2-variate xAM",2,"39%"
12,2,"2xAM","he_rg",0.146569589971309,"2-variate xAM",2,"39%"
12,3,"2xAM","he_rg",0.1950014102782,"2-variate xAM",2,"39%"
12,4,"2xAM","he_rg",0.214602874616716,"2-variate xAM",2,"39%"
12,5,"2xAM","he_rg",0.205107693117769,"2-variate xAM",2,"39%"
12,0,"2xAM","he_rg",0.00376823944228949,"2-variate xAM",2,"66%"
12,1,"2xAM","he_rg",0.0993130829935734,"2-variate xAM",2,"66%"
12,2,"2xAM","he_rg",0.158469218026218,"2-variate xAM",2,"66%"
12,3,"2xAM","he_rg",0.18239530168151,"2-variate xAM",2,"66%"
12,4,"2xAM","he_rg",0.183591397323839,"2-variate xAM",2,"66%"
12,5,"2xAM","he_rg",0.225460592682633,"2-variate xAM",2,"66%"
12,0,"5xAM","he_rg",0.00108726698831789,"5-variate xAM",5,"66%"
12,1,"5xAM","he_rg",0.0988363720938725,"5-variate xAM",5,"66%"
12,2,"5xAM","he_rg",0.175183688711971,"5-variate xAM",5,"66%"
12,3,"5xAM","he_rg",0.220650237606667,"5-variate xAM",5,"66%"
12,4,"5xAM","he_rg",0.265925388601456,"5-variate xAM",5,"66%"
12,5,"5xAM","he_rg",0.292405839151132,"5-variate xAM",5,"66%"
12,0,"5xAM","he_rg",-0.000410125113525311,"5-variate xAM",5,"50%"
12,1,"5xAM","he_rg",0.100581426994214,"5-variate xAM",5,"50%"
12,2,"5xAM","he_rg",0.168837415420225,"5-variate xAM",5,"50%"
12,3,"5xAM","he_rg",0.224413322262726,"5-variate xAM",5,"50%"
12,4,"5xAM","he_rg",0.24944450998732,"5-variate xAM",5,"50%"
12,5,"5xAM","he_rg",0.286244138569634,"5-variate xAM",5,"50%"
12,0,"5xAM","he_rg",0.00213658549622924,"5-variate xAM",5,"39%"
12,1,"5xAM","he_rg",0.102628167885976,"5-variate xAM",5,"39%"
12,2,"5xAM","he_rg",0.183690941785691,"5-variate xAM",5,"39%"
12,3,"5xAM","he_rg",0.234073094798147,"5-variate xAM",5,"39%"
12,4,"5xAM","he_rg",0.265110225219839,"5-variate xAM",5,"39%"
12,5,"5xAM","he_rg",0.282699995064833,"5-variate xAM",5,"39%"
120,0,"2xAM","he_rg",-0.000292390061578609,"2-variate xAM",2,"50%"
120,1,"2xAM","he_rg",0.0988694081339106,"2-variate xAM",2,"50%"
120,2,"2xAM","he_rg",0.155652513515048,"2-variate xAM",2,"50%"
120,3,"2xAM","he_rg",0.183525488793319,"2-variate xAM",2,"50%"
120,4,"2xAM","he_rg",0.209518548839597,"2-variate xAM",2,"50%"
120,5,"2xAM","he_rg",0.25011989841624,"2-variate xAM",2,"50%"
120,0,"2xAM","he_rg",-0.00422610122061675,"2-variate xAM",2,"39%"
120,1,"2xAM","he_rg",0.0979376651787833,"2-variate xAM",2,"39%"
120,2,"2xAM","he_rg",0.164009623690698,"2-variate xAM",2,"39%"
120,3,"2xAM","he_rg",0.178733926738505,"2-variate xAM",2,"39%"
120,4,"2xAM","he_rg",0.196844748730592,"2-variate xAM",2,"39%"
120,5,"2xAM","he_rg",0.202155158075773,"2-variate xAM",2,"39%"
120,0,"2xAM","he_rg",0.00382205613497972,"2-variate xAM",2,"66%"
120,1,"2xAM","he_rg",0.0942857666767943,"2-variate xAM",2,"66%"
120,2,"2xAM","he_rg",0.142017831093716,"2-variate xAM",2,"66%"
120,3,"2xAM","he_rg",0.183938900889167,"2-variate xAM",2,"66%"
120,4,"2xAM","he_rg",0.192919318857067,"2-variate xAM",2,"66%"
120,5,"2xAM","he_rg",0.228455377335846,"2-variate xAM",2,"66%"
120,0,"5xAM","he_rg",-0.00160848530460039,"5-variate xAM",5,"66%"
120,1,"5xAM","he_rg",0.100348424174551,"5-variate xAM",5,"66%"
120,2,"5xAM","he_rg",0.175715529270057,"5-variate xAM",5,"66%"
120,3,"5xAM","he_rg",0.218410418043477,"5-variate xAM",5,"66%"
120,4,"5xAM","he_rg",0.261939863275637,"5-variate xAM",5,"66%"
120,5,"5xAM","he_rg",0.275922933809612,"5-variate xAM",5,"66%"
120,0,"5xAM","he_rg",0.000736855660153258,"5-variate xAM",5,"50%"
120,1,"5xAM","he_rg",0.0968633128785595,"5-variate xAM",5,"50%"
120,2,"5xAM","he_rg",0.176415384451776,"5-variate xAM",5,"50%"
120,3,"5xAM","he_rg",0.226717930716527,"5-variate xAM",5,"50%"
120,4,"5xAM","he_rg",0.255347713500506,"5-variate xAM",5,"50%"
120,5,"5xAM","he_rg",0.275445832958354,"5-variate xAM",5,"50%"
120,0,"5xAM","he_rg",-0.00164037862064146,"5-variate xAM",5,"39%"
120,1,"5xAM","he_rg",0.101309787541005,"5-variate xAM",5,"39%"
120,2,"5xAM","he_rg",0.163534999713689,"5-variate xAM",5,"39%"
120,3,"5xAM","he_rg",0.218156830308861,"5-variate xAM",5,"39%"
120,4,"5xAM","he_rg",0.265448786885238,"5-variate xAM",5,"39%"
120,5,"5xAM","he_rg",0.272943903901166,"5-variate xAM",5,"39%"
121,0,"2xAM","he_rg",-0.00167629483208869,"2-variate xAM",2,"50%"
121,1,"2xAM","he_rg",0.0999147787886953,"2-variate xAM",2,"50%"
121,2,"2xAM","he_rg",0.156305573204608,"2-variate xAM",2,"50%"
121,3,"2xAM","he_rg",0.175908789127395,"2-variate xAM",2,"50%"
121,4,"2xAM","he_rg",0.207074916797679,"2-variate xAM",2,"50%"
121,5,"2xAM","he_rg",0.243572480110215,"2-variate xAM",2,"50%"
121,0,"2xAM","he_rg",-0.00151341310630711,"2-variate xAM",2,"39%"
121,1,"2xAM","he_rg",0.0913780050973652,"2-variate xAM",2,"39%"
121,2,"2xAM","he_rg",0.148447964976221,"2-variate xAM",2,"39%"
121,3,"2xAM","he_rg",0.190571990151372,"2-variate xAM",2,"39%"
121,4,"2xAM","he_rg",0.193303761897381,"2-variate xAM",2,"39%"
121,5,"2xAM","he_rg",0.228189584938908,"2-variate xAM",2,"39%"
121,0,"2xAM","he_rg",0.00566863495991223,"2-variate xAM",2,"66%"
121,1,"2xAM","he_rg",0.0859848539138641,"2-variate xAM",2,"66%"
121,2,"2xAM","he_rg",0.129836620371039,"2-variate xAM",2,"66%"
121,3,"2xAM","he_rg",0.150743280485508,"2-variate xAM",2,"66%"
121,4,"2xAM","he_rg",0.177748702516289,"2-variate xAM",2,"66%"
121,5,"2xAM","he_rg",0.188396809232657,"2-variate xAM",2,"66%"
121,0,"5xAM","he_rg",0.000269074637375071,"5-variate xAM",5,"66%"
121,1,"5xAM","he_rg",0.107364984069662,"5-variate xAM",5,"66%"
121,2,"5xAM","he_rg",0.182401017770697,"5-variate xAM",5,"66%"
121,3,"5xAM","he_rg",0.226912759102262,"5-variate xAM",5,"66%"
121,4,"5xAM","he_rg",0.278584630873874,"5-variate xAM",5,"66%"
121,5,"5xAM","he_rg",0.289138213287146,"5-variate xAM",5,"66%"
121,0,"5xAM","he_rg",0.000272463483993308,"5-variate xAM",5,"50%"
121,1,"5xAM","he_rg",0.100587896715961,"5-variate xAM",5,"50%"
121,2,"5xAM","he_rg",0.179274575499545,"5-variate xAM",5,"50%"
121,3,"5xAM","he_rg",0.226403731963534,"5-variate xAM",5,"50%"
121,4,"5xAM","he_rg",0.263979357788147,"5-variate xAM",5,"50%"
121,5,"5xAM","he_rg",0.285229249375305,"5-variate xAM",5,"50%"
121,0,"5xAM","he_rg",-0.000345753880806495,"5-variate xAM",5,"39%"
121,1,"5xAM","he_rg",0.105322492760195,"5-variate xAM",5,"39%"
121,2,"5xAM","he_rg",0.18196427981818,"5-variate xAM",5,"39%"
121,3,"5xAM","he_rg",0.224333675914451,"5-variate xAM",5,"39%"
121,4,"5xAM","he_rg",0.256415408142949,"5-variate xAM",5,"39%"
121,5,"5xAM","he_rg",0.285340940453676,"5-variate xAM",5,"39%"
122,0,"2xAM","he_rg",0.00235068342906359,"2-variate xAM",2,"50%"
122,1,"2xAM","he_rg",0.096181997681477,"2-variate xAM",2,"50%"
122,2,"2xAM","he_rg",0.151567147304189,"2-variate xAM",2,"50%"
122,3,"2xAM","he_rg",0.189396868272959,"2-variate xAM",2,"50%"
122,4,"2xAM","he_rg",0.234295731029987,"2-variate xAM",2,"50%"
122,5,"2xAM","he_rg",0.238127792362909,"2-variate xAM",2,"50%"
122,0,"2xAM","he_rg",-0.00309948592938252,"2-variate xAM",2,"39%"
122,1,"2xAM","he_rg",0.0886783245151544,"2-variate xAM",2,"39%"
122,2,"2xAM","he_rg",0.157813999271737,"2-variate xAM",2,"39%"
122,3,"2xAM","he_rg",0.171923163986873,"2-variate xAM",2,"39%"
122,4,"2xAM","he_rg",0.201697282514845,"2-variate xAM",2,"39%"
122,5,"2xAM","he_rg",0.222693268395958,"2-variate xAM",2,"39%"
122,0,"2xAM","he_rg",-0.00191485836344849,"2-variate xAM",2,"66%"
122,1,"2xAM","he_rg",0.102724109136872,"2-variate xAM",2,"66%"
122,2,"2xAM","he_rg",0.161093419851441,"2-variate xAM",2,"66%"
122,3,"2xAM","he_rg",0.177768131506674,"2-variate xAM",2,"66%"
122,4,"2xAM","he_rg",0.192400121614583,"2-variate xAM",2,"66%"
122,5,"2xAM","he_rg",0.227069434105936,"2-variate xAM",2,"66%"
122,0,"5xAM","he_rg",0.000487060490528854,"5-variate xAM",5,"66%"
122,1,"5xAM","he_rg",0.104937769736284,"5-variate xAM",5,"66%"
122,2,"5xAM","he_rg",0.173837767439443,"5-variate xAM",5,"66%"
122,3,"5xAM","he_rg",0.23943933115458,"5-variate xAM",5,"66%"
122,4,"5xAM","he_rg",0.27339928779781,"5-variate xAM",5,"66%"
122,5,"5xAM","he_rg",0.30720010375158,"5-variate xAM",5,"66%"
122,0,"5xAM","he_rg",-0.00129090687217307,"5-variate xAM",5,"50%"
122,1,"5xAM","he_rg",0.0983133433580889,"5-variate xAM",5,"50%"
122,2,"5xAM","he_rg",0.172830520571087,"5-variate xAM",5,"50%"
122,3,"5xAM","he_rg",0.222655324913322,"5-variate xAM",5,"50%"
122,4,"5xAM","he_rg",0.264742007101382,"5-variate xAM",5,"50%"
122,5,"5xAM","he_rg",0.298304398152095,"5-variate xAM",5,"50%"
122,0,"5xAM","he_rg",-0.000214650617857071,"5-variate xAM",5,"39%"
122,1,"5xAM","he_rg",0.101379862451137,"5-variate xAM",5,"39%"
122,2,"5xAM","he_rg",0.173029852706519,"5-variate xAM",5,"39%"
122,3,"5xAM","he_rg",0.229529600653222,"5-variate xAM",5,"39%"
122,4,"5xAM","he_rg",0.270483378028226,"5-variate xAM",5,"39%"
122,5,"5xAM","he_rg",0.307533545783047,"5-variate xAM",5,"39%"
123,0,"2xAM","he_rg",-0.00459679984861932,"2-variate xAM",2,"50%"
123,1,"2xAM","he_rg",0.0879503830364237,"2-variate xAM",2,"50%"
123,2,"2xAM","he_rg",0.132950665072481,"2-variate xAM",2,"50%"
123,3,"2xAM","he_rg",0.171913093706593,"2-variate xAM",2,"50%"
123,4,"2xAM","he_rg",0.168088611874768,"2-variate xAM",2,"50%"
123,5,"2xAM","he_rg",0.194162342519071,"2-variate xAM",2,"50%"
123,0,"2xAM","he_rg",-0.00671800427180825,"2-variate xAM",2,"39%"
123,1,"2xAM","he_rg",0.0917251717363826,"2-variate xAM",2,"39%"
123,2,"2xAM","he_rg",0.140650465175785,"2-variate xAM",2,"39%"
123,3,"2xAM","he_rg",0.177923069916082,"2-variate xAM",2,"39%"
123,4,"2xAM","he_rg",0.19651706235178,"2-variate xAM",2,"39%"
123,5,"2xAM","he_rg",0.19890962781755,"2-variate xAM",2,"39%"
123,0,"2xAM","he_rg",0.00957930366905706,"2-variate xAM",2,"66%"
123,1,"2xAM","he_rg",0.0995433259633147,"2-variate xAM",2,"66%"
123,2,"2xAM","he_rg",0.162463273861371,"2-variate xAM",2,"66%"
123,3,"2xAM","he_rg",0.202050874008702,"2-variate xAM",2,"66%"
123,4,"2xAM","he_rg",0.201292827541705,"2-variate xAM",2,"66%"
123,5,"2xAM","he_rg",0.194494471647465,"2-variate xAM",2,"66%"
123,0,"5xAM","he_rg",-0.000945961312317985,"5-variate xAM",5,"66%"
123,1,"5xAM","he_rg",0.0990549895227548,"5-variate xAM",5,"66%"
123,2,"5xAM","he_rg",0.181843659111048,"5-variate xAM",5,"66%"
123,3,"5xAM","he_rg",0.234411008906992,"5-variate xAM",5,"66%"
123,4,"5xAM","he_rg",0.273852027320919,"5-variate xAM",5,"66%"
123,5,"5xAM","he_rg",0.289739017032171,"5-variate xAM",5,"66%"
123,0,"5xAM","he_rg",0.00273827073198963,"5-variate xAM",5,"50%"
123,1,"5xAM","he_rg",0.102591919120036,"5-variate xAM",5,"50%"
123,2,"5xAM","he_rg",0.177892181805914,"5-variate xAM",5,"50%"
