"seed","dx1","dx2","rmate","vg1","vg2"
149,"ANX","ADHD",0.138757879950977,0.634204863839961,0.913383995304123
149,"ADHD","ADHD",0.362126493153884,0.913383995304123,0.913383995304123
150,"ALC","ALC",0.282434443718914,0.464328104087985,0.464328104087985
150,"SCZ","ALC",0.157248009953657,0.532931683814044,0.464328104087985
150,"BIP","ALC",0.122323316897239,0.441386220248946,0.464328104087985
150,"MDD","ALC",0.111902841976247,0.260067286843124,0.464328104087985
150,"ANX","ALC",0.0795186218757045,0.440803446693961,0.464328104087985
150,"ADHD","ALC",0.150353834072581,0.60832928739898,0.464328104087985
150,"ALC","SCZ",0.157248009953657,0.464328104087985,0.532931683814044
150,"SCZ","SCZ",0.259881343021231,0.532931683814044,0.532931683814044
150,"BIP","SCZ",0.157701238590729,0.441386220248946,0.532931683814044
150,"MDD","SCZ",0.139067011122724,0.260067286843124,0.532931683814044
150,"ANX","SCZ",0.167739576320181,0.440803446693961,0.532931683814044
150,"ADHD","SCZ",0.0892675778556566,0.60832928739898,0.532931683814044
150,"ALC","BIP",0.122323316897239,0.464328104087985,0.441386220248946
150,"SCZ","BIP",0.157701238590729,0.532931683814044,0.441386220248946
150,"BIP","BIP",0.14002737892949,0.441386220248946,0.441386220248946
150,"MDD","BIP",0.114784863957224,0.260067286843124,0.441386220248946
150,"ANX","BIP",0.0618790221683722,0.440803446693961,0.441386220248946
150,"ADHD","BIP",0.153557150062559,0.60832928739898,0.441386220248946
150,"ALC","MDD",0.111902841976247,0.464328104087985,0.260067286843124
150,"SCZ","MDD",0.139067011122724,0.532931683814044,0.260067286843124
150,"BIP","MDD",0.114784863957224,0.441386220248946,0.260067286843124
150,"MDD","MDD",0.167478141023087,0.260067286843124,0.260067286843124
150,"ANX","MDD",0.185935595714139,0.440803446693961,0.260067286843124
150,"ADHD","MDD",0.159393251665024,0.60832928739898,0.260067286843124
150,"ALC","ANX",0.0795186218757045,0.464328104087985,0.440803446693961
150,"SCZ","ANX",0.167739576320181,0.532931683814044,0.440803446693961
150,"BIP","ANX",0.0618790221683722,0.441386220248946,0.440803446693961
150,"MDD","ANX",0.185935595714139,0.260067286843124,0.440803446693961
150,"ANX","ANX",0.339238362274289,0.440803446693961,0.440803446693961
150,"ADHD","ANX",0.148123362343492,0.60832928739898,0.440803446693961
150,"ALC","ADHD",0.150353834072581,0.464328104087985,0.60832928739898
150,"SCZ","ADHD",0.0892675778556566,0.532931683814044,0.60832928739898
150,"BIP","ADHD",0.153557150062559,0.441386220248946,0.60832928739898
150,"MDD","ADHD",0.159393251665024,0.260067286843124,0.60832928739898
150,"ANX","ADHD",0.148123362343492,0.440803446693961,0.60832928739898
150,"ADHD","ADHD",0.342063550054588,0.60832928739898,0.60832928739898
151,"ALC","ALC",0.304809688472898,0.483551039372986,0.483551039372986
151,"SCZ","ALC",0.148107630574308,0.556130676843575,0.483551039372986
151,"BIP","ALC",0.11370476953747,0.539055976822255,0.483551039372986
151,"MDD","ALC",0.127996581598423,0.377435102709416,0.483551039372986
151,"ANX","ALC",0.08340373178689,0.600614280807721,0.483551039372986
151,"ADHD","ALC",0.147800883293274,0.567379558857515,0.483551039372986
151,"ALC","SCZ",0.148107630574308,0.483551039372986,0.556130676843575
151,"SCZ","SCZ",0.307925950426652,0.556130676843575,0.556130676843575
151,"BIP","SCZ",0.112734964217688,0.539055976822255,0.556130676843575
151,"MDD","SCZ",0.158432879427441,0.377435102709416,0.556130676843575
151,"ANX","SCZ",0.166556610986939,0.600614280807721,0.556130676843575
151,"ADHD","SCZ",0.118335262521619,0.567379558857515,0.556130676843575
151,"ALC","BIP",0.11370476953747,0.483551039372986,0.539055976822255
151,"SCZ","BIP",0.112734964217688,0.556130676843575,0.539055976822255
151,"BIP","BIP",0.145909885686167,0.539055976822255,0.539055976822255
151,"MDD","BIP",0.0926183240038926,0.377435102709416,0.539055976822255
151,"ANX","BIP",0.0592077509475731,0.600614280807721,0.539055976822255
151,"ADHD","BIP",0.178675683869307,0.567379558857515,0.539055976822255
151,"ALC","MDD",0.127996581598423,0.483551039372986,0.377435102709416
151,"SCZ","MDD",0.158432879427441,0.556130676843575,0.377435102709416
151,"BIP","MDD",0.0926183240038926,0.539055976822255,0.377435102709416
151,"MDD","MDD",0.180301960711232,0.377435102709416,0.377435102709416
151,"ANX","MDD",0.187918907945871,0.600614280807721,0.377435102709416
151,"ADHD","MDD",0.16866462961512,0.567379558857515,0.377435102709416
151,"ALC","ANX",0.08340373178689,0.483551039372986,0.600614280807721
151,"SCZ","ANX",0.166556610986939,0.556130676843575,0.600614280807721
151,"BIP","ANX",0.0592077509475731,0.539055976822255,0.600614280807721
151,"MDD","ANX",0.187918907945871,0.377435102709416,0.600614280807721
151,"ANX","ANX",0.348381004363718,0.600614280807721,0.600614280807721
151,"ADHD","ANX",0.137420380824478,0.567379558857515,0.600614280807721
151,"ALC","ADHD",0.147800883293274,0.483551039372986,0.567379558857515
151,"SCZ","ADHD",0.118335262521619,0.556130676843575,0.567379558857515
151,"BIP","ADHD",0.178675683869307,0.539055976822255,0.567379558857515
151,"MDD","ADHD",0.16866462961512,0.377435102709416,0.567379558857515
151,"ANX","ADHD",0.137420380824478,0.600614280807721,0.567379558857515
151,"ADHD","ADHD",0.342305526727078,0.567379558857515,0.567379558857515
152,"ALC","ALC",0.294279900764797,0.516283641647365,0.516283641647365
152,"SCZ","ALC",0.15897906985294,0.54677384423436,0.516283641647365
152,"BIP","ALC",0.136020583624163,0.38080169356126,0.516283641647365
152,"MDD","ALC",0.109737478592817,0.453800510069481,0.516283641647365
152,"ANX","ALC",0.0790198334314332,0.426629012807525,0.516283641647365
152,"ADHD","ALC",0.159701153204679,0.878466188062376,0.516283641647365
152,"ALC","SCZ",0.15897906985294,0.516283641647365,0.54677384423436
152,"SCZ","SCZ",0.287453823729198,0.54677384423436,0.54677384423436
152,"BIP","SCZ",0.136110959062796,0.38080169356126,0.54677384423436
152,"MDD","SCZ",0.145369702082894,0.453800510069481,0.54677384423436
152,"ANX","SCZ",0.171695335629963,0.426629012807525,0.54677384423436
152,"ADHD","SCZ",0.100413250746509,0.878466188062376,0.54677384423436
152,"ALC","BIP",0.136020583624163,0.516283641647365,0.38080169356126
152,"SCZ","BIP",0.136110959062796,0.54677384423436,0.38080169356126
152,"BIP","BIP",0.111823026943357,0.38080169356126,0.38080169356126
152,"MDD","BIP",0.0780035492821705,0.453800510069481,0.38080169356126
152,"ANX","BIP",0.0496107130235895,0.426629012807525,0.38080169356126
152,"ADHD","BIP",0.11553044932969,0.878466188062376,0.38080169356126
152,"ALC","MDD",0.109737478592817,0.516283641647365,0.453800510069481
152,"SCZ","MDD",0.145369702082894,0.54677384423436,0.453800510069481
152,"BIP","MDD",0.0780035492821705,0.38080169356126,0.453800510069481
152,"MDD","MDD",0.172686779523406,0.453800510069481,0.453800510069481
152,"ANX","MDD",0.182589945871712,0.426629012807525,0.453800510069481
152,"ADHD","MDD",0.17760403570374,0.878466188062376,0.453800510069481
152,"ALC","ANX",0.0790198334314332,0.516283641647365,0.426629012807525
152,"SCZ","ANX",0.171695335629963,0.54677384423436,0.426629012807525
152,"BIP","ANX",0.0496107130235895,0.38080169356126,0.426629012807525
152,"MDD","ANX",0.182589945871712,0.453800510069481,0.426629012807525
152,"ANX","ANX",0.344230372419679,0.426629012807525,0.426629012807525
152,"ADHD","ANX",0.134258518117161,0.878466188062376,0.426629012807525
152,"ALC","ADHD",0.159701153204679,0.516283641647365,0.878466188062376
152,"SCZ","ADHD",0.100413250746509,0.54677384423436,0.878466188062376
152,"BIP","ADHD",0.11553044932969,0.38080169356126,0.878466188062376
152,"MDD","ADHD",0.17760403570374,0.453800510069481,0.878466188062376
152,"ANX","ADHD",0.134258518117161,0.426629012807525,0.878466188062376
152,"ADHD","ADHD",0.34590807884822,0.878466188062376,0.878466188062376
153,"ALC","ALC",0.29539125374349,0.428533041159338,0.428533041159338
153,"SCZ","ALC",0.157505636240173,0.557008652903756,0.428533041159338
153,"BIP","ALC",0.124525719788856,0.477645246749135,0.428533041159338
153,"MDD","ALC",0.118047249782592,0.336154070389109,0.428533041159338
153,"ANX","ALC",0.0822200373019448,0.586265008181004,0.428533041159338
153,"ADHD","ALC",0.152337069116473,0.781661829390163,0.428533041159338
153,"ALC","SCZ",0.157505636240173,0.428533041159338,0.557008652903756
153,"SCZ","SCZ",0.309155350033592,0.557008652903756,0.557008652903756
153,"BIP","SCZ",0.153673926314534,0.477645246749135,0.557008652903756
153,"MDD","SCZ",0.171047037608505,0.336154070389109,0.557008652903756
153,"ANX","SCZ",0.169198102892481,0.586265008181004,0.557008652903756
153,"ADHD","SCZ",0.115095032763699,0.781661829390163,0.557008652903756
153,"ALC","BIP",0.124525719788856,0.428533041159338,0.477645246749135
153,"SCZ","BIP",0.153673926314534,0.557008652903756,0.477645246749135
153,"BIP","BIP",0.131259527726897,0.477645246749135,0.477645246749135
153,"MDD","BIP",0.102356384201942,0.336154070389109,0.477645246749135
153,"ANX","BIP",0.0581296506700593,0.586265008181004,0.477645246749135
153,"ADHD","BIP",0.111906426470305,0.781661829390163,0.477645246749135
153,"ALC","MDD",0.118047249782592,0.428533041159338,0.336154070389109
153,"SCZ","MDD",0.171047037608505,0.557008652903756,0.336154070389109
153,"BIP","MDD",0.102356384201942,0.477645246749135,0.336154070389109
153,"MDD","MDD",0.17166090301865,0.336154070389109,0.336154070389109
153,"ANX","MDD",0.189492017044927,0.586265008181004,0.336154070389109
153,"ADHD","MDD",0.143962943794554,0.781661829390163,0.336154070389109
153,"ALC","ANX",0.0822200373019448,0.428533041159338,0.586265008181004
153,"SCZ","ANX",0.169198102892481,0.557008652903756,0.586265008181004
153,"BIP","ANX",0.0581296506700593,0.477645246749135,0.586265008181004
153,"MDD","ANX",0.189492017044927,0.336154070389109,0.586265008181004
153,"ANX","ANX",0.330868860221169,0.586265008181004,0.586265008181004
153,"ADHD","ANX",0.116550103553005,0.781661829390163,0.586265008181004
153,"ALC","ADHD",0.152337069116473,0.428533041159338,0.781661829390163
153,"SCZ","ADHD",0.115095032763699,0.557008652903756,0.781661829390163
153,"BIP","ADHD",0.111906426470305,0.477645246749135,0.781661829390163
153,"MDD","ADHD",0.143962943794554,0.336154070389109,0.781661829390163
153,"ANX","ADHD",0.116550103553005,0.586265008181004,0.781661829390163
153,"ADHD","ADHD",0.362235071057118,0.781661829390163,0.781661829390163
154,"ALC","ALC",0.30191192423725,0.332330118195875,0.332330118195875
154,"SCZ","ALC",0.164946745913839,0.637909987414247,0.332330118195875
154,"BIP","ALC",0.109572151827494,0.711866155356371,0.332330118195875
154,"MDD","ALC",0.12722979078159,0.314122412399864,0.332330118195875
154,"ANX","ALC",0.0740061113484186,0.516304441326969,0.332330118195875
154,"ADHD","ALC",0.165101364441118,0.45081018243806,0.332330118195875
154,"ALC","SCZ",0.164946745913839,0.332330118195875,0.637909987414247
154,"SCZ","SCZ",0.277654919505696,0.637909987414247,0.637909987414247
154,"BIP","SCZ",0.119238772368475,0.711866155356371,0.637909987414247
154,"MDD","SCZ",0.144579822216663,0.314122412399864,0.637909987414247
154,"ANX","SCZ",0.15441444328579,0.516304441326969,0.637909987414247
154,"ADHD","SCZ",0.10737069168404,0.45081018243806,0.637909987414247
154,"ALC","BIP",0.109572151827494,0.332330118195875,0.711866155356371
154,"SCZ","BIP",0.119238772368475,0.637909987414247,0.711866155356371
154,"BIP","BIP",0.0965217393495068,0.711866155356371,0.711866155356371
154,"MDD","BIP",0.0910975935710591,0.314122412399864,0.711866155356371
154,"ANX","BIP",0.0383571698717033,0.516304441326969,0.711866155356371
154,"ADHD","BIP",0.135460496314288,0.45081018243806,0.711866155356371
154,"ALC","MDD",0.12722979078159,0.332330118195875,0.314122412399864
154,"SCZ","MDD",0.144579822216663,0.637909987414247,0.314122412399864
154,"BIP","MDD",0.0910975935710591,0.711866155356371,0.314122412399864
154,"MDD","MDD",0.178738956716439,0.314122412399864,0.314122412399864
154,"ANX","MDD",0.175410865709525,0.516304441326969,0.314122412399864
154,"ADHD","MDD",0.139196170969092,0.45081018243806,0.314122412399864
154,"ALC","ANX",0.0740061113484186,0.332330118195875,0.516304441326969
154,"SCZ","ANX",0.15441444328579,0.637909987414247,0.516304441326969
154,"BIP","ANX",0.0383571698717033,0.711866155356371,0.516304441326969
154,"MDD","ANX",0.175410865709525,0.314122412399864,0.516304441326969
154,"ANX","ANX",0.329847526215783,0.516304441326969,0.516304441326969
154,"ADHD","ANX",0.120171227522378,0.45081018243806,0.516304441326969
154,"ALC","ADHD",0.165101364441118,0.332330118195875,0.45081018243806
154,"SCZ","ADHD",0.10737069168404,0.637909987414247,0.45081018243806
154,"BIP","ADHD",0.135460496314288,0.711866155356371,0.45081018243806
154,"MDD","ADHD",0.139196170969092,0.314122412399864,0.45081018243806
154,"ANX","ADHD",0.120171227522378,0.516304441326969,0.45081018243806
154,"ADHD","ADHD",0.36257781625513,0.45081018243806,0.45081018243806
155,"ALC","ALC",0.298573976867876,0.373061653617872,0.373061653617872
155,"SCZ","ALC",0.169078638518613,0.615892905375417,0.373061653617872
155,"BIP","ALC",0.0994228574671394,0.263697104777318,0.373061653617872
155,"MDD","ALC",0.111441607935793,0.31776738435461,0.373061653617872
155,"ANX","ALC",0.0810665857311776,0.590920864483711,0.373061653617872
155,"ADHD","ALC",0.149983308294126,0.957510811127497,0.373061653617872
155,"ALC","SCZ",0.169078638518613,0.373061653617872,0.615892905375417
155,"SCZ","SCZ",0.308639680214452,0.615892905375417,0.615892905375417
155,"BIP","SCZ",0.147149071827537,0.263697104777318,0.615892905375417
155,"MDD","SCZ",0.131647764181322,0.31776738435461,0.615892905375417
155,"ANX","SCZ",0.167078057682874,0.590920864483711,0.615892905375417
155,"ADHD","SCZ",0.145237925954559,0.957510811127497,0.615892905375417
155,"ALC","BIP",0.0994228574671394,0.373061653617872,0.263697104777318
155,"SCZ","BIP",0.147149071827537,0.615892905375417,0.263697104777318
155,"BIP","BIP",0.13303386369938,0.263697104777318,0.263697104777318
155,"MDD","BIP",0.0994021158872336,0.31776738435461,0.263697104777318
155,"ANX","BIP",0.0574520777318641,0.590920864483711,0.263697104777318
155,"ADHD","BIP",0.0932100062936865,0.957510811127497,0.263697104777318
155,"ALC","MDD",0.111441607935793,0.373061653617872,0.31776738435461
155,"SCZ","MDD",0.131647764181322,0.615892905375417,0.31776738435461
155,"BIP","MDD",0.0994021158872336,0.263697104777318,0.31776738435461
155,"MDD","MDD",0.172789513657332,0.31776738435461,0.31776738435461
155,"ANX","MDD",0.175831936728887,0.590920864483711,0.31776738435461
155,"ADHD","MDD",0.182128443318904,0.957510811127497,0.31776738435461
155,"ALC","ANX",0.0810665857311776,0.373061653617872,0.590920864483711
155,"SCZ","ANX",0.167078057682874,0.615892905375417,0.590920864483711
155,"BIP","ANX",0.0574520777318641,0.263697104777318,0.590920864483711
155,"MDD","ANX",0.175831936728887,0.31776738435461,0.590920864483711
155,"ANX","ANX",0.343331728088241,0.590920864483711,0.590920864483711
155,"ADHD","ANX",0.159347283735186,0.957510811127497,0.590920864483711
155,"ALC","ADHD",0.149983308294126,0.373061653617872,0.957510811127497
155,"SCZ","ADHD",0.145237925954559,0.615892905375417,0.957510811127497
155,"BIP","ADHD",0.0932100062936865,0.263697104777318,0.957510811127497
155,"MDD","ADHD",0.182128443318904,0.31776738435461,0.957510811127497
155,"ANX","ADHD",0.159347283735186,0.590920864483711,0.957510811127497
155,"ADHD","ADHD",0.366753957691609,0.957510811127497,0.957510811127497
156,"ALC","ALC",0.304598820812563,0.54012352937211,0.54012352937211
156,"SCZ","ALC",0.155722559401023,0.54038642392635,0.54012352937211
156,"BIP","ALC",0.105048432985758,0.517352293991856,0.54012352937211
156,"MDD","ALC",0.120782565681887,0.332093352401744,0.54012352937211
156,"ANX","ALC",0.0856242763524606,0.612691796869628,0.54012352937211
156,"ADHD","ALC",0.1609948239445,0.764289217160238,0.54012352937211
156,"ALC","SCZ",0.155722559401023,0.54012352937211,0.54038642392635
156,"SCZ","SCZ",0.288083331215861,0.54038642392635,0.54038642392635
156,"BIP","SCZ",0.130496103773907,0.517352293991856,0.54038642392635
156,"MDD","SCZ",0.146401872756772,0.332093352401744,0.54038642392635
156,"ANX","SCZ",0.16702458384008,0.612691796869628,0.54038642392635
156,"ADHD","SCZ",0.111233665795799,0.764289217160238,0.54038642392635
156,"ALC","BIP",0.105048432985758,0.54012352937211,0.517352293991856
156,"SCZ","BIP",0.130496103773907,0.54038642392635,0.517352293991856
156,"BIP","BIP",0.0808173968538801,0.517352293991856,0.517352293991856
156,"MDD","BIP",0.10337743607094,0.332093352401744,0.517352293991856
156,"ANX","BIP",0.0406531047190408,0.612691796869628,0.517352293991856
156,"ADHD","BIP",0.108273267121407,0.764289217160238,0.517352293991856
156,"ALC","MDD",0.120782565681887,0.54012352937211,0.332093352401744
156,"SCZ","MDD",0.146401872756772,0.54038642392635,0.332093352401744
156,"BIP","MDD",0.10337743607094,0.517352293991856,0.332093352401744
156,"MDD","MDD",0.168333835017366,0.332093352401744,0.332093352401744
156,"ANX","MDD",0.182759545891277,0.612691796869628,0.332093352401744
156,"ADHD","MDD",0.155374357160878,0.764289217160238,0.332093352401744
156,"ALC","ANX",0.0856242763524606,0.54012352937211,0.612691796869628
156,"SCZ","ANX",0.16702458384008,0.54038642392635,0.612691796869628
156,"BIP","ANX",0.0406531047190408,0.517352293991856,0.612691796869628
156,"MDD","ANX",0.182759545891277,0.332093352401744,0.612691796869628
156,"ANX","ANX",0.343311034962688,0.612691796869628,0.612691796869628
156,"ADHD","ANX",0.146460602071027,0.764289217160238,0.612691796869628
156,"ALC","ADHD",0.1609948239445,0.54012352937211,0.764289217160238
156,"SCZ","ADHD",0.111233665795799,0.54038642392635,0.764289217160238
156,"BIP","ADHD",0.108273267121407,0.517352293991856,0.764289217160238
156,"MDD","ADHD",0.155374357160878,0.332093352401744,0.764289217160238
156,"ANX","ADHD",0.146460602071027,0.612691796869628,0.764289217160238
